"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"FRAM_dead",-0.15228563543004,FALSE,FALSE,-0.470356960510925,0.225718963693245,-0.0152681239278184,"Tmin","prev.apr"
"FRAM_dead",0.102611438622458,FALSE,FALSE,-0.119071392464395,0.309502309369864,0.0102878000073695,"Tmin","prev.may"
"FRAM_dead",-0.0756489828840326,FALSE,FALSE,-0.412113553816095,0.270565686839218,-0.00758455019362242,"Tmin","prev.jun"
"FRAM_dead",-0.168352107442746,FALSE,FALSE,-0.427232141143638,0.141485986564947,-0.0168789448373553,"Tmin","prev.jul"
"FRAM_dead",0.158821025649596,FALSE,FALSE,-0.270947469872473,0.57474167176077,0.0159233606972422,"Tmin","prev.aug"
"FRAM_dead",-0.387527696330043,TRUE,FALSE,-0.644024455803569,-0.0742756006409157,-0.0388534406171701,"Tmin","prev.sep"
"FRAM_dead",-0.0238891609597336,FALSE,FALSE,-0.359754375882343,0.336532787044999,-0.00239512196297973,"Tmin","prev.oct"
"FRAM_dead",0.116136008727409,FALSE,FALSE,-0.223083709016685,0.450082769901828,0.0116437703971552,"Tmin","prev.nov"
"FRAM_dead",0.12560376238129,FALSE,FALSE,-0.285372809363541,0.45066720535058,0.0125930052721144,"Tmin","prev.dec"
"FRAM_dead",0.0317766992924066,FALSE,FALSE,-0.235109680355751,0.308681478240665,0.00318592480139974,"Tmin","curr.jan"
"FRAM_dead",-0.135068325103899,FALSE,FALSE,-0.406268875378635,0.181390366564583,-0.0135419202250142,"Tmin","curr.feb"
"FRAM_dead",-0.100117261568861,FALSE,FALSE,-0.455465242221411,0.262738849884948,-0.0100377343708785,"Tmin","curr.mar"
"FRAM_dead",0.00716367581350009,FALSE,FALSE,-0.303792286471869,0.350516727268921,0.000718228543292134,"Tmin","curr.apr"
"FRAM_dead",-0.305966963920879,FALSE,FALSE,-0.575557771682793,0.11718852941855,-0.0306761797313998,"Tmin","curr.may"
"FRAM_dead",-0.210879550037208,FALSE,FALSE,-0.455381747911138,0.100701541044945,-0.0211427367704015,"Tmin","curr.jun"
