"Climate_data","variable","month","ANPP_response"
"CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.0704888695299083
"CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.00808703645046314
"CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.0371039555677583
"CRU_SCBI_1901_2016","pre","curr.apr",0.0107324280723088
"CRU_SCBI_1901_2016","pre","curr.aug",0.0565172756420606
"CRU_SCBI_1901_2016","pre","curr.feb",0.0160319995227544
"CRU_SCBI_1901_2016","pre","curr.jan",-0.0372392337245801
"CRU_SCBI_1901_2016","pre","curr.jul",0.0668326466893875
"CRU_SCBI_1901_2016","pre","curr.jun",0.0636717999531342
"CRU_SCBI_1901_2016","pre","curr.mar",0.00691962077725088
"CRU_SCBI_1901_2016","pre","curr.may",0.0847164856322149
"CRU_SCBI_1901_2016","pre","prev.apr",0.00171328467972094
"CRU_SCBI_1901_2016","pre","prev.aug",0.0320830858231222
"CRU_SCBI_1901_2016","pre","prev.dec",0.0216992277759697
"CRU_SCBI_1901_2016","pre","prev.jul",-0.00384103736545504
"CRU_SCBI_1901_2016","pre","prev.jun",-0.0140126029899901
"CRU_SCBI_1901_2016","pre","prev.may",-0.0606036996129722
"CRU_SCBI_1901_2016","pre","prev.nov",0.0305571238107729
"CRU_SCBI_1901_2016","pre","prev.oct",-0.029374945946678
"CRU_SCBI_1901_2016","pre","prev.sep",0.0250613303880839
"CRU_SCBI_1901_2016","tmn","curr.apr",0.0360325402822562
"CRU_SCBI_1901_2016","tmn","curr.aug",-0.00873026722192837
"CRU_SCBI_1901_2016","tmn","curr.feb",-0.0131322477286367
"CRU_SCBI_1901_2016","tmn","curr.jan",0.00278060511113898
"CRU_SCBI_1901_2016","tmn","curr.jul",0.00378623985742572
"CRU_SCBI_1901_2016","tmn","curr.jun",-0.0311736601513078
"CRU_SCBI_1901_2016","tmn","curr.mar",0.00834607786440084
"CRU_SCBI_1901_2016","tmn","curr.may",-0.0527937563238536
"CRU_SCBI_1901_2016","tmn","prev.apr",0.000553438518835808
"CRU_SCBI_1901_2016","tmn","prev.aug",0.0359105372161005
"CRU_SCBI_1901_2016","tmn","prev.dec",0.0273882000293567
"CRU_SCBI_1901_2016","tmn","prev.jul",0.00101302509339376
"CRU_SCBI_1901_2016","tmn","prev.jun",-0.00179767448604998
"CRU_SCBI_1901_2016","tmn","prev.may",0.000493608639799169
"CRU_SCBI_1901_2016","tmn","prev.nov",0.010324794690173
"CRU_SCBI_1901_2016","tmn","prev.oct",0.0223088065739266
"CRU_SCBI_1901_2016","tmn","prev.sep",0.0121712509725977
"CRU_SCBI_1901_2016","tmp","curr.apr",0.0406836742453194
"CRU_SCBI_1901_2016","tmp","curr.aug",-0.0483918300589383
"CRU_SCBI_1901_2016","tmp","curr.feb",-0.0242483167435174
"CRU_SCBI_1901_2016","tmp","curr.jan",-0.00134999015494925
"CRU_SCBI_1901_2016","tmp","curr.jul",-0.0367135675587857
"CRU_SCBI_1901_2016","tmp","curr.jun",-0.0596595526813312
"CRU_SCBI_1901_2016","tmp","curr.mar",-0.0142010341878239
"CRU_SCBI_1901_2016","tmp","curr.may",-0.0740578938155436
"CRU_SCBI_1901_2016","tmp","prev.apr",8.72409908564574e-05
"CRU_SCBI_1901_2016","tmp","prev.aug",0.0173832450325901
"CRU_SCBI_1901_2016","tmp","prev.dec",0.00913624128101108
"CRU_SCBI_1901_2016","tmp","prev.jul",0.00359685462981974
"CRU_SCBI_1901_2016","tmp","prev.jun",0.00420836738927569
"CRU_SCBI_1901_2016","tmp","prev.may",0.0234229175201901
"CRU_SCBI_1901_2016","tmp","prev.nov",-0.0228598195736293
"CRU_SCBI_1901_2016","tmp","prev.oct",0.00904030618081189
"CRU_SCBI_1901_2016","tmp","prev.sep",-0.0148684611896835
"CRU_SCBI_1901_2016","tmx","curr.apr",0.0400984791404118
"CRU_SCBI_1901_2016","tmx","curr.aug",-0.0723639861916395
"CRU_SCBI_1901_2016","tmx","curr.feb",-0.0298980573930635
"CRU_SCBI_1901_2016","tmx","curr.jan",-0.00357246157321095
"CRU_SCBI_1901_2016","tmx","curr.jul",-0.0583260707949352
"CRU_SCBI_1901_2016","tmx","curr.jun",-0.068462333272814
"CRU_SCBI_1901_2016","tmx","curr.mar",-0.0263046541893988
"CRU_SCBI_1901_2016","tmx","curr.may",-0.0856423539090907
"CRU_SCBI_1901_2016","tmx","prev.apr",-0.000984447696260298
"CRU_SCBI_1901_2016","tmx","prev.aug",-0.00121737128947205
"CRU_SCBI_1901_2016","tmx","prev.dec",-0.00942888870284445
"CRU_SCBI_1901_2016","tmx","prev.jul",0.0060226122068472
"CRU_SCBI_1901_2016","tmx","prev.jun",0.00903994339629598
"CRU_SCBI_1901_2016","tmx","prev.may",0.0345389190524134
"CRU_SCBI_1901_2016","tmx","prev.nov",-0.0470625792575424
"CRU_SCBI_1901_2016","tmx","prev.oct",-0.00296976039081589
"CRU_SCBI_1901_2016","tmx","prev.sep",-0.0350446866151392
"CRU_SCBI_1901_2016","vap","curr.apr",0.0171417465550132
"CRU_SCBI_1901_2016","vap","curr.aug",0.0153938529365815
"CRU_SCBI_1901_2016","vap","curr.feb",-0.00378538837791552
"CRU_SCBI_1901_2016","vap","curr.jan",-0.0102437040794676
"CRU_SCBI_1901_2016","vap","curr.jul",0.0255397993525051
"CRU_SCBI_1901_2016","vap","curr.jun",-0.0267927511116785
"CRU_SCBI_1901_2016","vap","curr.mar",0.0202488599396272
"CRU_SCBI_1901_2016","vap","curr.may",-0.0344830049054125
"CRU_SCBI_1901_2016","vap","prev.apr",0.00680167075453184
"CRU_SCBI_1901_2016","vap","prev.aug",0.0399757660219085
"CRU_SCBI_1901_2016","vap","prev.dec",0.0143899874669888
