"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.0598056863951523,-0.243374156817928,-0.0442319511492329,0.00172053679940694,0.0695927823950588,0.00295925388217279,-0.221951815522306,0.180146256452044,-0.0691643795872391,-0.12716974355195,-0.030120510920248,0.113661581342045,-0.127027533108446,0.0496139409989111,0.132986549018204,0.0350270129358591,0.000186919687474508
"dtr",-0.0542775891607849,0.150424006640847,-0.114015507572759,-0.142897510976919,0.0201094942598634,-0.0808740742057954,0.0740496542340431,-0.209556898812471,-0.0392329928027828,-0.00685648894985825,-0.031647344611339,-0.0251055025317441,0.126528160480197,-0.091918782490948,-0.0608141250276315,0.0266357185532477,-0.129293796006479
"pet",-0.00163653808782679,0.151345587933657,-0.0156190417817096,-0.0830166297646443,-0.0571027676452705,-0.139164812208202,0.0465049629209864,-0.146482513998439,-0.049831296282466,0.100445398510943,-0.0226401069665297,-0.0416930086962896,0.0968598832862112,-0.0178093274470264,-0.0777596257012089,-0.115593736271452,-0.145055547660668
"PETminusPRE",0.0325975189554724,0.0970762326969994,-0.0281324737786438,-0.113929091134131,0.0659876316879397,-0.117049496733704,0.227781959436429,-0.0769602863684233,0.174216281671061,0.192412478783674,-0.082715409746768,-0.0171411656878888,0.0024554280061515,-0.13597460178161,-0.0732091669712219,0.0216116291289836,-0.141523968940813
"pre",-0.0369227210748028,-0.0777964461645027,0.028936574968485,0.109227345136663,-0.095335564967319,0.106146650849743,-0.23385904574407,0.0553589811235225,-0.197785283000705,-0.190843426568719,0.081501798863333,0.0114314882149866,0.0210085504797841,0.14751322211781,0.0626242909890663,-0.058663650592388,0.114574845367402
"tmn",0.0392871808399469,-0.0343507939399981,-0.00244747045415314,-0.00532524956718729,-0.128446885460479,-0.0931293772469664,-0.151141227504128,0.0277484480611472,-0.195560468410361,0.0100777743265812,-0.0253150474288693,0.0052631593621555,-0.0399921407813724,-0.0376871438595657,0.00462758225436676,-0.206852282040943,-0.0414667384010362
"tmp",0.00570821099531776,0.0073111132929185,-0.0603571949752212,-0.0910692181579315,-0.117378774298319,-0.138496930169277,-0.152494326603931,-0.0703601481572151,-0.203672644586583,0.00606901463877155,-0.0334218611773375,-0.00163175718307966,0.0210711533257995,-0.0706051554174545,-0.0343769023719164,-0.168508869696768,-0.08760724761205
"tmx",-0.0149181667954201,0.039239493296404,-0.103699965834198,-0.120533091264362,-0.0923541996707504,-0.146635853125921,-0.122083770692959,-0.132770434939634,-0.194584253877903,0.00732221374342624,-0.0384584231487235,-0.0129008184751405,0.0564652846805499,-0.088434469936189,-0.0528934921294995,-0.11194638381272,-0.126936459115701
"vap",0.0206234534575793,-0.0518187896767131,-0.086217610894157,-0.0682883351457746,-0.122978214179463,0.0389355762106995,-0.187135402065471,0.00764837845025079,-0.206770092485237,-0.0317765912526502,-0.01140525789117,0.0566063496963813,-0.0636977371524363,-0.095403536211429,0.000703649586020036,-0.0681921298819216,0.0882671517007351
"wet",-0.0365514790129443,-0.103563210011745,0.0349105773160235,0.115776732266926,0.0146410719267484,0.12101143421915,-0.220363971260678,0.047942640827537,-0.21385694910437,-0.207910423270967,0.0735335090342845,-0.00655343762976919,0.0246078193605226,0.229931371580184,0.104831263325946,-0.0387201946987802,0.112033255490004
"PDSI_prewhiten",-0.0794803627277722,-0.0339642055777773,0.0508401409452108,0.189080344801653,-0.0213218527445141,0.113627612667909,-0.137051303249594,-0.0986058516809945,-0.0430670571017708,-0.120340073822975,0.161156622729259,0.0803720990632722,0.052329970915726,0.0800955921472548,0.0638879160719642,0.0332179596460453,0.137999938242555
