"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"CACO",-0.00372780292655102,FALSE,FALSE,-0.372092486844254,0.295717857452198,-0.000415384618308645,"cld","prev.apr"
"CACO",-0.451823224911604,TRUE,FALSE,-0.710104649567419,-0.0723002037671605,-0.0503461211659411,"cld","prev.may"
"CACO",-0.147528897037917,FALSE,FALSE,-0.399366602765406,0.111829227628917,-0.0164389684200093,"cld","prev.jun"
"CACO",0.123973957976114,FALSE,FALSE,-0.317028670413726,0.48957512959024,0.0138142697531935,"cld","prev.jul"
"CACO",0.000824503101341669,FALSE,FALSE,-0.297464371283865,0.302754454533187,9.18733937370376e-05,"cld","prev.aug"
"CACO",0.0876415778099102,FALSE,FALSE,-0.245218877845926,0.381453280557658,0.00976579611739802,"cld","prev.sep"
"CACO",-0.382296490551451,TRUE,FALSE,-0.652748035316675,-0.00416431079096364,-0.0425988403725438,"cld","prev.oct"
"CACO",0.140200883910618,FALSE,FALSE,-0.294802774593707,0.472142469609686,0.0156224166881128,"cld","prev.nov"
"CACO",-0.0469114639643846,FALSE,FALSE,-0.415298987765822,0.359505410029343,-0.00522728828135088,"cld","prev.dec"
"CACO",-0.0761213181411892,FALSE,FALSE,-0.553486270440668,0.357815876370265,-0.00848210737107914,"cld","curr.jan"
"CACO",-0.11212780430489,FALSE,FALSE,-0.454288413312679,0.297075541306553,-0.0124942670282373,"cld","curr.feb"
"CACO",0.0566675764789309,FALSE,FALSE,-0.397928638815491,0.41270597182253,0.00631440022178288,"cld","curr.mar"
"CACO",-0.184593843076411,FALSE,FALSE,-0.567267520378237,0.184305034189085,-0.0205690709941481,"cld","curr.apr"
"CACO",0.108012287918998,FALSE,FALSE,-0.285018301404641,0.457338109654193,0.0120356799632075,"cld","curr.may"
"CACO",-0.0372557714843257,FALSE,FALSE,-0.325503886203409,0.287563490727989,-0.00415136602516933,"cld","curr.jun"
"CACO",-0.0523792231323341,FALSE,FALSE,-0.411013518697247,0.305881598472486,-0.00583655414108978,"cld","curr.jul"
"CACO",-0.120384854929188,FALSE,FALSE,-0.473255266619738,0.214781298463571,-0.013414340296462,"cld","curr.aug"
"CACO",-0.0158677895269187,FALSE,FALSE,-0.301280667009389,0.299735411751931,-0.00176812879487148,"dtr","prev.apr"
"CACO",-0.0763594185689316,FALSE,FALSE,-0.41060832911816,0.262436697375149,-0.00850863861676073,"dtr","prev.may"
"CACO",-0.260810042296669,FALSE,FALSE,-0.609594654418652,0.147770608919385,-0.0290617508503049,"dtr","prev.jun"
"CACO",-0.259490390932828,FALSE,FALSE,-0.579085559594797,0.124297927978962,-0.0289147036783191,"dtr","prev.jul"
"CACO",-0.119679807398959,FALSE,FALSE,-0.413017605945339,0.222785308546728,-0.013335777694038,"dtr","prev.aug"
"CACO",-0.252544576354418,FALSE,FALSE,-0.52043757397566,0.060566414252197,-0.028140739873273,"dtr","prev.sep"
"CACO",0.130009497202028,FALSE,FALSE,-0.235403563919054,0.420990478387954,0.014486802665217,"dtr","prev.oct"
"CACO",-0.312396495290935,FALSE,FALSE,-0.613384983994953,0.108262512478392,-0.0348099675637742,"dtr","prev.nov"
"CACO",-0.210807181797159,FALSE,FALSE,-0.55085816479344,0.221241956951757,-0.0234899919531289,"dtr","prev.dec"
"CACO",0.0204785464628228,FALSE,FALSE,-0.286049248551411,0.335537717595333,0.00228189992163714,"dtr","curr.jan"
"CACO",-0.176064836309799,FALSE,FALSE,-0.461956482437454,0.0880635609187015,-0.0196186939784889,"dtr","curr.feb"
"CACO",-0.177124478260451,FALSE,FALSE,-0.515672847331466,0.311664548247642,-0.0197367686127676,"dtr","curr.mar"
"CACO",0.330127016287973,TRUE,FALSE,0.0591933758039309,0.529019568515216,0.0367856582968629,"dtr","curr.apr"
"CACO",-0.0873782884197545,FALSE,FALSE,-0.472448756272407,0.247287863644362,-0.0097364580957833,"dtr","curr.may"
"CACO",0.0130260005268456,FALSE,FALSE,-0.353502471379256,0.308381895104433,0.00145147164792267,"dtr","curr.jun"
"CACO",0.0425993885119105,FALSE,FALSE,-0.302518163603564,0.390950764894423,0.00474679887479277,"dtr","curr.jul"
"CACO",-0.174831868020409,FALSE,FALSE,-0.567521414416755,0.256925549662103,-0.0194813057977385,"dtr","curr.aug"
"CACO",0.356358395646202,TRUE,FALSE,0.0568107927296235,0.58475359780666,0.0397085895024855,"frs","prev.oct"
"CACO",0.0937415438803703,FALSE,FALSE,-0.206355654801203,0.428087498252042,0.010445508035597,"frs","prev.nov"
"CACO",0.169599687286601,FALSE,FALSE,-0.165291169977747,0.451476684071033,0.0188982901609528,"frs","prev.dec"
"CACO",-0.054523320614601,FALSE,FALSE,-0.381192477824324,0.313272441266553,-0.00607546835727448,"frs","curr.jan"
"CACO",-0.183552395761086,FALSE,FALSE,-0.507406498852406,0.207069214475654,-0.0204530237663067,"frs","curr.feb"
"CACO",0.0756118641719335,FALSE,FALSE,-0.346116684021963,0.427340246366649,0.00842533952504901,"frs","curr.mar"
