"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.281857796480005,0.00650477453679598,0.289185264637319,0.202847456564031,0.261415107374733,0.264462161999108,-0.0202254744452411,0.440082434366878,0.162247077849552,0.108738522833689,0.0961728224686327,0.332852017838826,0.0824086171280394,0.292455909604121,0.392907680881961,0.386287029106686,0.234578648667947
"dtr",0.212777642111479,0.541463211183972,0.00612970876909055,0.0687045753016654,0.305550281962631,0.254920081474069,0.278404714405871,0.122177817281348,0.1121873952271,0.388252584658222,0.192588729833979,0.34410739141631,0.333321800937148,0.264382372172806,0.165487125714816,0.276031172113885,0.150477463367633
"pet",0.157879998991616,0.423198316296224,0.177967255272225,0.12539824299628,0.20430318947761,0.0699560299699872,0.223548747535352,0.16738539064389,0.158133808411151,0.291016222392467,0.168608723482359,0.289015659109916,0.388352054218954,0.18247607920361,0.0758801744011898,0.150331993721705,0.185829126494865
"PETminusPRE",0.349309084452324,0.304867706108764,0.163729502151564,0.14680920842414,0.314520626523131,0.201158917387756,0.53537169661637,0.174466663814351,0.410962817200836,0.454769106905696,0.217123335355005,0.303705862010558,0.236049776071482,0.345045796198737,0.178921913735276,0.277864285030056,0.227310747382611
"pre",0.223867893576598,0.155629378007665,0.394186482393036,0.299864954670593,0.291368118517699,0.485572622154631,0.160829854300257,0.262580382579876,0.0446811042951648,0.0513105963307798,0.325906538685311,0.386809774674921,0.272676687196664,0.340821416235304,0.209473621022406,0.226097232801501,0.396074743111528
"tmn",0.213667993611746,0.173270643747687,0.31423384635903,0.162728478686241,0.0685737841622335,0.247985210850692,0.070213244431808,0.177664415832983,0.13270772623443,0.203389063324587,0.339595587893067,0.377786473966581,0.246392182209988,0.191874723666468,0.371489932091249,0.0139880358970102,0.195968372949242
"tmp",0.128056938430911,0.17907492167541,0.248456244212998,0.0596080198931972,0.106423119043739,0.114705910316451,0.050180855494661,0.211245251597972,0.136723991561427,0.205131864793714,0.318639091004836,0.430049903488433,0.33593283286163,0.126000584143618,0.270103972985054,0.0312772449470563,0.238096184605094
"tmx",0.15324938097452,0.274843000344592,0.173498816089808,-0.00753200466909465,0.200943382057083,0.0653600252983578,0.0852966849367638,0.190272150858436,0.136028218948815,0.200837112242125,0.272917264337518,0.439088303537665,0.350196860880845,0.0777866496217709,0.137988860825498,0.144392280976121,0.264734556021321
"vap",0.172341070374294,0.112649442688001,0.277395796723245,0.304830306973266,0.0594086071593851,0.207630008585849,0.00720042952559632,0.157884762997362,0.100951127113772,0.199300569661025,0.291362375546539,0.379850139021562,0.165590078327988,0.159267470216223,0.387153441882678,0.111467365576566,0.321221691306426
"wet",0.278921437409976,0.105095331547636,0.359775212196677,0.334460528833646,0.291529831603668,0.505390666547356,0.126445661638947,0.315911995515347,0.0214742382126197,-0.00384932982121807,0.270904719192007,0.343643520725528,0.198426995178386,0.452815652672511,0.268162628489427,0.30830541544017,0.313829275366319
"PDSI_prewhiten",0.17041860543489,0.183069069396629,0.339396871625294,0.485476849524565,0.307442315090988,0.571306201903269,0.12188941132003,0.281260854314368,0.202204453570057,0.088596085346601,0.375398511629457,0.456601870820029,0.290883394365994,0.426306873864567,0.184665251532719,0.306912394996401,0.391362886621195
