"Climate_data","variable","month","ANPP_response"
"CRU_SCBI_1901_2014","pre","prev.sep",0.0709436125743597
"CRU_SCBI_1901_2014","tmn","curr.apr",0.0917127727676567
"CRU_SCBI_1901_2014","tmn","curr.aug",-0.0166171804100178
"CRU_SCBI_1901_2014","tmn","curr.feb",-0.0766400483338518
"CRU_SCBI_1901_2014","tmn","curr.jan",0.0388551010617677
"CRU_SCBI_1901_2014","tmn","curr.jul",0.0285399522990993
"CRU_SCBI_1901_2014","tmn","curr.jun",-0.0548263272886267
"CRU_SCBI_1901_2014","tmn","curr.mar",-0.0195396475353151
"CRU_SCBI_1901_2014","tmn","curr.may",-0.24612540256308
"CRU_SCBI_1901_2014","tmn","prev.apr",0.0862714617207877
"CRU_SCBI_1901_2014","tmn","prev.aug",0.0515343840192963
"CRU_SCBI_1901_2014","tmn","prev.dec",0.0154124417661417
"CRU_SCBI_1901_2014","tmn","prev.jul",0.0821860999699238
"CRU_SCBI_1901_2014","tmn","prev.jun",0.0917727749397989
"CRU_SCBI_1901_2014","tmn","prev.may",-0.0400623387073084
"CRU_SCBI_1901_2014","tmn","prev.nov",-0.0332139970021142
"CRU_SCBI_1901_2014","tmn","prev.oct",-0.00994990345084757
"CRU_SCBI_1901_2014","tmn","prev.sep",-0.0215520644890406
"CRU_SCBI_1901_2014","tmp","curr.apr",0.168714799625188
"CRU_SCBI_1901_2014","tmp","curr.aug",-0.0584654627128632
"CRU_SCBI_1901_2014","tmp","curr.feb",-0.0845176154149446
"CRU_SCBI_1901_2014","tmp","curr.jan",0.0586085641588726
"CRU_SCBI_1901_2014","tmp","curr.jul",-0.0199112106752257
"CRU_SCBI_1901_2014","tmp","curr.jun",-0.0552873076426213
"CRU_SCBI_1901_2014","tmp","curr.mar",-0.0808886880288683
"CRU_SCBI_1901_2014","tmp","curr.may",-0.242047814243268
"CRU_SCBI_1901_2014","tmp","prev.apr",0.0989478817765955
"CRU_SCBI_1901_2014","tmp","prev.aug",0.0412942622583955
"CRU_SCBI_1901_2014","tmp","prev.dec",0.00590031294022967
"CRU_SCBI_1901_2014","tmp","prev.jul",0.0700336425204653
"CRU_SCBI_1901_2014","tmp","prev.jun",0.0988480337543873
"CRU_SCBI_1901_2014","tmp","prev.may",0.0384007444225892
"CRU_SCBI_1901_2014","tmp","prev.nov",-0.0716681955096251
"CRU_SCBI_1901_2014","tmp","prev.oct",-0.0317773563977917
"CRU_SCBI_1901_2014","tmp","prev.sep",-0.111888421493446
"CRU_SCBI_1901_2014","tmx","curr.apr",0.191824172646474
"CRU_SCBI_1901_2014","tmx","curr.aug",-0.0620689740319973
"CRU_SCBI_1901_2014","tmx","curr.feb",-0.064393706121258
"CRU_SCBI_1901_2014","tmx","curr.jan",0.0702976186675212
"CRU_SCBI_1901_2014","tmx","curr.jul",-0.0505535705194552
"CRU_SCBI_1901_2014","tmx","curr.jun",-0.0119557924436905
"CRU_SCBI_1901_2014","tmx","curr.mar",-0.135076847108459
"CRU_SCBI_1901_2014","tmx","curr.may",-0.198742755766418
"CRU_SCBI_1901_2014","tmx","prev.apr",0.0829870280371112
"CRU_SCBI_1901_2014","tmx","prev.aug",0.0107683954429807
"CRU_SCBI_1901_2014","tmx","prev.dec",0.0175965947940721
"CRU_SCBI_1901_2014","tmx","prev.jul",0.0352695740350659
"CRU_SCBI_1901_2014","tmx","prev.jun",0.0930036954535058
"CRU_SCBI_1901_2014","tmx","prev.may",0.103172215579887
"CRU_SCBI_1901_2014","tmx","prev.nov",-0.118885918221879
"CRU_SCBI_1901_2014","tmx","prev.oct",-0.0105665422267061
"CRU_SCBI_1901_2014","tmx","prev.sep",-0.17052298252082
"CRU_SCBI_1901_2014","vap","curr.apr",0.0795347571744509
"CRU_SCBI_1901_2014","vap","curr.aug",0.0685975020108896
"CRU_SCBI_1901_2014","vap","curr.feb",-0.0439198810690853
"CRU_SCBI_1901_2014","vap","curr.jan",0.0401548215543963
"CRU_SCBI_1901_2014","vap","curr.jul",0.0329583826425581
"CRU_SCBI_1901_2014","vap","curr.jun",-0.0231732030236241
"CRU_SCBI_1901_2014","vap","curr.mar",0.0188495355528692
"CRU_SCBI_1901_2014","vap","curr.may",-0.208317058460901
"CRU_SCBI_1901_2014","vap","prev.apr",0.129083844441883
"CRU_SCBI_1901_2014","vap","prev.aug",0.054440627243303
"CRU_SCBI_1901_2014","vap","prev.dec",0.014545638171586
"CRU_SCBI_1901_2014","vap","prev.jul",-0.0374247516537988
"CRU_SCBI_1901_2014","vap","prev.jun",0.0851979392993506
"CRU_SCBI_1901_2014","vap","prev.may",0.00961279726202143
"CRU_SCBI_1901_2014","vap","prev.nov",0.0539296008903919
"CRU_SCBI_1901_2014","vap","prev.oct",0.016151927582692
"CRU_SCBI_1901_2014","vap","prev.sep",0.0500059720064194
"CRU_SCBI_1901_2014","wet","curr.apr",-0.025512524599658
"CRU_SCBI_1901_2014","wet","curr.aug",0.0790370550858124
"CRU_SCBI_1901_2014","wet","curr.feb",-0.0519625034921994
"CRU_SCBI_1901_2014","wet","curr.jan",-0.163741229861058
"CRU_SCBI_1901_2014","wet","curr.jul",0.199053922079834
"CRU_SCBI_1901_2014","wet","curr.jun",0.140062316144909
"CRU_SCBI_1901_2014","wet","curr.mar",0.0793216495942551
"CRU_SCBI_1901_2014","wet","curr.may",0.216091890884131
"CRU_SCBI_1901_2014","wet","prev.apr",-0.00952963818115827
"CRU_SCBI_1901_2014","wet","prev.aug",0.0694639612587038
"CRU_SCBI_1901_2014","wet","prev.dec",0.00668651814519947
"CRU_SCBI_1901_2014","wet","prev.jul",-0.0609843050922171
"CRU_SCBI_1901_2014","wet","prev.jun",-0.00130835745071557
"CRU_SCBI_1901_2014","wet","prev.may",-0.0630634438390305
"CRU_SCBI_1901_2014","wet","prev.nov",0.0659489815062177
"CRU_SCBI_1901_2014","wet","prev.oct",0.0342638065894855
"CRU_SCBI_1901_2014","wet","prev.sep",0.00603021289581687
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.apr",0.0778073174259776
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.aug",0.25882748006278
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.feb",-0.0297487271087851
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.jan",-0.155329394973862
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.jul",0.24960068309449
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.jun",0.197649035196096
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.mar",0.0266400982054289
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.may",0.20732052680633
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.apr",-0.0535864227651959
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.aug",0.101608084866928
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.dec",0.0603203898810166
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.jul",-0.0285707281044681
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.jun",-0.00684174470652043
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.may",-0.154890798070588
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.nov",0.0406178591883626
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.oct",-0.0617532424501704
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.sep",0.102723000714017
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.apr",0.0141766784877393
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.aug",0.190587855435898
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.feb",-0.0657438470295021
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.jan",-0.0865595877851835
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.jul",0.186027071679265
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.jun",0.0833991290925944
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.mar",0.00237483462670074
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.may",0.0688047790363752
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.apr",-0.025388344043149
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.aug",0.0124535385292263
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.dec",-0.0448444318297605
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.jul",-0.0339828391256245
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.jun",-0.122042915208044
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.may",-0.124445578967791
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.nov",-0.00122649424493221
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.oct",0.0645124216453768
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.sep",0.193950159535501
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.apr",0.119296992568046
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.aug",0.292229153567708
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.feb",0.0346130584092898
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.jan",0.0580550460152572
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.jul",0.174327113058889
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.jun",0.136290536015757
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.mar",0.177988206132813
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.may",0.119199385752614
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.apr",-0.0642978263307552
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.aug",0.0804970857041759
