"Species","coef","significant","significant2","ci.lower","ci.upper","variable","month"
"CAOV",-0.0164806174202936,FALSE,FALSE,-0.366848582594186,0.346953333021073,"Tmean","curr.jun"
"CAOV",0.0528678174580775,FALSE,FALSE,-0.287957399932511,0.347106355134197,"Tmean","curr.jul"
"CAOV",-0.177392514591318,FALSE,FALSE,-0.442461707723931,0.110680255007114,"Tmean","curr.aug"
"CAOV",-0.0360183698225482,FALSE,FALSE,-0.357937813715669,0.286259630974316,"Tmax","prev.apr"
"CAOV",0.022804942362412,FALSE,FALSE,-0.265139121070816,0.407463420982225,"Tmax","prev.may"
"CAOV",-0.164626794588074,FALSE,FALSE,-0.446957742889833,0.164769416420511,"Tmax","prev.jun"
"CAOV",0.0856975209912751,FALSE,FALSE,-0.215576608867849,0.467551791622552,"Tmax","prev.jul"
"CAOV",-0.0792787936125305,FALSE,FALSE,-0.392565274821276,0.240082252426364,"Tmax","prev.aug"
"CAOV",-0.0855671672516225,FALSE,FALSE,-0.347840506963599,0.16660622279791,"Tmax","prev.sep"
"CAOV",-0.165078912151956,FALSE,FALSE,-0.460316054125187,0.157965035365141,"Tmax","prev.oct"
"CAOV",-0.128912060442759,FALSE,FALSE,-0.513483501045554,0.241106317273664,"Tmax","prev.nov"
"CAOV",-0.248645410074893,FALSE,FALSE,-0.595661553680033,0.122439465579203,"Tmax","prev.dec"
"CAOV",0.193191417374467,FALSE,FALSE,-0.103156365194499,0.487768827043467,"Tmax","curr.jan"
"CAOV",0.0511556409188419,FALSE,FALSE,-0.342353240929424,0.428054420616911,"Tmax","curr.feb"
"CAOV",0.135191795871274,FALSE,FALSE,-0.292229006316433,0.577428932537874,"Tmax","curr.mar"
"CAOV",0.267578716356568,FALSE,FALSE,-0.0971710625572599,0.629927097822987,"Tmax","curr.apr"
"CAOV",0.0771404771459836,FALSE,FALSE,-0.29564736270655,0.479077850945813,"Tmax","curr.may"
"CAOV",0.0975371511297952,FALSE,FALSE,-0.222160456435203,0.364309479435303,"Tmax","curr.jun"
"CAOV",0.109485666095241,FALSE,FALSE,-0.194997303901286,0.412670782238816,"Tmax","curr.jul"
"CAOV",-0.200102193417948,FALSE,FALSE,-0.473395668911024,0.116433562582655,"Tmax","curr.aug"
"CAOV",-0.0512236056845536,FALSE,FALSE,-0.340581713640352,0.289902567702718,"PPT","prev.apr"
"CAOV",0.106657153114367,FALSE,FALSE,-0.22779794184023,0.400663627283368,"PPT","prev.may"
"CAOV",-0.0502874932846513,FALSE,FALSE,-0.398224105730574,0.234659092674095,"PPT","prev.jun"
"CAOV",0.118075662302647,FALSE,FALSE,-0.224652813049968,0.566627766522177,"PPT","prev.jul"
"CAOV",-0.246702831998969,FALSE,FALSE,-0.699592013578538,0.139182392043708,"PPT","prev.aug"
"CAOV",-0.0216364692568791,FALSE,FALSE,-0.320324108311085,0.291172131186862,"PPT","prev.sep"
"CAOV",-0.296001453496388,FALSE,FALSE,-0.687693160174215,0.058775743344079,"PPT","prev.oct"
"CAOV",0.105356142573555,FALSE,FALSE,-0.260729265972085,0.434037750130189,"PPT","prev.nov"
"CAOV",-0.179241733670752,FALSE,FALSE,-0.568193850430825,0.194481418984147,"PPT","prev.dec"
"CAOV",-0.15233326770957,FALSE,FALSE,-0.411072295665338,0.17167365685305,"PPT","curr.jan"
"CAOV",0.0288470574134648,FALSE,FALSE,-0.293875194309461,0.391951727481193,"PPT","curr.feb"
"CAOV",0.0635213662336275,FALSE,FALSE,-0.446028466207836,0.477436708243765,"PPT","curr.mar"
"CAOV",0.00568008965410944,FALSE,FALSE,-0.326956231145486,0.401867589461206,"PPT","curr.apr"
"CAOV",-0.0803406319980217,FALSE,FALSE,-0.389379152889074,0.189832078355197,"PPT","curr.may"
"CAOV",-0.0632424900082927,FALSE,FALSE,-0.430772643371045,0.285965211332711,"PPT","curr.jun"
"CAOV",0.0713994271527848,FALSE,FALSE,-0.288131668596924,0.366396121191394,"PPT","curr.jul"
"CAOV",0.0452288432771233,FALSE,FALSE,-0.289599744606314,0.356755499060107,"PPT","curr.aug"
"CATO",0.176008032607228,FALSE,FALSE,-0.126193352124898,0.420687811359027,"Tmin","prev.apr"
"CATO",0.128013416748144,FALSE,FALSE,-0.194206684298849,0.379480290818084,"Tmin","prev.may"
"CATO",-0.14622483004275,FALSE,FALSE,-0.425337520144612,0.138558259094121,"Tmin","prev.jun"
"CATO",0.0808627081487175,FALSE,FALSE,-0.277025703372319,0.375038524078299,"Tmin","prev.jul"
"CATO",-0.0819380792221893,FALSE,FALSE,-0.371409536654111,0.208756963679564,"Tmin","prev.aug"
"CATO",0.061694138352489,FALSE,FALSE,-0.208033035330963,0.35050072625198,"Tmin","prev.sep"
"CATO",-0.190364004255551,FALSE,FALSE,-0.502939042449231,0.0746206089503329,"Tmin","prev.oct"
"CATO",0.0579185467620355,FALSE,FALSE,-0.253115965390904,0.356384115685528,"Tmin","prev.nov"
"CATO",-0.0344794264901803,FALSE,FALSE,-0.378629500424833,0.242726976616514,"Tmin","prev.dec"
"CATO",0.148547054091654,FALSE,FALSE,-0.118896783171759,0.480913873033789,"Tmin","curr.jan"
"CATO",0.293271499853683,FALSE,FALSE,-0.0593288167553919,0.558700596292876,"Tmin","curr.feb"
"CATO",0.27045126054003,FALSE,FALSE,-0.0789520702004231,0.532637736307524,"Tmin","curr.mar"
"CATO",-0.101355417264766,FALSE,FALSE,-0.366875040807699,0.177001648764682,"Tmin","curr.apr"
"CATO",-0.0656666490693405,FALSE,FALSE,-0.305742112593456,0.177242126232619,"Tmin","curr.may"
"CATO",-0.0262068280714475,FALSE,FALSE,-0.384519101082155,0.278610024014545,"Tmin","curr.jun"
"CATO",-0.120644986290069,FALSE,FALSE,-0.428197408843164,0.226355640078324,"Tmin","curr.jul"
"CATO",-0.344550399239163,TRUE,FALSE,-0.626869393270412,-0.103077339309478,"Tmin","curr.aug"
"CATO",0.184033953102023,FALSE,FALSE,-0.0831859518713473,0.424635039215545,"Tmean","prev.apr"
"CATO",0.0718037034706746,FALSE,FALSE,-0.231840162343283,0.35753272259915,"Tmean","prev.may"
"CATO",-0.258785941900957,FALSE,FALSE,-0.523819573693617,-0.00147944001359857,"Tmean","prev.jun"
"CATO",0.0700817052233415,FALSE,FALSE,-0.285885288430774,0.365525238407206,"Tmean","prev.jul"
"CATO",-0.181864237102948,FALSE,FALSE,-0.485545664134514,0.12522319951593,"Tmean","prev.aug"
"CATO",-0.0122861247935489,FALSE,FALSE,-0.27470770519966,0.26266255783886,"Tmean","prev.sep"
"CATO",-0.245211024273733,FALSE,FALSE,-0.539614774427003,0.0278056851746379,"Tmean","prev.oct"
"CATO",-0.0447918369190387,FALSE,FALSE,-0.361809525797952,0.262316385304126,"Tmean","prev.nov"
"CATO",0.0541605921865022,FALSE,FALSE,-0.251888592589508,0.392110064570651,"Tmean","prev.dec"
"CATO",0.214970586088189,FALSE,FALSE,-0.0637316941267101,0.483217749790491,"Tmean","curr.jan"
"CATO",0.317574395841234,FALSE,FALSE,-0.0486186720208379,0.59422385706289,"Tmean","curr.feb"
"CATO",0.0900904444991038,FALSE,FALSE,-0.289076228842178,0.411822652425042,"Tmean","curr.mar"
"CATO",0.11016074508174,FALSE,FALSE,-0.251250161354535,0.417004891907068,"Tmean","curr.apr"
"CATO",0.0323923015576456,FALSE,FALSE,-0.21437592268956,0.307126968605954,"Tmean","curr.may"
"CATO",-0.124702901336188,FALSE,FALSE,-0.501672945033651,0.206808051062781,"Tmean","curr.jun"
"CATO",-0.0729683197602172,FALSE,FALSE,-0.43835378275701,0.292559827551492,"Tmean","curr.jul"
"CATO",-0.389976619441729,TRUE,FALSE,-0.626604397945629,-0.149595201782113,"Tmean","curr.aug"
"CATO",0.19605640374069,FALSE,FALSE,-0.0887204735090788,0.461903419199124,"Tmax","prev.apr"
"CATO",0.0974447399755112,FALSE,FALSE,-0.217978527096909,0.410599202340105,"Tmax","prev.may"
"CATO",-0.22565284838649,FALSE,FALSE,-0.472613193178408,0.051322742777344,"Tmax","prev.jun"
"CATO",0.113069746500888,FALSE,FALSE,-0.252345537667754,0.444435972494217,"Tmax","prev.jul"
"CATO",-0.146027529350989,FALSE,FALSE,-0.439883429158007,0.108881647228765,"Tmax","prev.aug"
"CATO",-0.00247405028273992,FALSE,FALSE,-0.319891735846866,0.279727946125812,"Tmax","prev.sep"
"CATO",-0.183535567368069,FALSE,FALSE,-0.494576266664811,0.130839937662945,"Tmax","prev.oct"
"CATO",-0.108233357170644,FALSE,FALSE,-0.447246082445744,0.292512486756705,"Tmax","prev.nov"
"CATO",0.0818632601810015,FALSE,FALSE,-0.223380061218162,0.405846142969693,"Tmax","prev.dec"
"CATO",0.205896275783843,FALSE,FALSE,-0.0623997531839603,0.464600192371837,"Tmax","curr.jan"
