"season","Summary_type","Species","cld","dtr","frs","pet","pet_sum","PETminusPRE","pre","tmn","tmp","tmx","vap","wet","PCP","PDSI","PDSI_prewhiten","PHDI","PHDI_prewhiten","PMDI","PMDI_prewhiten","SP01","TAVG","TMAX","TMIN","ZNDX"
"all_seasons","Sum of all absolute correlations","All",29.5638915322709,29.5914897480358,7.85946406101329,30.4165665614899,30.4646755534022,27.6437820422126,25.4856080091089,17.3689481346247,21.9165177719806,25.5883558663964,16.7761503494605,26.5380243034083,25.8036544631864,32.1843696446276,24.2151024329623,33.5428884243754,27.0247242408349,34.1474765841962,26.21814692998,26.3941307580426,21.6337116332709,26.7648531978388,16.3860677164754,29.0201683505452
"all_seasons","Count of Significant correlations","All",49,54,2,61,62,47,40,12,23,39,5,40,37,63,32,64,45,66,36,36,23,40,7,51
"all_seasons","Sum of absolute significant correlations","All",12.4167627026941,12.9843284042112,0.437509114142294,14.9328582619227,15.1774276056518,11.883932269658,9.93917939123578,2.72418786542925,5.5039272087482,9.28532613136549,1.05146843108553,10.2461614855438,9.39081930988012,16.4398476509761,8.00082495637056,17.0052097413333,10.7508790629467,17.8259749508888,9.23257884055683,9.41003395810356,5.60826079569895,10.2733519519797,1.59450205643739,13.4201271834825
"curr_growing_season_only","Sum of all absolute correlations","All",8.75748423935609,8.10970867333285,1.28507832673468,10.6885035917613,10.7175540715888,9.81250057734383,8.59675494126721,5.38969532297869,7.95816855458072,9.48524786269886,5.00972051517227,9.24686438956062,8.46363864651875,11.694550722446,8.44122770646419,11.0075940524223,9.29764561340703,12.0738329348813,8.77299616623321,9.24345018346317,8.32738775790553,10.7252887169136,5.16720467216569,10.8812459671811
"curr_growing_season_only","Count of Significant correlations","All",17,21,1,32,33,24,19,10,15,24,2,22,17,31,17,29,25,31,16,19,18,27,5,28
"curr_growing_season_only","Sum of absolute significant correlations","All",4.4513076893136,4.82953151646447,0.17694766763143,7.95031057516238,8.17132286841623,6.08228367652172,4.64114530519918,2.21706549361913,3.82430883953568,5.9895280802541,0.390671055266887,5.61317190094937,4.31636206607344,8.83595892401576,4.13665877671337,8.40091131193875,5.90757004027931,9.27234364009526,4.24076979898018,5.06100178039855,4.54321980184691,7.26613933644332,1.12453372532663,7.65191163153921
