"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.0412415188961397,-0.22750434347077,-0.100962493614919,-0.144043879876273,0.0741752335591865,0.0284865003771167,0.0611531168430748,0.132748425456858,0.0963526233565773,0.00619792467766477,0.0459660433754805,0.138491363724791,-0.0457844379462617,0.1810402428696,0.169569634197376,0.167301766096616,0.0557861872370434
"dtr",-0.0226896090799706,0.161777355955828,0.0587596755015002,0.0456190342475469,-0.0460645479648296,-0.106988260091687,-0.0719788824682799,-0.132164835135604,-0.187239143483403,-0.027596678416754,-0.105125000343917,-0.164502229518133,0.0599357083390994,-0.125556604265942,-0.112986082542098,-0.159032386007604,-0.174909105414884
"pet",-0.0213722843331281,0.149918024682122,0.0334229910282923,0.107471364130035,-0.0140435627322376,-0.0807926917537264,-0.0583419638282142,-0.174201733685998,-0.0912414637996022,-0.0116883312024246,-0.109135935195923,-0.0910220420084277,0.0989611550350233,-0.193337845158367,-0.19474601056741,-0.197293650286136,-0.168980240647211
"PETminusPRE",-0.0234132558165915,0.151332086320664,0.0576651782553513,0.0665287418465886,-0.0521920599984978,-0.0851531502580066,0.0664361706163831,-0.096001400354487,-0.0555398226784925,0.0971783536833559,-0.0765468912790707,-0.0822255787415219,0.0357037691610213,-0.188571113707747,-0.148703721315481,-0.185121545599571,-0.174220369261501
"pre",0.0214023444171326,-0.13731812811949,-0.0584833193550488,-0.0489931629730238,0.0564773654304526,0.0806269116833625,-0.0807832851585469,0.0724603361219304,0.0379608319340337,-0.106367692392484,0.0587743083039404,0.0573286003436651,-0.0126515113018947,0.168715625711321,0.122285919062698,0.161945073429153,0.157272002920713
"tmn",0.0221486100340919,-0.00507473183047526,-0.00191966948713767,0.0416064417587106,0.0834032876560039,0.0114725763191558,0.0292159941293806,0.0212335501070969,0.0513152416464613,-0.0319450304591444,-0.0157200750829513,-0.00107613088052829,0.0749386215438421,-0.131543551306333,-0.0895686927760097,-0.00747519976415792,-0.0145056348006571
"tmp",0.00705453905765126,0.0512485058738811,0.0278499195357536,0.0660072070348642,0.0633022793841375,-0.0431101846555334,-0.00454215975827513,-0.0371900425573251,0.00688299348914416,-0.0355217793824362,-0.0384882611321124,-0.047509814581395,0.0920989768220747,-0.172857775110934,-0.143180724573461,-0.097365247640236,-0.110994111208578
"tmx",0.00220057343791801,0.090232865306422,0.0452584100776886,0.0732755632276425,0.0356814937821526,-0.0791556922445708,-0.0388336441156705,-0.0833348644665066,-0.033937728348291,-0.0367035354050897,-0.0567362121480355,-0.0765398681731682,0.0908803195088398,-0.185219293321745,-0.161488268292962,-0.141733943426736,-0.169353962178829
"vap",0.0511881734597053,-0.0146108724739919,0.0478353383163571,0.027735488341517,0.0667811946710972,0.0165355052013521,0.00745186302646087,0.0827635018819008,0.0509486554180896,-0.0477000653721781,0.0183020910768345,0.0230332118503501,0.0253547973037373,-0.0932791127179145,-0.043474796006969,0.045962490304941,0.053572962490789
"wet",0.0210590546409455,-0.159887063983345,-0.0639951732384377,-0.0211376842792521,0.0851546860882657,0.0663522212348178,-0.0307388575044375,0.0996815960690639,0.0355282177992086,-0.137126710580414,0.0498240060986629,0.0560055711547883,-0.0210193132178088,0.179968037359887,0.124177807410304,0.189451028331596,0.165699870122776
"PDSI_prewhiten",-0.0266751636212469,-0.145972557905736,-0.0455714987411404,0.06187616406248,0.0535526593395395,0.120961599185488,0.00495625787686285,0.0177433980533071,0.0206874805861609,-0.023425214555334,0.0728781811612637,0.0988722226227698,-0.00586390486066144,0.125672999597634,0.137536815941743,0.190424007907356,0.133470753256591
