"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.117354147912277,-0.105381240612065,0.0740951766434348,0.0361639366131721,0.161923615274918,0.180336363119469,0.296297846189532,0.317245310476093,0.155228354056548,0.193067251168959,0.152542656005659,0.223362756375028,0.0849500491923792,0.294263357570998,0.326890443933383,0.299433593689451,0.190731847616341
"deficit",0.128304702073995,0.282904910345347,0.112901064183185,0.181456711911118,0.172756355662522,-0.00920294455955802,0.308707276833621,-0.0377115162733393,0.128821975125179,0.283490272600466,0.103595839251534,0.0557870702401145,0.0484254065540468,-0.148489769807833,-0.114901312608061,0.0157799954552758,-0.115270489056015
"dtr",0.0759064566972065,0.259297698312293,0.0749729015626591,0.132190817234318,0.0686873736248388,-0.0121385520055093,0.119078627866644,0.00290569028076745,0.00218294409162524,0.094267511947099,-0.0144583605775968,-0.0572811286099907,0.096217819060804,-0.11537426773054,-0.0456813545157413,0.0150663744780148,-0.0419190140264808
"pet",0.0486647530791579,0.224104786888139,0.0765076523116472,0.210112768271366,0.0413160460011236,0.0111961303467598,0.133422625863335,-0.10176222474009,0.116313732445559,0.105548756804184,-0.0480493343248929,-0.00538457284690948,0.183860235310161,-0.176097244491396,-0.0693690141901575,-0.0527061489088544,-0.00407228263110653
"pre",0.198541979225856,-0.01846374549187,0.131212344925058,0.178649337347056,0.159907886573023,0.115664254391335,0.0180605577097307,0.128926535163461,0.113361046402752,0.13702397539049,0.135625882696459,0.0876313663220666,0.12792062011944,0.308526284715678,0.28632588318847,0.27944604202463,0.306293520624375
"tmn",0.110879805256226,0.0833375924585094,0.133432920531098,0.0398122426499282,0.15736360815856,0.179896106159544,0.100013933666554,0.112439932941043,0.249193001946515,0.10086854235422,0.0631386415100146,0.0684604350285057,0.213448600724561,-0.0440229945976515,0.160792471505935,0.0937318937745321,0.0779503492949477
"tmp",0.112413695640205,0.141437152188741,0.110977492637532,0.1069200578451,0.0984669028562181,0.0988794078075008,0.0761659248191912,0.0125378844043072,0.23755262998031,0.117186499034866,0.0132002583936762,0.0220095527506005,0.17125175742799,-0.10887044025106,0.0698390756561944,0.0835839422929362,-0.0376129794859544
"tmx",0.0956739231957014,0.173420461995975,0.0937093320218582,0.140331540417978,0.0773399767316979,0.00437761424173599,0.0814186516449103,0.0322738794106426,0.221930214282061,0.124801200893045,-0.00543157459141871,0.000480838353457472,0.167635996428887,-0.135569144773916,-0.00395255258810265,0.0876239592943305,-0.0651183848978443
"vap",0.116302799144244,0.0431201573204243,0.112598955153816,0.0263036095992137,0.192373561837104,0.106820493457445,0.0603349726126354,0.236922113896816,0.227154827607444,0.0796905734951399,0.101666365381002,0.0904283726485018,0.127898190573945,-0.00851207929863857,0.0951341720882708,0.162365823088888,0.0955387030687417
"wet",0.19584924680683,0.0146324921805964,0.108098402228716,0.215157261420283,0.217570714333206,0.0759620280833272,0.0588835120159236,0.161932892821476,0.120616148013716,0.0639043085808417,0.0971573903405598,0.0891577824379892,0.110441155238767,0.343212335511642,0.316708647143212,0.309029683427607,0.273591531410769
"PDSI_prewhiten",0.107570964037388,0.103480025563526,0.0565662207002502,0.265293112129291,0.170423089748815,0.172350892730574,0.0550071575972702,0.0708021841524088,0.200437319316638,0.213001825011355,0.1228318870723,0.153705057294548,0.175714173793829,0.279676308216521,0.254470590386082,0.252641466761142,0.309334025111787
