"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"CAGL_canopy",0.0824014453653916,FALSE,FALSE,-0.302198719870434,0.441716284760748,0.00715323499099521,"cld","prev.apr"
"CAGL_canopy",-0.33057871701803,FALSE,FALSE,-0.579155973511895,0.0530620045009716,-0.0286974000925092,"cld","prev.may"
"CAGL_canopy",0.121311297544574,FALSE,FALSE,-0.262383872241382,0.487413090805204,0.0105309829767056,"cld","prev.jun"
"CAGL_canopy",0.141356605147318,FALSE,FALSE,-0.303267701436938,0.521819100212468,0.0122711077416704,"cld","prev.jul"
"CAGL_canopy",0.257942621385425,FALSE,FALSE,-0.176128726842676,0.594265802932082,0.0223918910254722,"cld","prev.aug"
"CAGL_canopy",0.0118578727078028,FALSE,FALSE,-0.35136782392604,0.384959074807918,0.00102937696779585,"cld","prev.sep"
"CAGL_canopy",-0.182749464088164,FALSE,FALSE,-0.480855247712508,0.129570672258967,-0.015864404505338,"cld","prev.oct"
"CAGL_canopy",0.264960082254816,FALSE,FALSE,-0.147161593395517,0.577281056225877,0.0230010738670629,"cld","prev.nov"
"CAGL_canopy",-0.0104661307864689,FALSE,FALSE,-0.220682952788139,0.203006734496511,-0.000908560433984152,"cld","prev.dec"
"CAGL_canopy",-0.23504583903,FALSE,FALSE,-0.551789904015265,0.17166904649198,-0.0204042309304368,"cld","curr.jan"
"CAGL_canopy",-0.0236682409266668,FALSE,FALSE,-0.287809695990496,0.241703138552752,-0.00205463009078534,"cld","curr.feb"
"CAGL_canopy",0.146159140021186,FALSE,FALSE,-0.169789550422459,0.429364934927873,0.0126880137844333,"cld","curr.mar"
"CAGL_canopy",-0.379263322397009,TRUE,FALSE,-0.608017041585517,-0.0242996416578671,-0.0329236903132141,"cld","curr.apr"
"CAGL_canopy",-0.059449773890954,FALSE,FALSE,-0.341591587562644,0.236819401573288,-0.00516080999450687,"cld","curr.may"
"CAGL_canopy",0.0809482558659988,FALSE,FALSE,-0.348670035243168,0.479775867518566,0.00702708421864517,"cld","curr.jun"
"CAGL_canopy",-0.0987921754094855,FALSE,FALSE,-0.404157843899525,0.209724470405459,-0.0085761074073644,"cld","curr.jul"
"CAGL_canopy",-0.0708637172439519,FALSE,FALSE,-0.429721915581199,0.274065461267492,-0.00615164964077591,"cld","curr.aug"
"CAGL_canopy",-0.092586376186393,FALSE,FALSE,-0.494315161946496,0.352654044446426,-0.00803738457364624,"dtr","prev.apr"
"CAGL_canopy",0.021673595821081,FALSE,FALSE,-0.473344459536835,0.344901264889524,0.00188147578383569,"dtr","prev.may"
"CAGL_canopy",-0.249997642044266,FALSE,FALSE,-0.491788248919123,0.0800812935153748,-0.0217021906934707,"dtr","prev.jun"
"CAGL_canopy",-0.403794282669495,TRUE,FALSE,-0.703398494020414,-0.0248604250450303,-0.035053212709402,"dtr","prev.jul"
"CAGL_canopy",-0.185784713231246,FALSE,FALSE,-0.62076341366437,0.294227413198386,-0.0161278932133382,"dtr","prev.aug"
"CAGL_canopy",-0.216899441506651,FALSE,FALSE,-0.586047913111902,0.20684329127731,-0.0188289497548587,"dtr","prev.sep"
"CAGL_canopy",0.104257397748105,FALSE,FALSE,-0.206838840748386,0.369886131071072,0.00905054107163849,"dtr","prev.oct"
"CAGL_canopy",-0.252320767984881,FALSE,FALSE,-0.612343641653775,0.194884359918894,-0.0219038602842553,"dtr","prev.nov"
"CAGL_canopy",-0.00899577862020993,FALSE,FALSE,-0.399007263602823,0.414120875403745,-0.000780919777705242,"dtr","prev.dec"
"CAGL_canopy",0.149139098673842,FALSE,FALSE,-0.210858534018762,0.462816009906255,0.0129467027480962,"dtr","curr.jan"
"CAGL_canopy",0.0886835853581179,FALSE,FALSE,-0.352799928557012,0.469814440306368,0.00769858493498021,"dtr","curr.feb"
"CAGL_canopy",0.0642058446928328,FALSE,FALSE,-0.358835151274106,0.451855263898109,0.00557368251062343,"dtr","curr.mar"
"CAGL_canopy",0.344103381068323,TRUE,FALSE,0.0763507708111502,0.560855066220099,0.0298714705192719,"dtr","curr.apr"
"CAGL_canopy",0.0562104829884937,FALSE,FALSE,-0.233287950131093,0.385958358441296,0.00487960850675696,"dtr","curr.may"
"CAGL_canopy",0.220828919954645,FALSE,FALSE,-0.182982555479399,0.63701771382385,0.019170066134625,"dtr","curr.jun"
"CAGL_canopy",0.267763758916447,FALSE,FALSE,-0.0274736321669413,0.520183297947265,0.0232444598648507,"dtr","curr.jul"
"CAGL_canopy",-0.0334843921052998,FALSE,FALSE,-0.39277677679154,0.379263476700238,-0.00290676606699951,"dtr","curr.aug"
"CAGL_canopy",0.040650067303838,FALSE,FALSE,-0.276992996066556,0.341651741749772,0.00352881533248263,"frs","prev.oct"
"CAGL_canopy",0.0507982517215004,FALSE,FALSE,-0.335711642285777,0.419398117118314,0.00440977497523647,"frs","prev.nov"
"CAGL_canopy",0.250564309161241,FALSE,FALSE,-0.15673955311559,0.577029071994797,0.0217513828287715,"frs","prev.dec"
"CAGL_canopy",-0.0368390758079194,FALSE,FALSE,-0.391560145071287,0.312673180221238,-0.00319798475544473,"frs","curr.jan"
"CAGL_canopy",0.224017003853368,FALSE,FALSE,-0.21887159233398,0.636116931549688,0.0194468223638082,"frs","curr.feb"
"CAGL_canopy",0.19416073225952,FALSE,FALSE,-0.255779940410591,0.622304652123511,0.0168550119202081,"frs","curr.mar"
"CAGL_canopy",-0.18655090628045,FALSE,FALSE,-0.510180682993949,0.178428890108703,-0.0161944061113235,"frs","curr.apr"
"CAGL_canopy",-0.175686739728627,FALSE,FALSE,-0.455552469732795,0.0975277198245415,-0.0152512923591084,"frs","curr.may"
"CAGL_canopy",-0.0574033690138145,FALSE,FALSE,-0.442437049814571,0.345942872855339,-0.00498316244344771,"pet","prev.apr"
"CAGL_canopy",0.246255857667759,FALSE,FALSE,-0.151106587154693,0.532160401246289,0.021377367957509,"pet","prev.may"
"CAGL_canopy",-0.112425692202816,FALSE,FALSE,-0.410472639543151,0.229547843828311,-0.00975962729520039,"pet","prev.jun"
"CAGL_canopy",-0.273397247616314,FALSE,FALSE,-0.626571495604307,0.110939521110822,-0.023733500661533,"pet","prev.jul"
"CAGL_canopy",-0.130649394224461,FALSE,FALSE,-0.554330156966159,0.321832342652142,-0.0113416192419272,"pet","prev.aug"
"CAGL_canopy",-0.0706257243167112,FALSE,FALSE,-0.462189102256627,0.356465483713335,-0.00613098957435112,"pet","prev.sep"
"CAGL_canopy",0.295108493909319,TRUE,FALSE,0.0855429227274464,0.484300611747711,0.0256182448670815,"pet","prev.oct"
"CAGL_canopy",-0.110217246684043,FALSE,FALSE,-0.507160501681108,0.335178146880702,-0.00956791306384747,"pet","prev.nov"
"CAGL_canopy",-0.00374291927959649,FALSE,FALSE,-0.388631595476292,0.429184875300183,-0.000324921256424043,"pet","prev.dec"
"CAGL_canopy",0.362405876015645,TRUE,FALSE,0.111843744762401,0.612085413879354,0.0314603024469055,"pet","curr.jan"
"CAGL_canopy",0.00849746854444145,FALSE,FALSE,-0.384516256829048,0.455478275329088,0.000737661688547383,"pet","curr.feb"
"CAGL_canopy",0.0379281713440721,FALSE,FALSE,-0.321510939853167,0.430318071841725,0.00329252868320229,"pet","curr.mar"
"CAGL_canopy",0.417546784641816,TRUE,TRUE,0.246162944727594,0.593535606828565,0.0362470616508365,"pet","curr.apr"
"CAGL_canopy",0.178426093734441,FALSE,FALSE,-0.12507866839619,0.516500471400166,0.0154890945340608,"pet","curr.may"
"CAGL_canopy",0.160110378609713,FALSE,FALSE,-0.203012623048796,0.533840830067793,0.0138991149683585,"pet","curr.jun"
"CAGL_canopy",0.140765732638419,FALSE,FALSE,-0.202621795543465,0.473595221601448,0.0122198143464255,"pet","curr.jul"
"CAGL_canopy",0.00606135570288541,FALSE,FALSE,-0.312696722488786,0.309303808680916,0.000526183752171884,"pet","curr.aug"
"CAGL_canopy",-0.0482491314197446,FALSE,FALSE,-0.474797914349293,0.361833082853703,-0.0041884869085294,"pet_sum","prev.apr"
"CAGL_canopy",0.250318266547285,FALSE,FALSE,-0.110105597643565,0.506391582874744,0.0217300239724114,"pet_sum","prev.may"
"CAGL_canopy",-0.109216241869095,FALSE,FALSE,-0.399098293636292,0.193618274346089,-0.00948101625473589,"pet_sum","prev.jun"
"CAGL_canopy",-0.291037409131761,FALSE,FALSE,-0.599340257669468,0.112014811801819,-0.0252648357011014,"pet_sum","prev.jul"
"CAGL_canopy",-0.157773236152854,FALSE,FALSE,-0.53026881959465,0.307834850196756,-0.013696228609664,"pet_sum","prev.aug"
"CAGL_canopy",-0.0880498700405872,FALSE,FALSE,-0.449794533512827,0.336093750302955,-0.00764357237344578,"pet_sum","prev.sep"
"CAGL_canopy",0.291827485790965,TRUE,FALSE,0.0749510532699685,0.489849113787317,0.0253334219252765,"pet_sum","prev.oct"
"CAGL_canopy",-0.116702439867,FALSE,FALSE,-0.477925953868164,0.346376335244542,-0.0101308899703081,"pet_sum","prev.nov"
"CAGL_canopy",-0.0220805020536053,FALSE,FALSE,-0.411574743331114,0.398452564890006,-0.00191679914360978,"pet_sum","prev.dec"
"CAGL_canopy",0.367578501972162,TRUE,FALSE,0.11694686059102,0.588615280363153,0.0319093359416872,"pet_sum","curr.jan"
"CAGL_canopy",0.00779968233616222,FALSE,FALSE,-0.388077470349803,0.406239338841288,0.000677087159797755,"pet_sum","curr.feb"
"CAGL_canopy",0.0439036448234252,FALSE,FALSE,-0.314097926952194,0.404258792643374,0.00381125703548705,"pet_sum","curr.mar"
"CAGL_canopy",0.41393692846534,TRUE,TRUE,0.233323160984444,0.574982129475562,0.0359336915467135,"pet_sum","curr.apr"
"CAGL_canopy",0.182872375914236,FALSE,FALSE,-0.127015540983681,0.477821991735205,0.0158750744295263,"pet_sum","curr.may"
"CAGL_canopy",0.165149266946569,FALSE,FALSE,-0.205662555544224,0.529623036768885,0.0143365387563404,"pet_sum","curr.jun"
"CAGL_canopy",0.14222682983994,FALSE,FALSE,-0.177806664143839,0.475402537198196,0.0123466515830883,"pet_sum","curr.jul"
