"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"CAGL_canopy",-0.0597271527792868,FALSE,FALSE,-0.445018071778431,0.383792679940104,-0.00518488913973288,"PCP","prev.apr"
"CAGL_canopy",-0.0419631546033558,FALSE,FALSE,-0.425604722345931,0.426239762087019,-0.00364280389148778,"PCP","prev.may"
"CAGL_canopy",0.155603807283261,FALSE,FALSE,-0.231650005612175,0.442785945843512,0.0135079013972998,"PCP","prev.jun"
"CAGL_canopy",-0.0274247417415496,FALSE,FALSE,-0.458602005409789,0.406121928356557,-0.00238073035460435,"PCP","prev.jul"
"CAGL_canopy",-0.10471802204368,FALSE,FALSE,-0.466898506830599,0.235844723161438,-0.00909052767398751,"PCP","prev.aug"
"CAGL_canopy",-0.000664095847669245,FALSE,FALSE,-0.394577504050385,0.362273786429017,-5.76498826429256e-05,"PCP","prev.sep"
"CAGL_canopy",-0.143189663188962,FALSE,FALSE,-0.539043826921682,0.315979476720041,-0.012430234743216,"PCP","prev.oct"
"CAGL_canopy",-0.06660714987707,FALSE,FALSE,-0.461696097216491,0.279501260743585,-0.00578213880883247,"PCP","prev.nov"
"CAGL_canopy",-0.456389175497809,TRUE,FALSE,-0.738748666964042,-0.0424764633922675,-0.0396189533473102,"PCP","prev.dec"
"CAGL_canopy",-0.135745755436772,FALSE,FALSE,-0.387257309734956,0.138373550344957,-0.0117840322261777,"PCP","curr.jan"
"CAGL_canopy",-0.132835810820892,FALSE,FALSE,-0.468658242948021,0.261822773261205,-0.0115314211517497,"PCP","curr.feb"
"CAGL_canopy",-0.147316592361474,FALSE,FALSE,-0.539205849681576,0.221713825559733,-0.0127884917377537,"PCP","curr.mar"
"CAGL_canopy",-0.056370894628869,FALSE,FALSE,-0.37732949902559,0.284614805185929,-0.00489353377413312,"PCP","curr.apr"
"CAGL_canopy",0.197260965107687,FALSE,FALSE,-0.132624117675235,0.499385390204243,0.0171241418364542,"PCP","curr.may"
"CAGL_canopy",-0.136899619342099,FALSE,FALSE,-0.490634306683124,0.190761551177872,-0.0118841986689608,"PCP","curr.jun"
"CAGL_canopy",0.123497449624496,FALSE,FALSE,-0.140047142934601,0.38847650165861,0.0107207619239606,"PCP","curr.jul"
"CAGL_canopy",0.232552990775737,FALSE,FALSE,-0.327649904642997,0.703757657415585,0.0201878278166254,"PCP","curr.aug"
"CAGL_canopy",0.0104887579177307,FALSE,FALSE,-0.33782905715257,0.376898655152536,0.000910524685780589,"TAVG","prev.apr"
"CAGL_canopy",0.17972368863777,FALSE,FALSE,-0.123681092229271,0.456444816721064,0.0156017382046356,"TAVG","prev.may"
"CAGL_canopy",0.0400488709580768,FALSE,FALSE,-0.354631789133568,0.438380540336694,0.00347662572927983,"TAVG","prev.jun"
"CAGL_canopy",-0.281511113586232,FALSE,FALSE,-0.566026931151861,0.0812589746860289,-0.0244378619711058,"TAVG","prev.jul"
"CAGL_canopy",-0.165219815953136,FALSE,FALSE,-0.49149599889513,0.199267206849169,-0.014342663086079,"TAVG","prev.aug"
"CAGL_canopy",-0.0093023061338308,FALSE,FALSE,-0.258237261611248,0.263118073585521,-0.000807529302895154,"TAVG","prev.sep"
"CAGL_canopy",0.028594764088791,FALSE,FALSE,-0.336723215493595,0.326735535272445,0.00248229950496841,"TAVG","prev.oct"
"CAGL_canopy",-0.181593182043406,FALSE,FALSE,-0.503325251447057,0.207324685839187,-0.0157640281448828,"TAVG","prev.nov"
"CAGL_canopy",-0.399143540973396,FALSE,FALSE,-0.714296367534779,0.051154955899711,-0.0346494837688829,"TAVG","prev.dec"
"CAGL_canopy",-0.0142611123343842,FALSE,FALSE,-0.341726600594964,0.31843650814944,-0.00123800119413531,"TAVG","curr.jan"
"CAGL_canopy",-0.212903251958199,FALSE,FALSE,-0.595003013844378,0.236489677109733,-0.0184820422123772,"TAVG","curr.feb"
"CAGL_canopy",-0.209251313615606,FALSE,FALSE,-0.648451719506946,0.248250322573765,-0.0181650189730231,"TAVG","curr.mar"
"CAGL_canopy",0.20960020745212,FALSE,FALSE,-0.110653559146683,0.486222948536265,0.018195306300975,"TAVG","curr.apr"
"CAGL_canopy",-0.187237457259557,FALSE,FALSE,-0.532304276130782,0.266709437237236,-0.01625400531453,"TAVG","curr.may"
"CAGL_canopy",-0.179103780904367,FALSE,FALSE,-0.41788022362938,0.0883289826029279,-0.0155479242737015,"TAVG","curr.jun"
"CAGL_canopy",-0.0491672615064958,FALSE,FALSE,-0.444806156160384,0.372986575562139,-0.00426818939716551,"TAVG","curr.jul"
"CAGL_canopy",-0.0432949193327974,FALSE,FALSE,-0.30684923584445,0.245819179706793,-0.00375841383036897,"TAVG","curr.aug"
"CAGL_canopy",-0.207161581237195,FALSE,FALSE,-0.489080761605081,0.0538257745711596,-0.0179836101797091,"PDSI","prev.apr"
"CAGL_canopy",-0.230662632034852,FALSE,FALSE,-0.523789520775614,0.0854645059816192,-0.0200237265653564,"PDSI","prev.may"
"CAGL_canopy",-0.0940503986070684,FALSE,FALSE,-0.437542871620687,0.233705796782785,-0.00816447574735974,"PDSI","prev.jun"
"CAGL_canopy",0.0367785943501137,FALSE,FALSE,-0.327501905041988,0.400918459587964,0.00319273438540129,"PDSI","prev.jul"
"CAGL_canopy",0.0394553856511195,FALSE,FALSE,-0.311801279668283,0.400995475419365,0.00342510551812888,"PDSI","prev.aug"
"CAGL_canopy",-0.0149660113787689,FALSE,FALSE,-0.373855910264604,0.350228943238024,-0.00129919318521086,"PDSI","prev.sep"
"CAGL_canopy",-0.059989580003791,FALSE,FALSE,-0.373696267422215,0.362004447472022,-0.00520767033727849,"PDSI","prev.oct"
"CAGL_canopy",-0.151796287651011,FALSE,FALSE,-0.436891565283233,0.226383554228701,-0.0131773722112942,"PDSI","prev.nov"
"CAGL_canopy",-0.378665797739384,TRUE,FALSE,-0.589888069295525,-0.0232453889580335,-0.0328718194477219,"PDSI","prev.dec"
"CAGL_canopy",-0.382800718588933,TRUE,FALSE,-0.587238609454548,-0.0871372897253026,-0.0332307701963991,"PDSI","curr.jan"
"CAGL_canopy",-0.322479947626811,TRUE,FALSE,-0.570410073326823,-0.00772171087684148,-0.0279943493106159,"PDSI","curr.feb"
"CAGL_canopy",-0.271914537841718,FALSE,FALSE,-0.553245817155352,0.0700913022447739,-0.0236047872464454,"PDSI","curr.mar"
"CAGL_canopy",-0.250217953364858,FALSE,FALSE,-0.562025060491532,0.116366865270745,-0.0217213158270213,"PDSI","curr.apr"
"CAGL_canopy",-0.20511194667214,FALSE,FALSE,-0.547926862463911,0.148235616863621,-0.0178056822607935,"PDSI","curr.may"
"CAGL_canopy",-0.234686294565985,FALSE,FALSE,-0.559708288152882,0.0913492188408826,-0.0203730190259683,"PDSI","curr.jun"
"CAGL_canopy",-0.0811961981784896,FALSE,FALSE,-0.405556787539983,0.222799218609103,-0.00704860798704017,"PDSI","curr.jul"
"CAGL_canopy",-0.0304532710350441,FALSE,FALSE,-0.390489953172143,0.296797749743002,-0.00264363571527387,"PDSI","curr.aug"
"CAGL_canopy",-0.268238025308397,FALSE,FALSE,-0.530946537105818,0.0467135791886622,-0.0232856307318774,"PHDI","prev.apr"
"CAGL_canopy",-0.274953333082041,FALSE,FALSE,-0.551760352431136,0.0319466014819962,-0.0238685837896634,"PHDI","prev.may"
"CAGL_canopy",-0.18678242037816,FALSE,FALSE,-0.510141037567036,0.143790521393472,-0.0162145037532677,"PHDI","prev.jun"
"CAGL_canopy",-0.174311949510266,FALSE,FALSE,-0.501509577266529,0.163774823136809,-0.0151319473955383,"PHDI","prev.jul"
"CAGL_canopy",-0.104863616535287,FALSE,FALSE,-0.437519974922561,0.236680958165537,-0.00910316667087936,"PHDI","prev.aug"
