"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.217392837772181,-0.0378885266575558,0.135444426882485,-0.0180090568213468,0.299933527322318,0.32310166968107,0.34066236112093,0.313449946119859,0.301442951695725,0.364496679573439,0.150975060550879,0.24606219138531,0.362234690836937,0.343820861377658,0.380446696896974,0.456067829890354,0.141466428982626
"dtr",0.123773544682455,0.431571163107261,0.314145192553627,0.326141149903472,0.146950387256554,0.144691991313683,0.183168001939132,0.219489168893099,-0.0655892534533477,0.247406734602734,0.317693824403697,-0.0282437180463522,0.40181397774443,0.134196531320192,0.151212848247582,0.0532759336875969,0.0201499867023265
"pet",0.124350269458425,0.326634482704759,0.105292958992049,0.362746381947994,0.27659675922591,0.120527796107257,0.0877105638302764,-0.101486518389425,0.131181362591603,0.0847018268487928,0.146177660485074,0.122220563578435,0.424267282370195,-0.073459184091694,0.0107892469666953,0.0719024849181806,-0.000940140043958127
"PETminusPRE",0.0810447245648415,0.413013198880756,0.209607007023701,0.257895951786196,0.105128786907166,0.220099051493001,0.220901558231292,0.292536887167605,-0.0468579830862934,0.385137830802559,0.29040466209218,0.201018622487495,0.396537730441324,-0.0214436787367133,0.0169203106993265,0.00330357163054378,-0.129906691008832
"pre",0.207845246825564,0.124850848122929,0.226019317957519,0.159471885046754,0.222923473355054,0.324535847399202,0.131774454855375,0.26164708830079,0.278524171032322,0.216295989250715,0.170001521744442,0.289544684387281,0.25224100118491,0.338323063350351,0.404433656775229,0.574114189054588,0.439152896650264
"tmn",0.265776208540887,0.0862245316943518,0.211468742607005,0.229513636493546,0.379818592538859,0.359383358885834,0.239958948846333,0.0876155537084229,0.343601274289292,0.170509270620971,0.176674077923077,0.10219985694488,0.317061819378373,-0.0543129331311462,0.202634591779294,0.223124568526174,0.192628848993805
"tmp",0.270769527097212,0.185962851044329,0.218527392207766,0.361580227659562,0.384944829261997,0.226194474686489,0.157757855125879,0.0314884115821626,0.280468287610669,0.153845481327091,0.182422374712016,0.0713742727877877,0.444763533558972,-0.121113988670413,0.170079274712302,0.162299638319979,-0.0178619665558749
"tmx",0.258715067357856,0.282031125141465,0.19096672288452,0.408186463438297,0.350656818238457,0.106776353461724,0.181828823118064,0.0780282276233368,0.231630380720972,0.141314677706104,0.171906447057659,0.0229941607147646,0.482256935574329,-0.100562674678481,0.111407335661818,0.0997887893157632,-0.0423969451464282
"vap",0.374410060925632,0.157415117265745,0.307238096410868,0.206122541711417,0.27187575214282,0.235957464319223,0.22799994336808,0.339392191843843,0.465294092356689,0.176658210181477,0.198285648568329,0.163208379648233,0.226949012131612,-0.026632719701082,0.187857463144806,0.269193502655805,0.153801447192021
"wet",0.2107969688106,0.0948309365580966,0.2102245310067,0.190345558708046,0.259271969851503,0.286406654010604,0.239640785064113,0.271601770340486,0.2591448099782,0.151080134618059,0.148578312703375,0.355720983007587,0.204411838868119,0.29779757375465,0.367595057495951,0.514231300736462,0.398698380318798
"PDSI_prewhiten",0.140238241751164,0.119344653726994,0.194761051220498,0.201429425697133,0.199288498116171,0.35516402766812,0.323653473098457,0.243522508955307,0.303776706666911,0.214800803536202,0.250444737178165,0.374424932244891,0.282753259829941,0.439972520230136,0.344052181064071,0.588205067435572,0.480346998540346
