"Species","Climate_data","variable","month","ANPP_response","ANPP_response_percent"
"caco","CRU_SCBI_1901_2016","pet","prev.aug",-0.0011781519434778,-4.23404676860347
"caco","CRU_SCBI_1901_2016","pet","prev.sep",-0.000869532986795905,-3.12493083198543
"caco","CRU_SCBI_1901_2016","pet","prev.oct",-0.000453430445815809,-1.62953999653529
"caco","CRU_SCBI_1901_2016","pet","prev.nov",-0.000937882746238367,-3.37056644775151
"caco","CRU_SCBI_1901_2016","pet","prev.dec",-0.000301684374845654,-1.08419441102205
"caco","CRU_SCBI_1901_2016","pet","curr.jan",-3.26874155520684e-06,-0.0117472153705141
"caco","CRU_SCBI_1901_2016","pet","curr.feb",-0.000516391542789863,-1.85580981739032
"caco","CRU_SCBI_1901_2016","pet","curr.mar",-0.000756255457659227,-2.71783363297667
"caco","CRU_SCBI_1901_2016","pet","curr.apr",0.000216753609400905,0.778969915168954
"caco","CRU_SCBI_1901_2016","pet","curr.may",-0.000827695992578849,-2.97457688897031
"caco","CRU_SCBI_1901_2016","pet","curr.jun",-0.00136074544032339,-4.89025194618431
"caco","CRU_SCBI_1901_2016","pet","curr.jul",-0.00096554583104572,-3.4699821432283
"caco","CRU_SCBI_1901_2016","pet","curr.aug",-0.000363726695454179,-1.30716233001028
"caco","CRU_SCBI_1901_2016","pet_sum","prev.apr",0.000181485070357149,0.652221710407883
"caco","CRU_SCBI_1901_2016","pet_sum","prev.may",9.75007184095544e-05,0.350398438846415
"caco","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.000242052220384929,-0.869888155961281
"caco","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.000225782491350825,0.811417944182356
"caco","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.00117920828411007,-4.2378430494358
"caco","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.000868923814320077,-3.12274158571114
"caco","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.000459197997707876,-1.65026744564451
"caco","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00091124066174194,-3.27482002693081
"caco","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.000285907164834714,-1.02749421591207
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jan",-1.60322799052856e-06,-0.00576168662302937
"caco","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.000498825889034028,-1.79268230660104
"caco","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.000771319596541704,-2.77197119045407
"caco","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.000187629335151977,0.67430299172648
"caco","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.000831369242308679,-2.9877778273
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00136850133351227,-4.91812510352691
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.000991470819951663,-3.56315146329008
"caco","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.000396097311546984,-1.42349596865868
"caco","CRU_SCBI_1901_2016","pre","prev.apr",3.89999430978373e-05,0.14015813831421
"caco","CRU_SCBI_1901_2016","pre","prev.may",-0.000154791303701437,-0.556289554053889
"caco","CRU_SCBI_1901_2016","pre","prev.jun",-0.000169153977960978,-0.607906185400777
"caco","CRU_SCBI_1901_2016","pre","prev.jul",0.000303021678847909,1.08900041904227
"caco","CRU_SCBI_1901_2016","pre","prev.aug",0.00117391670146215,4.21882614033909
"caco","CRU_SCBI_1901_2016","pre","prev.sep",0.000913384425414436,3.28252429266701
"caco","CRU_SCBI_1901_2016","pre","prev.oct",-0.000185699937727699,-0.667369116198079
"caco","CRU_SCBI_1901_2016","pre","prev.nov",0.000128389931602448,0.461408206328531
"caco","CRU_SCBI_1901_2016","pre","prev.dec",0.00039800703465703,1.43035913856454
"caco","CRU_SCBI_1901_2016","pre","curr.jan",-0.000337190856673223,-1.21179773543089
"caco","CRU_SCBI_1901_2016","pre","curr.feb",0.000171079809494136,0.614827245816612
"caco","CRU_SCBI_1901_2016","pre","curr.mar",0.00059891537245764,2.15238425863446
"caco","CRU_SCBI_1901_2016","pre","curr.apr",-0.000577704317040382,-2.07615589000571
"caco","CRU_SCBI_1901_2016","pre","curr.may",0.000771166911995299,2.77142247217211
"caco","CRU_SCBI_1901_2016","pre","curr.jun",0.000698856216529486,2.51155203002123
"caco","CRU_SCBI_1901_2016","pre","curr.jul",0.000819796355344196,2.94618714374968
"caco","CRU_SCBI_1901_2016","pre","curr.aug",0.000484526116196676,1.74129173061555
"caco","CRU_SCBI_1901_2016","tmn","prev.apr",-0.000104534479756654,-0.375676396131708
"caco","CRU_SCBI_1901_2016","tmn","prev.may",-0.000578686048316124,-2.07968403945935
"caco","CRU_SCBI_1901_2016","tmn","prev.jun",-0.000267578289596476,-0.961623836964585
"caco","CRU_SCBI_1901_2016","tmn","prev.jul",-0.000184924553746597,-0.66458253840751
"caco","CRU_SCBI_1901_2016","tmn","prev.aug",5.88558140417715e-05,0.211516240020348
"caco","CRU_SCBI_1901_2016","tmn","prev.sep",5.89293449205566e-05,0.21178049556178
"caco","CRU_SCBI_1901_2016","tmn","prev.oct",-0.000142209427501067,-0.511072761292938
"caco","CRU_SCBI_1901_2016","tmn","prev.nov",0.000117746148896924,0.423156541066234
"caco","CRU_SCBI_1901_2016","tmn","prev.dec",0.000511524735344462,1.83831946697186
"caco","CRU_SCBI_1901_2016","tmn","curr.jan",0.000130005890655763,0.467215645891623
"caco","CRU_SCBI_1901_2016","tmn","curr.feb",-0.000252565620795092,-0.907671252853084
"caco","CRU_SCBI_1901_2016","tmn","curr.mar",-0.000189974560892515,-0.682731272580527
"caco","CRU_SCBI_1901_2016","tmn","curr.apr",-0.000270851939194242,-0.97338869087642
"caco","CRU_SCBI_1901_2016","tmn","curr.may",-0.000413106417753925,-1.48462335682878
"caco","CRU_SCBI_1901_2016","tmn","curr.jun",-0.000902530455070435,-3.24351725429989
"caco","CRU_SCBI_1901_2016","tmn","curr.jul",-0.000273957765716829,-0.984550421606143
"caco","CRU_SCBI_1901_2016","tmn","curr.aug",-0.000169383710757098,-0.608731799964704
"caco","CRU_SCBI_1901_2016","tmp","prev.apr",0.000138215744777771,0.496720249697973
"caco","CRU_SCBI_1901_2016","tmp","prev.may",-0.000404022983345124,-1.4519792769889
"caco","CRU_SCBI_1901_2016","tmp","prev.jun",-0.000161606709219775,-0.580782783362206
"caco","CRU_SCBI_1901_2016","tmp","prev.jul",-8.35412509806663e-05,-0.300230853683982
"caco","CRU_SCBI_1901_2016","tmp","prev.aug",-0.000475568869450615,-1.70910114446009
"caco","CRU_SCBI_1901_2016","tmp","prev.sep",-0.00034736798461241,-1.24837233508514
"caco","CRU_SCBI_1901_2016","tmp","prev.oct",-0.000289064873227017,-1.03884239989516
"caco","CRU_SCBI_1901_2016","tmp","prev.nov",-0.000226414644715012,-0.813689779257375
"caco","CRU_SCBI_1901_2016","tmp","prev.dec",0.000239792557182154,0.861767370068759
"caco","CRU_SCBI_1901_2016","tmp","curr.jan",0.000147882403774311,0.531460324196914
"caco","CRU_SCBI_1901_2016","tmp","curr.feb",-0.000315930062206364,-1.13539061442354
"caco","CRU_SCBI_1901_2016","tmp","curr.mar",-0.000479664945765464,-1.72382163851932
"caco","CRU_SCBI_1901_2016","tmp","curr.apr",1.76148253001294e-05,0.0633042236652162
"caco","CRU_SCBI_1901_2016","tmp","curr.may",-0.000535935169120628,-1.92604577326228
"caco","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00115592142993512,-4.15415466763056
"caco","CRU_SCBI_1901_2016","tmp","curr.jul",-0.000616849359301248,-2.21683548622333
"caco","CRU_SCBI_1901_2016","tmp","curr.aug",-0.000382423469275067,-1.37435486423126
"caco","CRU_SCBI_1901_2016","tmx","prev.apr",0.000284258146561658,1.02156796800402
"caco","CRU_SCBI_1901_2016","tmx","prev.may",-0.000197630950134187,-0.710246832273258
"caco","CRU_SCBI_1901_2016","tmx","prev.jun",-7.75199198493615e-05,-0.27859137181551
"caco","CRU_SCBI_1901_2016","tmx","prev.jul",6.09349052938801e-05,0.21898808577535
"caco","CRU_SCBI_1901_2016","tmx","prev.aug",-0.000778169169544981,-2.79658721099488
"caco","CRU_SCBI_1901_2016","tmx","prev.sep",-0.000628608079278472,-2.25909401713532
"caco","CRU_SCBI_1901_2016","tmx","prev.oct",-0.000385043041045887,-1.38376909085353
"caco","CRU_SCBI_1901_2016","tmx","prev.nov",-0.000395544332318865,-1.42150866988377
"caco","CRU_SCBI_1901_2016","tmx","prev.dec",1.98953194021946e-05,0.0714998717198851
"caco","CRU_SCBI_1901_2016","tmx","curr.jan",0.000204107925481326,0.733523809993061
"caco","CRU_SCBI_1901_2016","tmx","curr.feb",-0.000363317648863045,-1.30569229687323
"caco","CRU_SCBI_1901_2016","tmx","curr.mar",-0.000650395797637506,-2.33739479915585
"caco","CRU_SCBI_1901_2016","tmx","curr.apr",0.000219296562751468,0.788108790231942
"caco","CRU_SCBI_1901_2016","tmx","curr.may",-0.00064546311013321,-2.31966768874049
"caco","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00118108581799927,-4.24459053760194
"caco","CRU_SCBI_1901_2016","tmx","curr.jul",-0.000719020884464138,-2.58401988748335
"caco","CRU_SCBI_1901_2016","tmx","curr.aug",-0.000447031107750288,-1.60654203196245
"caco","CRU_SCBI_1901_2016","vap","prev.apr",0.000161477581480472,0.58031872361986
"caco","CRU_SCBI_1901_2016","vap","prev.may",-0.000223514270945333,-0.803266405383375
"caco","CRU_SCBI_1901_2016","vap","prev.jun",0.000394212790876848,1.41672337137364
"caco","CRU_SCBI_1901_2016","vap","prev.jul",-6.44345267797539e-05,-0.231565038286126
"caco","CRU_SCBI_1901_2016","vap","prev.aug",0.000463090508596515,1.66425636552961
"caco","CRU_SCBI_1901_2016","vap","prev.sep",0.000321783588156096,1.15642703741601
"caco","CRU_SCBI_1901_2016","vap","prev.oct",-0.000115603625683598,-0.415456733296731
"caco","CRU_SCBI_1901_2016","vap","prev.nov",0.000500215642778582,1.79767680869719
"caco","CRU_SCBI_1901_2016","vap","prev.dec",0.000431851649710876,1.55199004007658
"caco","CRU_SCBI_1901_2016","vap","curr.jan",0.000212398338576607,0.76331792693255
"caco","CRU_SCBI_1901_2016","vap","curr.feb",-1.11084556071624e-05,-0.0399216084377382
"caco","CRU_SCBI_1901_2016","vap","curr.mar",0.000142016268618667,0.510378586194066
"caco","CRU_SCBI_1901_2016","vap","curr.apr",-6.02920181509529e-05,-0.216677675606987
"caco","CRU_SCBI_1901_2016","vap","curr.may",-0.000179538019887942,-0.645224393301975
"caco","CRU_SCBI_1901_2016","vap","curr.jun",-0.000247352554353895,-0.88893651558761
"caco","CRU_SCBI_1901_2016","vap","curr.jul",0.000254880760546757,0.915991410570147
"caco","CRU_SCBI_1901_2016","vap","curr.aug",0.000300137904556685,1.07863670043472
"caco","CRU_SCBI_1901_2016","wet","prev.apr",-9.70443134939505e-05,-0.348758209189464
"caco","CRU_SCBI_1901_2016","wet","prev.may",-0.000154905246329749,-0.556699041488748
"caco","CRU_SCBI_1901_2016","wet","prev.jun",-0.000240135489696369,-0.862999802194091
"caco","CRU_SCBI_1901_2016","wet","prev.jul",0.0003187983713001,1.14569875414773
"caco","CRU_SCBI_1901_2016","wet","prev.aug",0.00121614233315423,4.37057677013507
"caco","CRU_SCBI_1901_2016","wet","prev.sep",0.000958444108547944,3.44445994691085
"caco","CRU_SCBI_1901_2016","wet","prev.oct",-5.92177587258047e-05,-0.212816998151188
"caco","CRU_SCBI_1901_2016","wet","prev.nov",0.000313446365329342,1.12646469549215
"caco","CRU_SCBI_1901_2016","wet","prev.dec",0.000351535139477135,1.26334827149719
"caco","CRU_SCBI_1901_2016","wet","curr.jan",-0.000395891274361359,-1.42275551146651
"caco","CRU_SCBI_1901_2016","wet","curr.feb",0.000211804097890768,0.761182342579803
"caco","CRU_SCBI_1901_2016","wet","curr.mar",0.000660151656038711,2.3724554388019
"caco","CRU_SCBI_1901_2016","wet","curr.apr",-0.000497099858496813,-1.78647929173605
"caco","CRU_SCBI_1901_2016","wet","curr.may",0.000785757383119992,2.82385776072712
"caco","CRU_SCBI_1901_2016","wet","curr.jun",0.000715196140203277,2.5702745075533
"caco","CRU_SCBI_1901_2016","wet","curr.jul",0.000892084861173544,3.20597784070378
"caco","CRU_SCBI_1901_2016","wet","curr.aug",0.000568448411325001,2.04289198215268
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",1.46269152897366e-05,0.0525662617287979
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.may",0.000167182134753623,0.600819768061731
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",9.79132546214331e-05,0.351881012995282
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",-0.000176247058625033,-0.633397324664557
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-0.0012665584434114,-4.55176237178997
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.000955080464579029,-3.43237167089844
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",9.76498821910129e-05,0.350934504190426
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.000271745296534186,-0.976599241755989
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",-0.000439592149633041,-1.57980787704087
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",0.000306551520709193,1.10168597764886
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.000275639848122136,-0.990595495513753
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.000782551087534795,-2.81233496391229
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",0.000537481216713161,1.9316019647616
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.000864342648723277,-3.10627777601414
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.000883582058348067,-3.17542043677419
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.000886925471816836,-3.1874360083411
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.00050099548396438,-1.80047940480632
"cagl","CRU_SCBI_1901_2016","cld","prev.apr",0.00113457641941483,1.3109853282425
"cagl","CRU_SCBI_1901_2016","cld","prev.may",-0.00195657098521242,-2.26078720779459
"cagl","CRU_SCBI_1901_2016","cld","prev.jun",-0.000944334733234589,-1.09116403182331
"cagl","CRU_SCBI_1901_2016","cld","prev.jul",-0.00102500243859849,-1.18437430517766
"cagl","CRU_SCBI_1901_2016","cld","prev.aug",0.00183840458687429,2.12424778051437
"cagl","CRU_SCBI_1901_2016","cld","prev.sep",0.000298076764004424,0.344423044241785
"cagl","CRU_SCBI_1901_2016","cld","prev.oct",0.000456050049670739,0.526958707965181
"cagl","CRU_SCBI_1901_2016","cld","prev.nov",0.00227674580584974,2.63074421125911
"cagl","CRU_SCBI_1901_2016","cld","prev.dec",0.00156585703744495,1.80932334489585
"cagl","CRU_SCBI_1901_2016","cld","curr.jan",0.000998570822154668,1.15383298529243
"cagl","CRU_SCBI_1901_2016","cld","curr.feb",0.00101771450133048,1.17595320751688
"cagl","CRU_SCBI_1901_2016","cld","curr.mar",0.00187789286638916,2.16987587060656
"cagl","CRU_SCBI_1901_2016","cld","curr.apr",-0.000386761009831732,-0.446896304866941
"cagl","CRU_SCBI_1901_2016","cld","curr.may",0.00128221398395162,1.48157822766571
"cagl","CRU_SCBI_1901_2016","cld","curr.jun",0.00155218396577619,1.79352432418378
"cagl","CRU_SCBI_1901_2016","cld","curr.jul",0.000901869030786304,1.04209557604496
"cagl","CRU_SCBI_1901_2016","cld","curr.aug",0.000165352190382176,0.191061872849073
"cagl","CRU_SCBI_1901_2016","dtr","prev.apr",-0.000659287467649483,-0.761796369457776
"cagl","CRU_SCBI_1901_2016","dtr","prev.may",0.000874818468224264,1.01083907358933
"cagl","CRU_SCBI_1901_2016","dtr","prev.jun",0.000807573718777641,0.933138816103512
"cagl","CRU_SCBI_1901_2016","dtr","prev.jul",0.000242297989273429,0.279971541418034
"cagl","CRU_SCBI_1901_2016","dtr","prev.aug",-0.000893189515789233,-1.03206653205752
"cagl","CRU_SCBI_1901_2016","dtr","prev.sep",-0.00125827410072998,-1.45391606659278
"cagl","CRU_SCBI_1901_2016","dtr","prev.oct",-0.000648789791419996,-0.749666468569658
"cagl","CRU_SCBI_1901_2016","dtr","prev.nov",-0.00185890786127685,-2.14793899378368
"cagl","CRU_SCBI_1901_2016","dtr","prev.dec",-0.00146073478497988,-1.68785622439585
"cagl","CRU_SCBI_1901_2016","dtr","curr.jan",-0.000920966493960826,-1.0641623964019
"cagl","CRU_SCBI_1901_2016","dtr","curr.feb",-0.00108771430698498,-1.25683688941132
"cagl","CRU_SCBI_1901_2016","dtr","curr.mar",-0.00180300886913647,-2.08334858162142
"cagl","CRU_SCBI_1901_2016","dtr","curr.apr",0.000789964851957287,0.912792045578909
"cagl","CRU_SCBI_1901_2016","dtr","curr.may",-0.000925933504713428,-1.06990169973172
"cagl","CRU_SCBI_1901_2016","dtr","curr.jun",-0.000286522326213373,-0.331072071878045
"cagl","CRU_SCBI_1901_2016","dtr","curr.jul",-0.000861628049115326,-0.995597750370125
"cagl","CRU_SCBI_1901_2016","dtr","curr.aug",-0.00122981952670137,-1.42103725082104
"cagl","CRU_SCBI_1901_2016","frs","prev.oct",-0.000355534612025712,-0.410814690021932
"cagl","CRU_SCBI_1901_2016","frs","prev.nov",-2.12907233482634e-05,-0.0246010982245154
"cagl","CRU_SCBI_1901_2016","frs","prev.dec",-0.00114313796214989,-1.32087805712414
"cagl","CRU_SCBI_1901_2016","frs","curr.jan",0.000476957520618021,0.551116964027544
"cagl","CRU_SCBI_1901_2016","frs","curr.feb",0.000415590849386763,0.480208734092046
"cagl","CRU_SCBI_1901_2016","frs","curr.mar",0.000313984619606023,0.362804322876372
"cagl","CRU_SCBI_1901_2016","frs","curr.apr",-0.00132368086108342,-1.52949255639454
"cagl","CRU_SCBI_1901_2016","frs","curr.may",0.000269588859742834,0.311505715906525
"cagl","CRU_SCBI_1901_2016","pet","prev.apr",-0.000773424780300805,-0.893680251169405
"cagl","CRU_SCBI_1901_2016","pet","prev.may",0.000991850334378305,1.14606756665454
"cagl","CRU_SCBI_1901_2016","pet","prev.jun",0.000542970297392989,0.62739369633718
"cagl","CRU_SCBI_1901_2016","pet","prev.jul",0.000855281141550965,0.988263997831111
"cagl","CRU_SCBI_1901_2016","pet","prev.aug",-0.000547965809599635,-0.633165932651897
"cagl","CRU_SCBI_1901_2016","pet","prev.sep",-0.000228625296702575,-0.264172958747679
"cagl","CRU_SCBI_1901_2016","pet","prev.oct",-0.000627007590402115,-0.72449747557578
"cagl","CRU_SCBI_1901_2016","pet","prev.nov",-0.0022794673570819,-2.6338889211917
"cagl","CRU_SCBI_1901_2016","pet","prev.dec",-9.75662952549389e-05,-0.112736329983105
"cagl","CRU_SCBI_1901_2016","pet","curr.jan",-0.000481879330144222,-0.556804038046394
"cagl","CRU_SCBI_1901_2016","pet","curr.feb",-0.00146901002781347,-1.69741813821393
"cagl","CRU_SCBI_1901_2016","pet","curr.mar",-0.00139331210643694,-1.60995037261885
"cagl","CRU_SCBI_1901_2016","pet","curr.apr",0.00135750274140473,1.56857321073925
"cagl","CRU_SCBI_1901_2016","pet","curr.may",-0.00161605585580218,-1.86732729529998
"cagl","CRU_SCBI_1901_2016","pet","curr.jun",-0.00156957288157733,-1.81361694474176
"cagl","CRU_SCBI_1901_2016","pet","curr.jul",-0.000896196138009411,-1.03554063706338
"cagl","CRU_SCBI_1901_2016","pet","curr.aug",-0.000788772337493027,-0.911414113744958
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.000688274146167595,-0.795290023654578
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.may",0.000982692112096686,1.13548538387818
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jun",0.000592860515020041,0.685041063418565
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.000806322229189027,0.931692739434682
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.000603097722642942,-0.696869996900822
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.00019449896050816,-0.224740510397815
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.000711149165818145,-0.821721751506455
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00230090846210504,-2.65866378309226
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.000148283969833907,-0.171339810645868
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.000472302258800086,-0.545737881721579
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.00131386221009937,-1.51814725856977
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00140893835398199,-1.6280062575434
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.0013531672948901,1.56356367002009
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00167642090768978,-1.93707816973121
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00164583974359228,-1.90174211235653
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.000903603909913259,-1.04410020177381
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.000753653481895003,-0.870834824729396
"cagl","CRU_SCBI_1901_2016","pre","prev.apr",0.000471808565420617,0.545167426734097
"cagl","CRU_SCBI_1901_2016","pre","prev.may",-0.0015226430380046,-1.75939024363309
"cagl","CRU_SCBI_1901_2016","pre","prev.jun",-0.00076112761603131,-0.879471069962721
"cagl","CRU_SCBI_1901_2016","pre","prev.jul",-0.00116992192139334,-1.35182650361003
"cagl","CRU_SCBI_1901_2016","pre","prev.aug",0.000109852116948223,0.126932405020171
"cagl","CRU_SCBI_1901_2016","pre","prev.sep",0.000224183639463651,0.259040693195823
"cagl","CRU_SCBI_1901_2016","pre","prev.oct",-9.07025502411979e-05,-0.104805379845385
"cagl","CRU_SCBI_1901_2016","pre","prev.nov",0.0011969500194698,1.38305704870352
"cagl","CRU_SCBI_1901_2016","pre","prev.dec",-4.01922905133162e-05,-0.04644156380281
"cagl","CRU_SCBI_1901_2016","pre","curr.jan",0.000159721369075577,0.184555546794179
"cagl","CRU_SCBI_1901_2016","pre","curr.feb",0.00109314477968528,1.26311171578148
"cagl","CRU_SCBI_1901_2016","pre","curr.mar",0.00102218929835612,1.18112376557458
"cagl","CRU_SCBI_1901_2016","pre","curr.apr",-0.0004234777860945,-0.489321966247844
"cagl","CRU_SCBI_1901_2016","pre","curr.may",0.00178199671218592,2.05906936251769
"cagl","CRU_SCBI_1901_2016","pre","curr.jun",0.000589923905874062,0.681647857426194
"cagl","CRU_SCBI_1901_2016","pre","curr.jul",0.000691634082097922,0.799172377133038
"cagl","CRU_SCBI_1901_2016","pre","curr.aug",0.00163423980189244,1.88833856093704
"cagl","CRU_SCBI_1901_2016","tmn","prev.apr",-8.62710772019243e-05,-0.0996848819771266
"cagl","CRU_SCBI_1901_2016","tmn","prev.may",0.000141313394409606,0.163285419637655
"cagl","CRU_SCBI_1901_2016","tmn","prev.jun",0.000572413527445165,0.661414888699329
"cagl","CRU_SCBI_1901_2016","tmn","prev.jul",0.000816393166510082,0.943329550180637
"cagl","CRU_SCBI_1901_2016","tmn","prev.aug",0.00142147215424543,1.64248886794434
