"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"FRAM_dead",-0.0696198010036322,FALSE,FALSE,-0.492749067442091,0.376573458530753,-0.00698006575966148,"cld","prev.apr"
"FRAM_dead",-0.392036926032143,FALSE,FALSE,-0.663926555022619,0.00711682629615225,-0.0393055349838925,"cld","prev.may"
"FRAM_dead",-0.382102212487733,TRUE,FALSE,-0.677957373722746,-0.0273206259531324,-0.0383094828141977,"cld","prev.jun"
"FRAM_dead",-0.257395991633459,FALSE,FALSE,-0.485361658566303,0.0376696183177731,-0.0258064648558976,"cld","prev.jul"
"FRAM_dead",-0.0865488654962298,FALSE,FALSE,-0.376802542503185,0.269262180690189,-0.00867736999932335,"cld","prev.aug"
"FRAM_dead",-0.388695511938588,TRUE,FALSE,-0.625747430868783,-0.107626329285557,-0.038970525550268,"cld","prev.sep"
"FRAM_dead",0.0969896400882969,FALSE,FALSE,-0.165970889699036,0.36494486437728,0.00972415973706807,"cld","prev.oct"
"FRAM_dead",-0.233340769780127,FALSE,FALSE,-0.659289960742507,0.259385808477114,-0.0233946936646708,"cld","prev.nov"
"FRAM_dead",-0.539558139173174,TRUE,TRUE,-0.730931006615833,-0.306727773274997,-0.054095978993,"cld","prev.dec"
"FRAM_dead",-0.135712662435663,FALSE,FALSE,-0.480990169556192,0.200065147948615,-0.0136065213425451,"cld","curr.jan"
"FRAM_dead",0.189430617975448,FALSE,FALSE,-0.119328672000968,0.457947752365962,0.0189922716138324,"cld","curr.feb"
"FRAM_dead",-0.00364537090926229,FALSE,FALSE,-0.438869336101231,0.436612859167575,-0.000365484076343169,"cld","curr.mar"
"FRAM_dead",-0.0531339148010387,FALSE,FALSE,-0.463577914898279,0.349544234773809,-0.00532719447675742,"cld","curr.apr"
"FRAM_dead",-0.0861965243152507,FALSE,FALSE,-0.476643861438434,0.315283763866414,-0.008642044350907,"cld","curr.may"
"FRAM_dead",-0.0979874801127127,FALSE,FALSE,-0.464410753952117,0.295286109446407,-0.00982420295591727,"cld","curr.jun"
"FRAM_dead",-0.0603704905640158,FALSE,FALSE,-0.443975200918589,0.373395827084356,-0.00605273195276539,"cld","curr.jul"
"FRAM_dead",-0.0469156450472635,FALSE,FALSE,-0.453738405490637,0.403672191999677,-0.00470375213468006,"cld","curr.aug"
"FRAM_dead",-0.16555120222093,FALSE,FALSE,-0.460293806829419,0.144539954979717,-0.0165981267029594,"dtr","prev.apr"
"FRAM_dead",0.353227927749439,FALSE,FALSE,-0.075527447288585,0.647232167742031,0.0354145534502663,"dtr","prev.may"
"FRAM_dead",-0.0150517005278962,FALSE,FALSE,-0.470114400980673,0.507712253934277,-0.00150908014623549,"dtr","prev.jun"
"FRAM_dead",0.0552996603108785,FALSE,FALSE,-0.311752523813187,0.393261289548068,0.00554433163974048,"dtr","prev.jul"
"FRAM_dead",0.241123145660379,FALSE,FALSE,-0.0976935493663453,0.52781494243899,0.0241749529390076,"dtr","prev.aug"
"FRAM_dead",0.257365850313526,FALSE,FALSE,-0.031966215370718,0.501015906439371,0.0258034428938669,"dtr","prev.sep"
"FRAM_dead",-0.180851951870886,FALSE,FALSE,-0.450218806394803,0.0941934175736872,-0.0181321764587644,"dtr","prev.oct"
"FRAM_dead",0.147772004851328,FALSE,FALSE,-0.289169816211481,0.550019286654773,0.014815588330186,"dtr","prev.nov"
"FRAM_dead",0.192606695883582,FALSE,FALSE,-0.17534026428997,0.529493920306302,0.0193107044782904,"dtr","prev.dec"
"FRAM_dead",-0.072117549319757,FALSE,FALSE,-0.352729851124177,0.242900683751433,-0.00723048945013892,"dtr","curr.jan"
"FRAM_dead",-0.158321580873574,FALSE,FALSE,-0.456234907920139,0.188974707271731,-0.0158732864751143,"dtr","curr.feb"
"FRAM_dead",-0.00459016971424718,FALSE,FALSE,-0.341761481946184,0.333311440347708,-0.000460209394332803,"dtr","curr.mar"
"FRAM_dead",0.0771569081920124,FALSE,FALSE,-0.35774202414351,0.486054726628105,0.00773573444951835,"dtr","curr.apr"
"FRAM_dead",0.109568447542522,FALSE,FALSE,-0.246706661370638,0.463020940328013,0.0109853081739047,"dtr","curr.may"
"FRAM_dead",0.0221021318398456,FALSE,FALSE,-0.29251885724823,0.318855417368627,0.00221595482099671,"dtr","curr.jun"
"FRAM_dead",0.134876279423708,FALSE,FALSE,-0.262450414165385,0.462101520747203,0.0135226657678444,"dtr","curr.jul"
"FRAM_dead",-0.0711985887838816,FALSE,FALSE,-0.491025781059881,0.345054069293065,-0.00713835467126173,"dtr","curr.aug"
"FRAM_dead",0.0885515567525399,FALSE,FALSE,-0.206920923734301,0.383028563581091,0.00887815937912371,"frs","prev.oct"
"FRAM_dead",-0.0948690597038881,FALSE,FALSE,-0.438758844510779,0.265428525785523,-0.00951155081951242,"frs","prev.nov"
"FRAM_dead",-0.263156629026901,FALSE,FALSE,-0.621805625500666,0.211735777470164,-0.0263840250793417,"frs","prev.dec"
"FRAM_dead",-0.0454137033143362,FALSE,FALSE,-0.303666107935928,0.24138156284357,-0.00455316779068766,"frs","curr.jan"
"FRAM_dead",0.100644353648693,FALSE,FALSE,-0.202023979095739,0.395546282196061,0.0100905805055354,"frs","curr.feb"
"FRAM_dead",0.087029187452588,FALSE,FALSE,-0.301913641383972,0.475241917123565,0.00872552697180615,"frs","curr.mar"
"FRAM_dead",-0.0753964762164549,FALSE,FALSE,-0.375438745311035,0.244863041545838,-0.00755923393130858,"frs","curr.apr"
"FRAM_dead",-0.0355212304041559,FALSE,FALSE,-0.298846492801918,0.248414170350793,-0.00356135065758317,"frs","curr.may"
"FRAM_dead",-0.0479631938682758,FALSE,FALSE,-0.364047924923373,0.262398948792249,-0.00480877914641684,"pet","prev.apr"
"FRAM_dead",0.404889540048184,TRUE,FALSE,0.0178574873076607,0.720145160643961,0.0405941352057005,"pet","prev.may"
"FRAM_dead",0.183954650477469,FALSE,FALSE,-0.280381708018754,0.623460973841542,0.0184432523307742,"pet","prev.jun"
"FRAM_dead",0.09586489378466,FALSE,FALSE,-0.237134774099081,0.448149181430758,0.00961139292289817,"pet","prev.jul"
"FRAM_dead",0.251880781817429,FALSE,FALSE,-0.130085958749603,0.556656276539202,0.0252535111467623,"pet","prev.aug"
"FRAM_dead",0.130382629948269,FALSE,FALSE,-0.198024267615084,0.40638338636901,0.0130721334711808,"pet","prev.sep"
"FRAM_dead",-0.107400960845146,FALSE,FALSE,-0.387946427535027,0.210782595026452,-0.0107679964398467,"pet","prev.oct"
"FRAM_dead",0.191931028642174,FALSE,FALSE,-0.301298963511002,0.630197161008999,0.0192429622309888,"pet","prev.nov"
"FRAM_dead",0.30676283782032,FALSE,FALSE,-0.0952122544294534,0.611138840123838,0.0307559738714922,"pet","prev.dec"
"FRAM_dead",0.153947675004011,FALSE,FALSE,-0.0868715195718534,0.417058554974354,0.0154347596457354,"pet","curr.jan"
"FRAM_dead",-0.212972464310487,FALSE,FALSE,-0.574672410375444,0.262004688914521,-0.0213525718898105,"pet","curr.feb"
"FRAM_dead",0.00661378659445268,FALSE,FALSE,-0.375687644989323,0.353211978970761,0.000663096772529395,"pet","curr.mar"
"FRAM_dead",0.108428365212215,FALSE,FALSE,-0.31689081119663,0.496213513896417,0.0108710037731129,"pet","curr.apr"
"FRAM_dead",0.0488179209910289,FALSE,FALSE,-0.291577285480081,0.382390227219346,0.004894473897585,"pet","curr.may"
"FRAM_dead",0.118461599228688,FALSE,FALSE,-0.173266890345063,0.431310170873,0.0118769335834178,"pet","curr.jun"
"FRAM_dead",-0.0354887066862284,FALSE,FALSE,-0.434415699200633,0.351228754455334,-0.00355808983685961,"pet","curr.jul"
"FRAM_dead",0.0383365751051522,FALSE,FALSE,-0.337282125458404,0.414910917152752,0.00384361649094922,"pet","curr.aug"
"FRAM_dead",-0.0468115893143653,FALSE,FALSE,-0.385179056257047,0.279724991671884,-0.00469331953004992,"pet_sum","prev.apr"
"FRAM_dead",0.403993604959837,TRUE,FALSE,0.0337331167089748,0.717470567136534,0.0405043089530699,"pet_sum","prev.may"
"FRAM_dead",0.173109932353823,FALSE,FALSE,-0.264669028250242,0.60094778059307,0.0173559633044225,"pet_sum","prev.jun"
"FRAM_dead",0.111548697286123,FALSE,FALSE,-0.216858532681234,0.409176270895444,0.0111838475726336,"pet_sum","prev.jul"
"FRAM_dead",0.257784730551007,FALSE,FALSE,-0.11477707720764,0.573718652761762,0.0258454397332846,"pet_sum","prev.aug"
"FRAM_dead",0.138069575778542,FALSE,FALSE,-0.167590092544367,0.39989441942016,0.0138428249499379,"pet_sum","prev.sep"
"FRAM_dead",-0.116350487569528,FALSE,FALSE,-0.402290716096296,0.208795351853407,-0.0116652739981491,"pet_sum","prev.oct"
"FRAM_dead",0.211047911325289,FALSE,FALSE,-0.286949965342368,0.610004206964662,0.0211596166356877,"pet_sum","prev.nov"
"FRAM_dead",0.303323814283883,FALSE,FALSE,-0.080067470345845,0.612586891378203,0.0304111781368405,"pet_sum","prev.dec"
"FRAM_dead",0.165965684928272,FALSE,FALSE,-0.0757602791061441,0.415530796793633,0.0166396826469837,"pet_sum","curr.jan"
"FRAM_dead",-0.227754357979693,FALSE,FALSE,-0.572642851442613,0.174975243939642,-0.0228346012604201,"pet_sum","curr.feb"
"FRAM_dead",-0.00891025407124603,FALSE,FALSE,-0.41215287114731,0.316104383521163,-0.000893340090836282,"pet_sum","curr.mar"
"FRAM_dead",0.102926426470001,FALSE,FALSE,-0.343102698380057,0.487667659237806,0.0103193806188858,"pet_sum","curr.apr"
"FRAM_dead",0.0338476926013798,FALSE,FALSE,-0.315880817720457,0.408775115586946,0.0033935621298043,"pet_sum","curr.may"
"FRAM_dead",0.116911806256878,FALSE,FALSE,-0.20064867557862,0.427572968124282,0.011721551684861,"pet_sum","curr.jun"
"FRAM_dead",-0.0422097857987566,FALSE,FALSE,-0.446449070104907,0.367841125349579,-0.00423194373338089,"pet_sum","curr.jul"
"FRAM_dead",0.0446776438506881,FALSE,FALSE,-0.354560255533882,0.422185919943682,0.00447937063262028,"pet_sum","curr.aug"
"FRAM_dead",0.1647044225764,FALSE,FALSE,-0.177565780146487,0.424384882794872,0.0165132287641897,"pre","prev.apr"
"FRAM_dead",-0.281573662883788,FALSE,FALSE,-0.595180278127619,0.1283422148444,-0.0282305127964248,"pre","prev.may"
