"Species","Year","Num_of_trees","sss"
"QUAL_canopy",1877,12,0.888
"QUAL_canopy",1878,14,0.91
"QUAL_canopy",1879,14,0.91
"QUAL_canopy",1880,15,0.919
"QUAL_canopy",1881,16,0.927
"QUAL_canopy",1882,18,0.941
"QUAL_canopy",1883,18,0.941
"QUAL_canopy",1884,18,0.941
"QUAL_canopy",1885,19,0.947
"QUAL_canopy",1886,20,0.952
"QUAL_canopy",1887,21,0.957
"QUAL_canopy",1888,21,0.957
"QUAL_canopy",1889,21,0.957
"QUAL_canopy",1890,21,0.957
"QUAL_canopy",1891,22,0.961
"QUAL_canopy",1892,22,0.961
"QUAL_canopy",1893,23,0.966
"QUAL_canopy",1894,23,0.966
"QUAL_canopy",1895,27,0.979
"QUAL_canopy",1896,28,0.982
"QUAL_canopy",1897,30,0.988
"QUAL_canopy",1898,31,0.99
"QUAL_canopy",1899,31,0.99
"QUAL_canopy",1900,31,0.99
"QUAL_canopy",1901,32,0.992
"QUAL_canopy",1902,32,0.992
"QUAL_canopy",1903,32,0.992
"QUAL_canopy",1904,32,0.992
"QUAL_canopy",1905,32,0.992
"QUAL_canopy",1906,32,0.992
"QUAL_canopy",1907,32,0.992
"QUAL_canopy",1908,32,0.992
"QUAL_canopy",1909,32,0.992
"QUAL_canopy",1910,32,0.992
"QUAL_canopy",1911,32,0.992
"QUAL_canopy",1912,32,0.992
"QUAL_canopy",1913,32,0.992
"QUAL_canopy",1914,32,0.992
"QUAL_canopy",1915,32,0.992
"QUAL_canopy",1916,32,0.992
"QUAL_canopy",1917,32,0.992
"QUAL_canopy",1918,32,0.992
"QUAL_canopy",1919,32,0.992
"QUAL_canopy",1920,32,0.992
"QUAL_canopy",1921,32,0.992
"QUAL_canopy",1922,32,0.992
"QUAL_canopy",1923,33,0.994
"QUAL_canopy",1924,33,0.994
"QUAL_canopy",1925,34,0.996
"QUAL_canopy",1926,34,0.996
"QUAL_canopy",1927,34,0.996
"QUAL_canopy",1928,34,0.996
"QUAL_canopy",1929,34,0.996
"QUAL_canopy",1930,34,0.996
"QUAL_canopy",1931,34,0.996
"QUAL_canopy",1932,35,0.998
"QUAL_canopy",1933,36,1
"QUAL_canopy",1934,36,1
"QUAL_canopy",1935,36,1
"QUAL_canopy",1936,36,1
"QUAL_canopy",1937,36,1
"QUAL_canopy",1938,36,1
"QUAL_canopy",1939,36,1
"QUAL_canopy",1940,36,1
"QUAL_canopy",1941,36,1
"QUAL_canopy",1942,36,1
"QUAL_canopy",1943,36,1
"QUAL_canopy",1944,36,1
"QUAL_canopy",1945,36,1
"QUAL_canopy",1946,36,1
"QUAL_canopy",1947,36,1
"QUAL_canopy",1948,36,1
"QUAL_canopy",1949,36,1
"QUAL_canopy",1950,36,1
"QUAL_canopy",1951,36,1
"QUAL_canopy",1952,36,1
"QUAL_canopy",1953,36,1
"QUAL_canopy",1954,36,1
"QUAL_canopy",1955,36,1
"QUAL_canopy",1956,36,1
"QUAL_canopy",1957,36,1
"QUAL_canopy",1958,36,1
"QUAL_canopy",1959,36,1
"QUAL_canopy",1960,36,1
"QUAL_canopy",1961,36,1
"QUAL_canopy",1962,36,1
"QUAL_canopy",1963,36,1
"QUAL_canopy",1964,36,1
"QUAL_canopy",1965,36,1
"QUAL_canopy",1966,36,1
"QUAL_canopy",1967,36,1
"QUAL_canopy",1968,36,1
"QUAL_canopy",1969,37,1
"QUAL_canopy",1970,37,1
"QUAL_canopy",1971,37,1
"QUAL_canopy",1972,37,1
"QUAL_canopy",1973,37,1
"QUAL_canopy",1974,37,1
"QUAL_canopy",1975,37,1
"QUAL_canopy",1976,37,1
"QUAL_canopy",1977,37,1
"QUAL_canopy",1978,37,1
"QUAL_canopy",1979,37,1
"QUAL_canopy",1980,37,1
"QUAL_canopy",1981,37,1
"QUAL_canopy",1982,37,1
"QUAL_canopy",1983,37,1
"QUAL_canopy",1984,37,1
"QUAL_canopy",1985,37,1
"QUAL_canopy",1986,37,1
"QUAL_canopy",1987,37,1
"QUAL_canopy",1988,37,1
"QUAL_canopy",1989,37,1
"QUAL_canopy",1990,37,1
"QUAL_canopy",1991,37,1
"QUAL_canopy",1992,37,1
"QUAL_canopy",1993,37,1
"QUAL_canopy",1994,37,1
"QUAL_canopy",1995,37,1
"QUAL_canopy",1996,37,1
"QUAL_canopy",1997,37,1
"QUAL_canopy",1998,37,1
"QUAL_canopy",1999,37,1
"QUAL_canopy",2000,37,1
"QUAL_canopy",2001,37,1
"QUAL_canopy",2002,37,1
"QUAL_canopy",2003,37,1
"QUAL_canopy",2004,37,1
"QUAL_canopy",2005,37,1
"QUAL_canopy",2006,37,1
"QUAL_canopy",2007,37,1
"QUAL_canopy",2008,37,1
"QUAL_canopy",2009,36,1
"QUAL_canopy",2010,1,0.311
"QUAL_canopy",2011,1,0.311
"QUAL_canopy",2012,1,0.311
"QUAL_canopy",2013,1,0.311
"QUAL_canopy",2014,1,0.311
"QUAL_canopy",2015,1,0.311
"QUPR_canopy",1777,1,0.291
"QUPR_canopy",1778,1,0.291
"QUPR_canopy",1779,1,0.291
"QUPR_canopy",1780,1,0.291
"QUPR_canopy",1781,1,0.291
"QUPR_canopy",1782,1,0.291
"QUPR_canopy",1783,1,0.291
"QUPR_canopy",1784,1,0.291
"QUPR_canopy",1785,1,0.291
"QUPR_canopy",1786,1,0.291
"QUPR_canopy",1787,1,0.291
"QUPR_canopy",1788,1,0.291
"QUPR_canopy",1789,1,0.291
"QUPR_canopy",1790,1,0.291
"QUPR_canopy",1791,1,0.291
"QUPR_canopy",1792,1,0.291
"QUPR_canopy",1793,1,0.291
"QUPR_canopy",1794,1,0.291
"QUPR_canopy",1795,1,0.291
"QUPR_canopy",1796,1,0.291
"QUPR_canopy",1797,1,0.291
"QUPR_canopy",1798,1,0.291
"QUPR_canopy",1799,1,0.291
"QUPR_canopy",1800,1,0.291
"QUPR_canopy",1801,1,0.291
"QUPR_canopy",1802,1,0.291
"QUPR_canopy",1803,1,0.291
"QUPR_canopy",1804,1,0.291
"QUPR_canopy",1805,1,0.291
"QUPR_canopy",1806,1,0.291
"QUPR_canopy",1807,1,0.291
"QUPR_canopy",1808,1,0.291
"QUPR_canopy",1809,1,0.291
"QUPR_canopy",1810,1,0.291
"QUPR_canopy",1811,1,0.291
"QUPR_canopy",1812,1,0.291
"QUPR_canopy",1813,1,0.291
"QUPR_canopy",1814,1,0.291
"QUPR_canopy",1815,1,0.291
"QUPR_canopy",1816,1,0.291
"QUPR_canopy",1817,1,0.291
"QUPR_canopy",1818,1,0.291
"QUPR_canopy",1819,1,0.291
"QUPR_canopy",1820,1,0.291
"QUPR_canopy",1821,1,0.291
"QUPR_canopy",1822,1,0.291
"QUPR_canopy",1823,1,0.291
"QUPR_canopy",1824,1,0.291
"QUPR_canopy",1825,1,0.291
"QUPR_canopy",1826,1,0.291
"QUPR_canopy",1827,1,0.291
"QUPR_canopy",1828,1,0.291
"QUPR_canopy",1829,1,0.291
"QUPR_canopy",1830,2,0.462
"QUPR_canopy",1831,2,0.462
"QUPR_canopy",1832,2,0.462
"QUPR_canopy",1833,2,0.462
"QUPR_canopy",1834,2,0.462
"QUPR_canopy",1835,2,0.462
"QUPR_canopy",1836,2,0.462
"QUPR_canopy",1837,2,0.462
"QUPR_canopy",1838,2,0.462
"QUPR_canopy",1839,2,0.462
"QUPR_canopy",1840,2,0.462
"QUPR_canopy",1841,2,0.462
"QUPR_canopy",1842,2,0.462
"QUPR_canopy",1843,2,0.462
"QUPR_canopy",1844,2,0.462
"QUPR_canopy",1845,2,0.462
"QUPR_canopy",1846,2,0.462
"QUPR_canopy",1847,2,0.462
"QUPR_canopy",1848,3,0.574
"QUPR_canopy",1849,3,0.574
"QUPR_canopy",1850,3,0.574
"QUPR_canopy",1851,3,0.574
"QUPR_canopy",1852,3,0.574
"QUPR_canopy",1853,3,0.574
"QUPR_canopy",1854,3,0.574
"QUPR_canopy",1855,3,0.574
"QUPR_canopy",1856,3,0.574
"QUPR_canopy",1857,3,0.574
"QUPR_canopy",1858,3,0.574
"QUPR_canopy",1859,3,0.574
"QUPR_canopy",1860,3,0.574
"QUPR_canopy",1861,3,0.574
"QUPR_canopy",1862,3,0.574
"QUPR_canopy",1863,3,0.574
"QUPR_canopy",1864,3,0.574
"QUPR_canopy",1865,3,0.574
"QUPR_canopy",1866,3,0.574
"QUPR_canopy",1867,3,0.574
"QUPR_canopy",1868,3,0.574
"QUPR_canopy",1869,3,0.574
"QUPR_canopy",1870,4,0.654
"QUPR_canopy",1871,4,0.654
"QUPR_canopy",1872,4,0.654
"QUPR_canopy",1873,4,0.654
"QUPR_canopy",1874,4,0.654
"QUPR_canopy",1875,4,0.654
"QUPR_canopy",1876,4,0.654
"QUPR_canopy",1877,5,0.713
"QUPR_canopy",1878,5,0.713
"QUPR_canopy",1879,5,0.713
"QUPR_canopy",1880,5,0.713
"QUPR_canopy",1881,6,0.759
"QUPR_canopy",1882,7,0.795
"QUPR_canopy",1883,7,0.795
"QUPR_canopy",1884,7,0.795
"QUPR_canopy",1885,7,0.795
"QUPR_canopy",1886,7,0.795
"QUPR_canopy",1887,7,0.795
"QUPR_canopy",1888,7,0.795
"QUPR_canopy",1889,7,0.795
"QUPR_canopy",1890,8,0.825
"QUPR_canopy",1891,8,0.825
"QUPR_canopy",1892,8,0.825
"QUPR_canopy",1893,9,0.85
"QUPR_canopy",1894,9,0.85
"QUPR_canopy",1895,9,0.85
"QUPR_canopy",1896,9,0.85
"QUPR_canopy",1897,9,0.85
"QUPR_canopy",1898,10,0.871
"QUPR_canopy",1899,11,0.889
"QUPR_canopy",1900,12,0.904
"QUPR_canopy",1901,12,0.904
"QUPR_canopy",1902,12,0.904
"QUPR_canopy",1903,13,0.918
"QUPR_canopy",1904,14,0.93
"QUPR_canopy",1905,14,0.93
"QUPR_canopy",1906,14,0.93
"QUPR_canopy",1907,14,0.93
"QUPR_canopy",1908,14,0.93
"QUPR_canopy",1909,14,0.93
"QUPR_canopy",1910,14,0.93
"QUPR_canopy",1911,14,0.93
"QUPR_canopy",1912,14,0.93
"QUPR_canopy",1913,14,0.93
"QUPR_canopy",1914,14,0.93
"QUPR_canopy",1915,14,0.93
"QUPR_canopy",1916,15,0.94
"QUPR_canopy",1917,15,0.94
"QUPR_canopy",1918,15,0.94
"QUPR_canopy",1919,15,0.94
"QUPR_canopy",1920,15,0.94
"QUPR_canopy",1921,15,0.94
"QUPR_canopy",1922,16,0.95
"QUPR_canopy",1923,16,0.95
"QUPR_canopy",1924,16,0.95
"QUPR_canopy",1925,17,0.958
"QUPR_canopy",1926,17,0.958
"QUPR_canopy",1927,17,0.958
"QUPR_canopy",1928,17,0.958
"QUPR_canopy",1929,17,0.958
"QUPR_canopy",1930,19,0.973
"QUPR_canopy",1931,19,0.973
"QUPR_canopy",1932,19,0.973
"QUPR_canopy",1933,20,0.979
"QUPR_canopy",1934,21,0.985
"QUPR_canopy",1935,21,0.985
"QUPR_canopy",1936,21,0.985
"QUPR_canopy",1937,21,0.985
"QUPR_canopy",1938,22,0.99
"QUPR_canopy",1939,23,0.995
"QUPR_canopy",1940,23,0.995
"QUPR_canopy",1941,23,0.995
"QUPR_canopy",1942,23,0.995
"QUPR_canopy",1943,24,1
"QUPR_canopy",1944,24,1
"QUPR_canopy",1945,24,1
"QUPR_canopy",1946,24,1
"QUPR_canopy",1947,24,1
"QUPR_canopy",1948,24,1
"QUPR_canopy",1949,24,1
"QUPR_canopy",1950,24,1
"QUPR_canopy",1951,24,1
"QUPR_canopy",1952,25,1
"QUPR_canopy",1953,26,1
"QUPR_canopy",1954,26,1
"QUPR_canopy",1955,27,1
"QUPR_canopy",1956,27,1
"QUPR_canopy",1957,27,1
"QUPR_canopy",1958,27,1
"QUPR_canopy",1959,27,1
"QUPR_canopy",1960,27,1
"QUPR_canopy",1961,27,1
"QUPR_canopy",1962,27,1
"QUPR_canopy",1963,27,1
"QUPR_canopy",1964,27,1
"QUPR_canopy",1965,27,1
"QUPR_canopy",1966,27,1
"QUPR_canopy",1967,27,1
"QUPR_canopy",1968,27,1
"QUPR_canopy",1969,27,1
"QUPR_canopy",1970,27,1
"QUPR_canopy",1971,27,1
"QUPR_canopy",1972,27,1
"QUPR_canopy",1973,27,1
"QUPR_canopy",1974,27,1
"QUPR_canopy",1975,27,1
"QUPR_canopy",1976,27,1
"QUPR_canopy",1977,27,1
"QUPR_canopy",1978,27,1
"QUPR_canopy",1979,27,1
"QUPR_canopy",1980,27,1
"QUPR_canopy",1981,27,1
"QUPR_canopy",1982,27,1
"QUPR_canopy",1983,27,1
"QUPR_canopy",1984,27,1
"QUPR_canopy",1985,27,1
"QUPR_canopy",1986,27,1
"QUPR_canopy",1987,27,1
"QUPR_canopy",1988,27,1
"QUPR_canopy",1989,27,1
"QUPR_canopy",1990,27,1
"QUPR_canopy",1991,27,1
"QUPR_canopy",1992,27,1
"QUPR_canopy",1993,27,1
"QUPR_canopy",1994,27,1
"QUPR_canopy",1995,27,1
"QUPR_canopy",1996,27,1
"QUPR_canopy",1997,27,1
"QUPR_canopy",1998,27,1
"QUPR_canopy",1999,27,1
"QUPR_canopy",2000,27,1
"QUPR_canopy",2001,27,1
"QUPR_canopy",2002,27,1
"QUPR_canopy",2003,27,1
"QUPR_canopy",2004,27,1
"QUPR_canopy",2005,27,1
"QUPR_canopy",2006,27,1
"QUPR_canopy",2007,27,1
"QUPR_canopy",2008,27,1
"QUPR_canopy",2009,27,1
"QUPR_canopy",2010,1,0.291
"QUPR_canopy",2011,1,0.291
"QUPR_canopy",2012,1,0.291
"QUPR_canopy",2013,1,0.291
"QUPR_canopy",2014,1,0.291
"QUPR_canopy",2015,1,0.291
"QURU_canopy",1877,1,0.397
"QURU_canopy",1878,1,0.397
"QURU_canopy",1879,1,0.397
"QURU_canopy",1880,1,0.397
"QURU_canopy",1881,1,0.397
"QURU_canopy",1882,1,0.397
"QURU_canopy",1883,1,0.397
"QURU_canopy",1884,1,0.397
"QURU_canopy",1885,2,0.575
"QURU_canopy",1886,4,0.742
"QURU_canopy",1887,4,0.742
"QURU_canopy",1888,4,0.742
"QURU_canopy",1889,4,0.742
"QURU_canopy",1890,4,0.742
"QURU_canopy",1891,4,0.742
"QURU_canopy",1892,4,0.742
"QURU_canopy",1893,4,0.742
"QURU_canopy",1894,5,0.788
"QURU_canopy",1895,5,0.788
"QURU_canopy",1896,5,0.788
"QURU_canopy",1897,5,0.788
"QURU_canopy",1898,5,0.788
"QURU_canopy",1899,5,0.788
"QURU_canopy",1900,5,0.788
"QURU_canopy",1901,5,0.788
"QURU_canopy",1902,6,0.822
"QURU_canopy",1903,7,0.848
"QURU_canopy",1904,9,0.885
"QURU_canopy",1905,9,0.885
"QURU_canopy",1906,9,0.885
"QURU_canopy",1907,9,0.885
"QURU_canopy",1908,9,0.885
"QURU_canopy",1909,9,0.885
"QURU_canopy",1910,10,0.899
"QURU_canopy",1911,10,0.899
"QURU_canopy",1912,10,0.899
"QURU_canopy",1913,10,0.899
"QURU_canopy",1914,11,0.91
"QURU_canopy",1915,11,0.91
"QURU_canopy",1916,11,0.91
"QURU_canopy",1917,14,0.936
"QURU_canopy",1918,14,0.936
"QURU_canopy",1919,14,0.936
"QURU_canopy",1920,14,0.936
"QURU_canopy",1921,14,0.936
"QURU_canopy",1922,17,0.954
"QURU_canopy",1923,18,0.958
"QURU_canopy",1924,18,0.958
"QURU_canopy",1925,19,0.963
"QURU_canopy",1926,21,0.97
"QURU_canopy",1927,24,0.979
"QURU_canopy",1928,24,0.979
"QURU_canopy",1929,25,0.981
"QURU_canopy",1930,26,0.984
"QURU_canopy",1931,26,0.984
"QURU_canopy",1932,26,0.984
"QURU_canopy",1933,28,0.988
"QURU_canopy",1934,29,0.99
"QURU_canopy",1935,30,0.991
"QURU_canopy",1936,30,0.991
"QURU_canopy",1937,30,0.991
"QURU_canopy",1938,30,0.991
"QURU_canopy",1939,30,0.991
"QURU_canopy",1940,30,0.991
"QURU_canopy",1941,30,0.991
"QURU_canopy",1942,33,0.996
"QURU_canopy",1943,35,0.999
"QURU_canopy",1944,35,0.999
"QURU_canopy",1945,35,0.999
"QURU_canopy",1946,36,1
"QURU_canopy",1947,36,1
"QURU_canopy",1948,36,1
"QURU_canopy",1949,36,1
"QURU_canopy",1950,36,1
"QURU_canopy",1951,36,1
"QURU_canopy",1952,36,1
"QURU_canopy",1953,37,1
"QURU_canopy",1954,37,1
"QURU_canopy",1955,37,1
"QURU_canopy",1956,37,1
"QURU_canopy",1957,37,1
"QURU_canopy",1958,37,1
"QURU_canopy",1959,37,1
"QURU_canopy",1960,39,1
"QURU_canopy",1961,40,1
"QURU_canopy",1962,40,1
"QURU_canopy",1963,41,1
"QURU_canopy",1964,42,1
"QURU_canopy",1965,43,1
"QURU_canopy",1966,43,1
"QURU_canopy",1967,43,1
"QURU_canopy",1968,43,1
"QURU_canopy",1969,43,1
"QURU_canopy",1970,43,1
"QURU_canopy",1971,43,1
"QURU_canopy",1972,43,1
"QURU_canopy",1973,43,1
"QURU_canopy",1974,43,1
"QURU_canopy",1975,43,1
"QURU_canopy",1976,43,1
"QURU_canopy",1977,43,1
"QURU_canopy",1978,43,1
"QURU_canopy",1979,43,1
"QURU_canopy",1980,43,1
"QURU_canopy",1981,43,1
"QURU_canopy",1982,43,1
"QURU_canopy",1983,43,1
"QURU_canopy",1984,43,1
"QURU_canopy",1985,43,1
"QURU_canopy",1986,43,1
"QURU_canopy",1987,43,1
"QURU_canopy",1988,43,1
"QURU_canopy",1989,43,1
"QURU_canopy",1990,43,1
"QURU_canopy",1991,43,1
"QURU_canopy",1992,43,1
"QURU_canopy",1993,43,1
"QURU_canopy",1994,43,1
"QURU_canopy",1995,43,1
"QURU_canopy",1996,43,1
"QURU_canopy",1997,43,1
"QURU_canopy",1998,43,1
"QURU_canopy",1999,43,1
"QURU_canopy",2000,43,1
"QURU_canopy",2001,43,1
"QURU_canopy",2002,43,1
"QURU_canopy",2003,43,1
"QURU_canopy",2004,43,1
"QURU_canopy",2005,43,1
"QURU_canopy",2006,43,1
"QURU_canopy",2007,43,1
"QURU_canopy",2008,43,1
"QURU_canopy",2009,43,1
"QURU_canopy",2010,6,0.822
"QURU_canopy",2011,6,0.822
"QURU_canopy",2012,6,0.822
"QURU_canopy",2013,6,0.822
"QURU_canopy",2014,6,0.822
"QURU_canopy",2015,6,0.822
"QURU_canopy",2016,4,0.742
"QURU_canopy",2017,1,0.397
"QUVE_canopy",1824,1,0.406
"QUVE_canopy",1825,1,0.406
"QUVE_canopy",1826,1,0.406
"QUVE_canopy",1827,1,0.406
"QUVE_canopy",1828,1,0.406
"QUVE_canopy",1829,1,0.406
"QUVE_canopy",1830,1,0.406
"QUVE_canopy",1831,1,0.406
"QUVE_canopy",1832,1,0.406
"QUVE_canopy",1833,1,0.406
"QUVE_canopy",1834,1,0.406
"QUVE_canopy",1835,1,0.406
"QUVE_canopy",1836,1,0.406
"QUVE_canopy",1837,1,0.406
"QUVE_canopy",1838,1,0.406
"QUVE_canopy",1839,1,0.406
"QUVE_canopy",1840,1,0.406
"QUVE_canopy",1841,1,0.406
"QUVE_canopy",1842,1,0.406
"QUVE_canopy",1843,1,0.406
"QUVE_canopy",1844,1,0.406
"QUVE_canopy",1845,1,0.406
"QUVE_canopy",1846,1,0.406
"QUVE_canopy",1847,1,0.406
"QUVE_canopy",1848,1,0.406
"QUVE_canopy",1849,1,0.406
"QUVE_canopy",1850,1,0.406
"QUVE_canopy",1851,1,0.406
"QUVE_canopy",1852,1,0.406
"QUVE_canopy",1853,1,0.406
"QUVE_canopy",1854,1,0.406
"QUVE_canopy",1855,1,0.406
"QUVE_canopy",1856,1,0.406
"QUVE_canopy",1857,1,0.406
"QUVE_canopy",1858,1,0.406
"QUVE_canopy",1859,1,0.406
"QUVE_canopy",1860,1,0.406
"QUVE_canopy",1861,1,0.406
"QUVE_canopy",1862,1,0.406
"QUVE_canopy",1863,1,0.406
"QUVE_canopy",1864,1,0.406
"QUVE_canopy",1865,1,0.406
"QUVE_canopy",1866,1,0.406
"QUVE_canopy",1867,1,0.406
"QUVE_canopy",1868,1,0.406
"QUVE_canopy",1869,1,0.406
"QUVE_canopy",1870,1,0.406
"QUVE_canopy",1871,1,0.406
"QUVE_canopy",1872,1,0.406
"QUVE_canopy",1873,1,0.406
"QUVE_canopy",1874,1,0.406
"QUVE_canopy",1875,1,0.406
"QUVE_canopy",1876,1,0.406
"QUVE_canopy",1877,1,0.406
"QUVE_canopy",1878,1,0.406
"QUVE_canopy",1879,1,0.406
"QUVE_canopy",1880,1,0.406
"QUVE_canopy",1881,1,0.406
"QUVE_canopy",1882,1,0.406
"QUVE_canopy",1883,1,0.406
"QUVE_canopy",1884,1,0.406
"QUVE_canopy",1885,1,0.406
"QUVE_canopy",1886,1,0.406
"QUVE_canopy",1887,1,0.406
"QUVE_canopy",1888,1,0.406
"QUVE_canopy",1889,2,0.582
"QUVE_canopy",1890,2,0.582
"QUVE_canopy",1891,2,0.582
"QUVE_canopy",1892,2,0.582
"QUVE_canopy",1893,2,0.582
"QUVE_canopy",1894,2,0.582
"QUVE_canopy",1895,3,0.681
"QUVE_canopy",1896,4,0.744
"QUVE_canopy",1897,4,0.744
"QUVE_canopy",1898,4,0.744
"QUVE_canopy",1899,4,0.744
"QUVE_canopy",1900,4,0.744
"QUVE_canopy",1901,4,0.744
"QUVE_canopy",1902,4,0.744
"QUVE_canopy",1903,5,0.787
"QUVE_canopy",1904,6,0.82
"QUVE_canopy",1905,7,0.844
"QUVE_canopy",1906,7,0.844
"QUVE_canopy",1907,7,0.844
"QUVE_canopy",1908,7,0.844
"QUVE_canopy",1909,9,0.879
"QUVE_canopy",1910,9,0.879
"QUVE_canopy",1911,9,0.879
"QUVE_canopy",1912,11,0.903
"QUVE_canopy",1913,13,0.921
"QUVE_canopy",1914,14,0.928
"QUVE_canopy",1915,14,0.928
"QUVE_canopy",1916,16,0.939
"QUVE_canopy",1917,18,0.949
"QUVE_canopy",1918,20,0.956
"QUVE_canopy",1919,21,0.959
"QUVE_canopy",1920,22,0.962
"QUVE_canopy",1921,23,0.965
"QUVE_canopy",1922,24,0.968
"QUVE_canopy",1923,27,0.974
"QUVE_canopy",1924,28,0.976
"QUVE_canopy",1925,32,0.982
"QUVE_canopy",1926,33,0.984
"QUVE_canopy",1927,34,0.985
"QUVE_canopy",1928,34,0.985
"QUVE_canopy",1929,34,0.985
"QUVE_canopy",1930,37,0.988
"QUVE_canopy",1931,38,0.99
"QUVE_canopy",1932,39,0.991
"QUVE_canopy",1933,40,0.991
"QUVE_canopy",1934,40,0.991
"QUVE_canopy",1935,41,0.992
"QUVE_canopy",1936,41,0.992
"QUVE_canopy",1937,42,0.993
"QUVE_canopy",1938,42,0.993
"QUVE_canopy",1939,46,0.996
"QUVE_canopy",1940,46,0.996
"QUVE_canopy",1941,46,0.996
"QUVE_canopy",1942,47,0.997
"QUVE_canopy",1943,48,0.998
"QUVE_canopy",1944,49,0.998
"QUVE_canopy",1945,49,0.998
"QUVE_canopy",1946,49,0.998
"QUVE_canopy",1947,49,0.998
"QUVE_canopy",1948,50,0.999
"QUVE_canopy",1949,51,0.999
"QUVE_canopy",1950,52,1
"QUVE_canopy",1951,52,1
"QUVE_canopy",1952,52,1
"QUVE_canopy",1953,52,1
"QUVE_canopy",1954,52,1
"QUVE_canopy",1955,52,1
"QUVE_canopy",1956,52,1
"QUVE_canopy",1957,52,1
"QUVE_canopy",1958,53,1
"QUVE_canopy",1959,53,1
"QUVE_canopy",1960,53,1
"QUVE_canopy",1961,53,1
"QUVE_canopy",1962,53,1
"QUVE_canopy",1963,53,1
"QUVE_canopy",1964,53,1
"QUVE_canopy",1965,53,1
"QUVE_canopy",1966,53,1
"QUVE_canopy",1967,53,1
"QUVE_canopy",1968,54,1
"QUVE_canopy",1969,54,1
"QUVE_canopy",1970,54,1
"QUVE_canopy",1971,54,1
"QUVE_canopy",1972,54,1
"QUVE_canopy",1973,54,1
"QUVE_canopy",1974,54,1
"QUVE_canopy",1975,54,1
"QUVE_canopy",1976,54,1
"QUVE_canopy",1977,54,1
"QUVE_canopy",1978,54,1
"QUVE_canopy",1979,54,1
"QUVE_canopy",1980,54,1
"QUVE_canopy",1981,54,1
"QUVE_canopy",1982,54,1
"QUVE_canopy",1983,54,1
"QUVE_canopy",1984,54,1
"QUVE_canopy",1985,54,1
"QUVE_canopy",1986,54,1
"QUVE_canopy",1987,54,1
"QUVE_canopy",1988,54,1
"QUVE_canopy",1989,54,1
"QUVE_canopy",1990,54,1
"QUVE_canopy",1991,54,1
"QUVE_canopy",1992,54,1
"QUVE_canopy",1993,54,1
"QUVE_canopy",1994,54,1
"QUVE_canopy",1995,54,1
"QUVE_canopy",1996,54,1
"QUVE_canopy",1997,54,1
"QUVE_canopy",1998,54,1
"QUVE_canopy",1999,54,1
"QUVE_canopy",2000,54,1
"QUVE_canopy",2001,54,1
"QUVE_canopy",2002,54,1
"QUVE_canopy",2003,54,1
"QUVE_canopy",2004,54,1
"QUVE_canopy",2005,54,1
"QUVE_canopy",2006,54,1
"QUVE_canopy",2007,54,1
"QUVE_canopy",2008,54,1
"QUVE_canopy",2009,54,1
"QUVE_canopy",2010,7,0.844
"QUVE_canopy",2011,7,0.844
"QUVE_canopy",2012,7,0.844
"QUVE_canopy",2013,7,0.844
"QUVE_canopy",2014,6,0.82
"QUVE_canopy",2015,5,0.787
"QUVE_canopy",2016,2,0.582
"QUVE_canopy",2017,2,0.582
