"Climate_data","variable","month","ANPP_response"
"CRU_SCBI_1901_2016","cld","curr.apr",-0.014319498870498
"CRU_SCBI_1901_2016","cld","curr.aug",-0.0386719531395547
"CRU_SCBI_1901_2016","cld","curr.feb",-0.00863390313112957
"CRU_SCBI_1901_2016","cld","curr.jan",0.029932758308484
"CRU_SCBI_1901_2016","cld","curr.jul",0.0364295583797362
"CRU_SCBI_1901_2016","cld","curr.jun",0.041910800013985
"CRU_SCBI_1901_2016","cld","curr.mar",0.0503642346723361
"CRU_SCBI_1901_2016","cld","curr.may",0.0515153128275759
"CRU_SCBI_1901_2016","cld","prev.apr",-0.0113834789568942
"CRU_SCBI_1901_2016","cld","prev.aug",0.0233968016776506
"CRU_SCBI_1901_2016","cld","prev.dec",0.04434262392433
"CRU_SCBI_1901_2016","cld","prev.jul",-0.0306072432248338
"CRU_SCBI_1901_2016","cld","prev.jun",0.0129349399041654
"CRU_SCBI_1901_2016","cld","prev.may",-0.0170975866546986
"CRU_SCBI_1901_2016","cld","prev.nov",0.055853177677613
"CRU_SCBI_1901_2016","cld","prev.oct",0.0466297510556996
"CRU_SCBI_1901_2016","cld","prev.sep",0.0473282000281447
"CRU_SCBI_1901_2016","dtr","curr.apr",0.0184068926626201
"CRU_SCBI_1901_2016","dtr","curr.aug",-0.057930794603923
"CRU_SCBI_1901_2016","dtr","curr.feb",-0.030288985489727
"CRU_SCBI_1901_2016","dtr","curr.jan",-0.0234681711674565
"CRU_SCBI_1901_2016","dtr","curr.jul",-0.0607864747838948
"CRU_SCBI_1901_2016","dtr","curr.jun",-0.0463351092492224
"CRU_SCBI_1901_2016","dtr","curr.mar",-0.082860558194023
"CRU_SCBI_1901_2016","dtr","curr.may",-0.0392885971722149
"CRU_SCBI_1901_2016","dtr","prev.apr",0.0260466773907394
"CRU_SCBI_1901_2016","dtr","prev.aug",-0.0234404234986071
"CRU_SCBI_1901_2016","dtr","prev.dec",-0.0603868263753238
"CRU_SCBI_1901_2016","dtr","prev.jul",0.0199429972457249
"CRU_SCBI_1901_2016","dtr","prev.jun",-5.14196272492209e-05
"CRU_SCBI_1901_2016","dtr","prev.may",0.0256833640327904
"CRU_SCBI_1901_2016","dtr","prev.nov",-0.0352436934464432
"CRU_SCBI_1901_2016","dtr","prev.oct",-0.0351133988422481
"CRU_SCBI_1901_2016","dtr","prev.sep",-0.0569775606658933
"CRU_SCBI_1901_2016","frs","curr.apr",-0.0170821969032512
"CRU_SCBI_1901_2016","frs","curr.feb",0.0184000185508564
"CRU_SCBI_1901_2016","frs","curr.jan",-0.0151760396825184
"CRU_SCBI_1901_2016","frs","curr.mar",0.035223629766512
"CRU_SCBI_1901_2016","frs","curr.may",0.0284048590375713
"CRU_SCBI_1901_2016","frs","prev.dec",-0.0393233684016187
"CRU_SCBI_1901_2016","frs","prev.nov",-0.000312913471756324
"CRU_SCBI_1901_2016","frs","prev.oct",-0.024541535235018
"CRU_SCBI_1901_2016","pet","curr.apr",0.0204530168730426
"CRU_SCBI_1901_2016","pet","curr.aug",-0.0189397260389215
"CRU_SCBI_1901_2016","pet","curr.feb",-0.0264196016824612
"CRU_SCBI_1901_2016","pet","curr.jan",-0.00170801603912894
"CRU_SCBI_1901_2016","pet","curr.jul",-0.0609538921397581
"CRU_SCBI_1901_2016","pet","curr.jun",-0.0512229803645711
"CRU_SCBI_1901_2016","pet","curr.mar",-0.0710220180712599
"CRU_SCBI_1901_2016","pet","curr.may",-0.0710661031184524
"CRU_SCBI_1901_2016","pet","prev.apr",0.0169442802616568
