"Species","Climate_data","variable","month","ANPP_response","ANPP_response_percent"
"caco","CRU_SCBI_1901_2016","cld","prev.apr",-0.000398704830363774,-1.43286687933061
"caco","CRU_SCBI_1901_2016","cld","prev.may",-0.000203350668968573,-0.730802378764624
"caco","CRU_SCBI_1901_2016","cld","prev.jun",-0.000322092168445528,-1.15753601439013
"caco","CRU_SCBI_1901_2016","cld","prev.jul",-0.000782452743201024,-2.81198153368547
"caco","CRU_SCBI_1901_2016","cld","prev.aug",0.00105637871765126,3.79641770372132
"caco","CRU_SCBI_1901_2016","cld","prev.sep",0.000891432796034083,3.20363444661787
"caco","CRU_SCBI_1901_2016","cld","prev.oct",0.0010698173287922,3.84471343364886
"caco","CRU_SCBI_1901_2016","cld","prev.nov",0.000968056235978784,3.4790040456693
"caco","CRU_SCBI_1901_2016","cld","prev.dec",0.00130885919076699,4.70378295253253
"caco","CRU_SCBI_1901_2016","cld","curr.jan",0.000580524634501839,2.08629155722607
"caco","CRU_SCBI_1901_2016","cld","curr.feb",-0.000560226776903299,-2.01334504226216
"caco","CRU_SCBI_1901_2016","cld","curr.mar",0.000997389226129148,3.58442105308263
"caco","CRU_SCBI_1901_2016","cld","curr.apr",-0.000464332400099927,-1.66871947976211
"caco","CRU_SCBI_1901_2016","cld","curr.may",0.000935592397146721,3.3623353827992
"caco","CRU_SCBI_1901_2016","cld","curr.jun",0.00159271216411771,5.72389480756739
"caco","CRU_SCBI_1901_2016","cld","curr.jul",0.0011061646738169,3.97533865529461
"caco","CRU_SCBI_1901_2016","cld","curr.aug",-0.00050902333113758,-1.82932991137357
"caco","CRU_SCBI_1901_2016","dtr","prev.apr",0.000822155661706469,2.95466602759368
"caco","CRU_SCBI_1901_2016","dtr","prev.may",0.000540959777064885,1.94410322769135
"caco","CRU_SCBI_1901_2016","dtr","prev.jun",0.000680419450804593,2.44529391384773
"caco","CRU_SCBI_1901_2016","dtr","prev.jul",0.000325947012630057,1.17138956753608
"caco","CRU_SCBI_1901_2016","dtr","prev.aug",-0.00100946029558397,-3.62780210669095
"caco","CRU_SCBI_1901_2016","dtr","prev.sep",-0.00111734759493062,-4.0155278781425
"caco","CRU_SCBI_1901_2016","dtr","prev.oct",-0.000721092304084157,-2.59146416289886
"caco","CRU_SCBI_1901_2016","dtr","prev.nov",-0.000326419254900297,-1.17308671353611
"caco","CRU_SCBI_1901_2016","dtr","prev.dec",-0.00171004147866457,-6.14555332782004
"caco","CRU_SCBI_1901_2016","dtr","curr.jan",-0.000121465431547882,-0.436522912676438
"caco","CRU_SCBI_1901_2016","dtr","curr.feb",-0.000262042054147139,-0.941727693734281
"caco","CRU_SCBI_1901_2016","dtr","curr.mar",-0.00179367305050539,-6.44610877694196
"caco","CRU_SCBI_1901_2016","dtr","curr.apr",0.000578338220926261,2.078434016112
"caco","CRU_SCBI_1901_2016","dtr","curr.may",-0.000166665438217611,-0.598962862158582
"caco","CRU_SCBI_1901_2016","dtr","curr.jun",-0.00124163746679435,-4.46220127476851
"caco","CRU_SCBI_1901_2016","dtr","curr.jul",-0.00150449014251552,-5.40684218328384
"caco","CRU_SCBI_1901_2016","dtr","curr.aug",-0.00120760379903265,-4.33989095494269
"caco","CRU_SCBI_1901_2016","frs","prev.oct",0.000296959419768802,1.06721385016512
"caco","CRU_SCBI_1901_2016","frs","prev.nov",8.40755616072358e-05,0.302151061170275
"caco","CRU_SCBI_1901_2016","frs","prev.dec",-0.00101316845829663,-3.64112851542619
"caco","CRU_SCBI_1901_2016","frs","curr.jan",0.000105936950526075,0.380716600718393
"caco","CRU_SCBI_1901_2016","frs","curr.feb",0.000321446261903027,1.15521475309252
"caco","CRU_SCBI_1901_2016","frs","curr.mar",0.000456778081643978,1.64157074243287
"caco","CRU_SCBI_1901_2016","frs","curr.apr",-0.000379927175709317,-1.36538367527379
"caco","CRU_SCBI_1901_2016","frs","curr.may",0.00120665004603583,4.3364633539303
"caco","CRU_SCBI_1901_2016","pet","prev.apr",0.000844670545688632,3.03558010009332
"caco","CRU_SCBI_1901_2016","pet","prev.may",-0.000588028807895699,-2.11326008304756
"caco","CRU_SCBI_1901_2016","pet","prev.jun",-0.000376409243684161,-1.35274091827989
"caco","CRU_SCBI_1901_2016","pet","prev.jul",0.000539241291922059,1.93792732949235
"caco","CRU_SCBI_1901_2016","pet","prev.aug",-0.000888927996305761,-3.1946326881822
"caco","CRU_SCBI_1901_2016","pet","prev.sep",-0.00099767809441699,-3.58545918899324
"caco","CRU_SCBI_1901_2016","pet","prev.oct",-0.00121195059527464,-4.35551248719417
"caco","CRU_SCBI_1901_2016","pet","prev.nov",-0.00171203622824946,-6.15272206618254
"caco","CRU_SCBI_1901_2016","pet","prev.dec",-0.000728365322496413,-2.61760196310102
"caco","CRU_SCBI_1901_2016","pet","curr.jan",-0.000498291932820305,-1.79076337280493
"caco","CRU_SCBI_1901_2016","pet","curr.feb",-0.000342131758762639,-1.22955436745232
"caco","CRU_SCBI_1901_2016","pet","curr.mar",-0.00121881758954972,-4.38019111636536
"caco","CRU_SCBI_1901_2016","pet","curr.apr",0.000501118150774964,1.80092024523937
"caco","CRU_SCBI_1901_2016","pet","curr.may",-0.00126391791092957,-4.54227281648772
"caco","CRU_SCBI_1901_2016","pet","curr.jun",-0.00199020090760164,-7.15239130941622
"caco","CRU_SCBI_1901_2016","pet","curr.jul",-0.00157283765016378,-5.6524697065437
"caco","CRU_SCBI_1901_2016","pet","curr.aug",-0.000325819484392958,-1.17093125609061
"caco","CRU_SCBI_1901_2016","pet_sum","prev.apr",0.000773568686037611,2.78005397652013
"caco","CRU_SCBI_1901_2016","pet_sum","prev.may",-0.000658457560096117,-2.3663671906
"caco","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.000377474629349266,-1.35656970518436
"caco","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.000539541272954972,1.9390054024269
"caco","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.000938283503226261,-3.37200668968209
"caco","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.000963757446207327,-3.46355503924742
"caco","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.00117462233009956,-4.2213620311201
"caco","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00174230157334751,-6.26148977422094
"caco","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.000756725933225705,-2.71952442979025
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.000425215936222346,-1.52814258864298
"caco","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.000262183720065291,-0.942236813229687
"caco","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00127456064000065,-4.58052069519471
"caco","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.000547693045400453,1.96830127209146
"caco","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00134133765535869,-4.82050417751116
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.0020200337168494,-7.25960456853197
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00169191523017198,-6.08041114961303
"caco","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.000429896816540546,-1.54496475347088
"caco","CRU_SCBI_1901_2016","pre","prev.apr",-0.000103582710076242,-0.372255922769072
"caco","CRU_SCBI_1901_2016","pre","prev.may",0.000381982046320308,1.37276847680005
"caco","CRU_SCBI_1901_2016","pre","prev.jun",-0.000537919879705619,-1.93317843343019
"caco","CRU_SCBI_1901_2016","pre","prev.jul",0.000206277668683051,0.741321441056544
"caco","CRU_SCBI_1901_2016","pre","prev.aug",0.000813053348731049,2.92195410189195
"caco","CRU_SCBI_1901_2016","pre","prev.sep",0.000854542914682201,3.07105945593286
"caco","CRU_SCBI_1901_2016","pre","prev.oct",0.000661968829253227,2.37898600255432
"caco","CRU_SCBI_1901_2016","pre","prev.nov",-0.000286499100558387,-1.02962151668334
"caco","CRU_SCBI_1901_2016","pre","prev.dec",0.00134068924858908,4.8181739308882
"caco","CRU_SCBI_1901_2016","pre","curr.jan",-0.000784234017976882,-2.81838308549758
"caco","CRU_SCBI_1901_2016","pre","curr.feb",8.59780909680599e-05,0.308988378153848
"caco","CRU_SCBI_1901_2016","pre","curr.mar",0.00070581331382847,2.53655447176967
"caco","CRU_SCBI_1901_2016","pre","curr.apr",-0.00130326746269244,-4.68368737970253
"caco","CRU_SCBI_1901_2016","pre","curr.may",0.000639791807686297,2.29928614123971
"caco","CRU_SCBI_1901_2016","pre","curr.jun",0.000967045405832739,3.475371320589
"caco","CRU_SCBI_1901_2016","pre","curr.jul",0.00190885401454336,6.86004654726895
"caco","CRU_SCBI_1901_2016","pre","curr.aug",0.00197094944563665,7.08320533491181
"caco","CRU_SCBI_1901_2016","tmn","prev.apr",0.00140085704553758,5.03440517988293
"caco","CRU_SCBI_1901_2016","tmn","prev.may",-0.000751025210403655,-2.69903715123758
"caco","CRU_SCBI_1901_2016","tmn","prev.jun",0.000130179693236195,0.467840258241606
"caco","CRU_SCBI_1901_2016","tmn","prev.jul",0.000503295351070836,1.80874467563511
"caco","CRU_SCBI_1901_2016","tmn","prev.aug",0.00106582507739715,3.83036606596659
"caco","CRU_SCBI_1901_2016","tmn","prev.sep",0.000275120669763304,0.988729670426666
"caco","CRU_SCBI_1901_2016","tmn","prev.oct",-6.87497717509963e-05,-0.247073181465254
"caco","CRU_SCBI_1901_2016","tmn","prev.nov",3.53075622637478e-06,0.0126888446551974
"caco","CRU_SCBI_1901_2016","tmn","prev.dec",0.000986830816915547,3.54647620338822
"caco","CRU_SCBI_1901_2016","tmn","curr.jan",1.8201227306204e-05,0.0654116373419221
"caco","CRU_SCBI_1901_2016","tmn","curr.feb",-0.000445352028285498,-1.60050775003347
"caco","CRU_SCBI_1901_2016","tmn","curr.mar",-0.000572911874582544,-2.05893279275186
"caco","CRU_SCBI_1901_2016","tmn","curr.apr",0.000336009535982042,1.20755230080518
"caco","CRU_SCBI_1901_2016","tmn","curr.may",-0.00106849385672322,-3.83995713488109
"caco","CRU_SCBI_1901_2016","tmn","curr.jun",-0.000678873409727481,-2.43973774576354
"caco","CRU_SCBI_1901_2016","tmn","curr.jul",-9.12459489435559e-05,-0.327920025435921
"caco","CRU_SCBI_1901_2016","tmn","curr.aug",0.000630874436366041,2.26723885953553
"caco","CRU_SCBI_1901_2016","tmp","prev.apr",0.00158500610896022,5.69620075832455
"caco","CRU_SCBI_1901_2016","tmp","prev.may",-0.000489669479338883,-1.75977596790987
"caco","CRU_SCBI_1901_2016","tmp","prev.jun",0.000563356203576955,2.02459158730121
"caco","CRU_SCBI_1901_2016","tmp","prev.jul",0.00065709650744988,2.36147583461608
"caco","CRU_SCBI_1901_2016","tmp","prev.aug",0.000692604706001593,2.48908532859443
"caco","CRU_SCBI_1901_2016","tmp","prev.sep",-0.000348877392417572,-1.25379685038245
"caco","CRU_SCBI_1901_2016","tmp","prev.oct",-0.000475729013629935,-1.70967667119814
"caco","CRU_SCBI_1901_2016","tmp","prev.nov",-0.000313013642809636,-1.1249095757163
"caco","CRU_SCBI_1901_2016","tmp","prev.dec",0.000632668179506059,2.27368522020042
"caco","CRU_SCBI_1901_2016","tmp","curr.jan",2.46848997771942e-05,0.0887126832099474
"caco","CRU_SCBI_1901_2016","tmp","curr.feb",-0.000436094738728,-1.56723886892358
"caco","CRU_SCBI_1901_2016","tmp","curr.mar",-0.00110332741813442,-3.9651421154335
"caco","CRU_SCBI_1901_2016","tmp","curr.apr",0.000633223903119699,2.27568238175806
"caco","CRU_SCBI_1901_2016","tmp","curr.may",-0.00110076472406436,-3.95593229610049
"caco","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00118817447599603,-4.2700657826678
"caco","CRU_SCBI_1901_2016","tmp","curr.jul",-0.00106216896616942,-3.81722672004849
"caco","CRU_SCBI_1901_2016","tmp","curr.aug",-6.07277410636133e-05,-0.218243578206027
"caco","CRU_SCBI_1901_2016","tmx","prev.apr",0.00150403786436214,5.40521678440008
"caco","CRU_SCBI_1901_2016","tmx","prev.may",-0.000327898989975779,-1.17840459086884
"caco","CRU_SCBI_1901_2016","tmx","prev.jun",0.000687269500216185,2.46991164650648
"caco","CRU_SCBI_1901_2016","tmx","prev.jul",0.000630746372977799,2.26677862486193
"caco","CRU_SCBI_1901_2016","tmx","prev.aug",5.60758518608415e-05,0.201525601754912
"caco","CRU_SCBI_1901_2016","tmx","prev.sep",-0.000792348465303933,-2.84754481601486
"caco","CRU_SCBI_1901_2016","tmx","prev.oct",-0.000839631076710742,-3.01746923802716
"caco","CRU_SCBI_1901_2016","tmx","prev.nov",-0.000327834335981804,-1.17817223710855
"caco","CRU_SCBI_1901_2016","tmx","prev.dec",0.000228860695900543,0.822480406964838
"caco","CRU_SCBI_1901_2016","tmx","curr.jan",-2.7466494200816e-05,-0.0987091874351454
"caco","CRU_SCBI_1901_2016","tmx","curr.feb",-0.000438474020804942,-1.5757895415641
"caco","CRU_SCBI_1901_2016","tmx","curr.mar",-0.00136190094282184,-4.89440459529447
"caco","CRU_SCBI_1901_2016","tmx","curr.apr",0.000642614034598702,2.30942867065189
"caco","CRU_SCBI_1901_2016","tmx","curr.may",-0.00101264952850722,-3.6392635836488
"caco","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00157018939967466,-5.64295241423857
"caco","CRU_SCBI_1901_2016","tmx","curr.jul",-0.00131183518645593,-4.71447809673689
"caco","CRU_SCBI_1901_2016","tmx","curr.aug",-0.000694854118324182,-2.4971692748362
"caco","CRU_SCBI_1901_2016","vap","prev.apr",0.00143473388381856,5.15615188534667
"caco","CRU_SCBI_1901_2016","vap","prev.may",0.000265555436121123,0.954354098737615
"caco","CRU_SCBI_1901_2016","vap","prev.jun",0.00158765326557324,5.70571411945372
"caco","CRU_SCBI_1901_2016","vap","prev.jul",0.000640923361143179,2.30335272219656
"caco","CRU_SCBI_1901_2016","vap","prev.aug",0.00100383344860979,3.6075803234309
"caco","CRU_SCBI_1901_2016","vap","prev.sep",-3.48600186516994e-05,-0.125280062680188
"caco","CRU_SCBI_1901_2016","vap","prev.oct",2.30830617797481e-06,0.00829559919491475
"caco","CRU_SCBI_1901_2016","vap","prev.nov",0.00115505602524946,4.1510445731023
"caco","CRU_SCBI_1901_2016","vap","prev.dec",0.00118899282840538,4.27300678055314
"caco","CRU_SCBI_1901_2016","vap","curr.jan",0.000387228968019512,1.39162488321572
"caco","CRU_SCBI_1901_2016","vap","curr.feb",-0.000264924714205899,-0.95208740800912
"caco","CRU_SCBI_1901_2016","vap","curr.mar",-0.00071362162528284,-2.56461601006671
"caco","CRU_SCBI_1901_2016","vap","curr.apr",0.0002817858187232,1.01268290716505
"caco","CRU_SCBI_1901_2016","vap","curr.may",-0.00024817646097125,-0.891897474206023
"caco","CRU_SCBI_1901_2016","vap","curr.jun",-0.00044626944853669,-1.60380477829159
"caco","CRU_SCBI_1901_2016","vap","curr.jul",0.000349739902800107,1.25689654335353
"caco","CRU_SCBI_1901_2016","vap","curr.aug",0.000381819121540158,1.37218295712856
"caco","CRU_SCBI_1901_2016","wet","prev.apr",-0.000273875182683105,-0.984253634397146
"caco","CRU_SCBI_1901_2016","wet","prev.may",0.000366402139176138,1.31677734945515
"caco","CRU_SCBI_1901_2016","wet","prev.jun",-0.000345684295440244,-1.24232148677291
"caco","CRU_SCBI_1901_2016","wet","prev.jul",0.000432611905714222,1.5547222508853
"caco","CRU_SCBI_1901_2016","wet","prev.aug",0.000874234763633946,3.14182809480285
"caco","CRU_SCBI_1901_2016","wet","prev.sep",0.000751942086114725,2.70233222252542
"caco","CRU_SCBI_1901_2016","wet","prev.oct",0.000974924262655451,3.50368638508911
"caco","CRU_SCBI_1901_2016","wet","prev.nov",3.98566108543788e-05,0.143236834034598
"caco","CRU_SCBI_1901_2016","wet","prev.dec",0.00124318265805716,4.46775438878693
"caco","CRU_SCBI_1901_2016","wet","curr.jan",-0.000911824950161289,-3.2769198447918
"caco","CRU_SCBI_1901_2016","wet","curr.feb",-7.0429072861547e-07,-0.00253108259945582
"caco","CRU_SCBI_1901_2016","wet","curr.mar",0.00102737105419773,3.69216985658236
"caco","CRU_SCBI_1901_2016","wet","curr.apr",-0.0010451461829606,-3.75605017941895
"caco","CRU_SCBI_1901_2016","wet","curr.may",0.000413076105120078,1.48451441917426
"caco","CRU_SCBI_1901_2016","wet","curr.jun",0.00098508925762493,3.54021738123239
"caco","CRU_SCBI_1901_2016","wet","curr.jul",0.00209919926670911,7.5441100115046
"caco","CRU_SCBI_1901_2016","wet","curr.aug",0.00183601570675699,6.59827997002845
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",0.000257430195630199,0.925153579708493
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.may",-0.00047464876830625,-1.70579448159826
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",0.000397337560698142,1.42795318059962
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",-1.65774314849314e-05,-0.0595760339734497
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-0.000838559534046199,-3.01361832407557
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.000941130377730384,-3.38223779769963
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",-0.0008013084957533,-2.87974540625345
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-2.66788358288909e-05,-0.0958784978938897
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",-0.00147935970603716,-5.31652832864578
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",0.000565197260669212,2.03120798502091
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.000185024856030041,-0.664943005121036
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.0011161739779792,-4.01131012924493
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",0.00118384475583121,4.25450561848498
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.000903002194880074,-3.24521259455518
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.00123353297852558,-4.43307533515134
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.00194305767639517,-6.98296779247825
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.00188977523973433,-6.79148117649797
"cagl","CRU_SCBI_1901_2016","cld","prev.apr",-0.000130501365400826,-0.150792289023894
"cagl","CRU_SCBI_1901_2016","cld","prev.may",-0.00214066067521466,-2.4734999687368
"cagl","CRU_SCBI_1901_2016","cld","prev.jun",-0.00184090349857774,-2.12713523394963
"cagl","CRU_SCBI_1901_2016","cld","prev.jul",-0.00381978038272493,-4.41369655949984
"cagl","CRU_SCBI_1901_2016","cld","prev.aug",0.000914248172610252,1.05639948103516
"cagl","CRU_SCBI_1901_2016","cld","prev.sep",0.00060825069404144,0.702824174851892
"cagl","CRU_SCBI_1901_2016","cld","prev.oct",0.00110688565385916,1.278989081229
"cagl","CRU_SCBI_1901_2016","cld","prev.nov",0.00166306683125929,1.92164774303361
"cagl","CRU_SCBI_1901_2016","cld","prev.dec",0.00247636237327759,2.86139803650518
"cagl","CRU_SCBI_1901_2016","cld","curr.jan",0.00148518297686046,1.71610572818337
"cagl","CRU_SCBI_1901_2016","cld","curr.feb",-0.0011397754906684,-1.31699277385593
"cagl","CRU_SCBI_1901_2016","cld","curr.mar",0.00225788204049282,2.60894742507956
"cagl","CRU_SCBI_1901_2016","cld","curr.apr",0.000653176732196614,0.754735510104103
"cagl","CRU_SCBI_1901_2016","cld","curr.may",0.00227396159935055,2.62752710414425
"cagl","CRU_SCBI_1901_2016","cld","curr.jun",0.000402825090067005,0.465458098625192
"cagl","CRU_SCBI_1901_2016","cld","curr.jul",-0.00022698927423459,-0.262282560343921
"cagl","CRU_SCBI_1901_2016","cld","curr.aug",-0.00307070042589945,-3.54814637154051
"cagl","CRU_SCBI_1901_2016","dtr","prev.apr",-0.000180911338898734,-0.209040225894409
"cagl","CRU_SCBI_1901_2016","dtr","prev.may",0.00157923269750519,1.82477871114044
"cagl","CRU_SCBI_1901_2016","dtr","prev.jun",0.00221936559812386,2.5644422776274
"cagl","CRU_SCBI_1901_2016","dtr","prev.jul",0.00268082899594377,3.09765602481144
"cagl","CRU_SCBI_1901_2016","dtr","prev.aug",0.000259141744833352,0.299434237833803
"cagl","CRU_SCBI_1901_2016","dtr","prev.sep",-0.00136098920429052,-1.57260176413814
"cagl","CRU_SCBI_1901_2016","dtr","prev.oct",4.38461830490344e-06,0.00506635795465991
"cagl","CRU_SCBI_1901_2016","dtr","prev.nov",-0.000413418475580296,-0.477698590095571
"cagl","CRU_SCBI_1901_2016","dtr","prev.dec",-0.00166410144438094,-1.92284322233291
"cagl","CRU_SCBI_1901_2016","dtr","curr.jan",-0.000837442774078129,-0.967652042887831
"cagl","CRU_SCBI_1901_2016","dtr","curr.feb",-0.000240453534040258,-0.277840302210246
"cagl","CRU_SCBI_1901_2016","dtr","curr.mar",-0.00374930243079802,-4.33226038705725
"cagl","CRU_SCBI_1901_2016","dtr","curr.apr",0.000315585944829458,0.364654629156095
"cagl","CRU_SCBI_1901_2016","dtr","curr.may",-0.000878358953010083,-1.01493004844977
"cagl","CRU_SCBI_1901_2016","dtr","curr.jun",9.15890215073822e-05,0.105829683544977
"cagl","CRU_SCBI_1901_2016","dtr","curr.jul",-0.00137990484834052,-1.59445849533709
"cagl","CRU_SCBI_1901_2016","dtr","curr.aug",-0.00177335150507178,-2.04907996075303
"cagl","CRU_SCBI_1901_2016","frs","prev.oct",0.00156440298083595,1.80764320519946
"cagl","CRU_SCBI_1901_2016","frs","prev.nov",0.00167806347576456,1.93897613148136
"cagl","CRU_SCBI_1901_2016","frs","prev.dec",-0.00264346196160044,-3.0544790003768
"cagl","CRU_SCBI_1901_2016","frs","curr.jan",0.000408120100186385,0.471576400099307
"cagl","CRU_SCBI_1901_2016","frs","curr.feb",0.00132063906684728,1.52597781067369
"cagl","CRU_SCBI_1901_2016","frs","curr.mar",0.00080887499223796,0.934642417258373
"cagl","CRU_SCBI_1901_2016","frs","curr.apr",-0.00214518716079504,-2.47873025211201
"cagl","CRU_SCBI_1901_2016","frs","curr.may",0.00395522497586422,4.57020067095225
"cagl","CRU_SCBI_1901_2016","pet","prev.apr",0.000247900576086632,0.286445242956888
"cagl","CRU_SCBI_1901_2016","pet","prev.may",0.00115651799547714,1.33633847661045
"cagl","CRU_SCBI_1901_2016","pet","prev.jun",-0.00146745725471659,-1.69562393315796
"cagl","CRU_SCBI_1901_2016","pet","prev.jul",0.00299651641455459,3.46242790533667
"cagl","CRU_SCBI_1901_2016","pet","prev.aug",0.00028688835416911,0.331495011462798
"cagl","CRU_SCBI_1901_2016","pet","prev.sep",-0.000659502794630146,-0.762045176420086
"cagl","CRU_SCBI_1901_2016","pet","prev.oct",-0.00191747529331276,-2.21561274655877
"cagl","CRU_SCBI_1901_2016","pet","prev.nov",-0.00447056746062831,-5.16567086139937
"cagl","CRU_SCBI_1901_2016","pet","prev.dec",-0.00183494543550115,-2.12025078514169
"cagl","CRU_SCBI_1901_2016","pet","curr.jan",-0.000591867289577178,-0.683893406935538
"cagl","CRU_SCBI_1901_2016","pet","curr.feb",-0.0020839749640998,-2.40800051508968
"cagl","CRU_SCBI_1901_2016","pet","curr.mar",-0.00346978774687783,-4.00928553637535
"cagl","CRU_SCBI_1901_2016","pet","curr.apr",0.000915304690022753,1.05762027040035
"cagl","CRU_SCBI_1901_2016","pet","curr.may",-0.0034794775118606,-4.02048190843911
"cagl","CRU_SCBI_1901_2016","pet","curr.jun",-0.00296882599370252,-3.4304320566228
"cagl","CRU_SCBI_1901_2016","pet","curr.jul",-0.00081053421291595,-0.93655962083139
"cagl","CRU_SCBI_1901_2016","pet","curr.aug",0.00129124915969921,1.49201823209422
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.apr",0.000360921066224471,0.417038653701226
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.may",0.0012680630160853,1.46522700536308
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.00144114891232663,-1.66522505451619
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.0030719698659394,3.54961318967544
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.aug",0.00025106593544981,0.290102766251688
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.000633943450708038,-0.732511753807029
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.00192860638361315,-2.2284745475106
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00455565317543323,-5.26398607564453
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.00198124126576188,-2.28929333156954
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.000694764580035201,-0.802789618594819
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.00202085828332228,-2.33507017646219
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.0035215189384285,-4.06906012006573
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.000683803039558034,0.79012372981501
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00339459024463812,-3.9223959972753
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00285121182796616,-3.29453072548693
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.000839805406201724,-0.970382027397526
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.aug",0.00129770213704926,1.49947454661358
"cagl","CRU_SCBI_1901_2016","pre","prev.apr",0.000802137132984784,0.926856926150395
"cagl","CRU_SCBI_1901_2016","pre","prev.may",-0.000237735209032669,-0.274699320129743
"cagl","CRU_SCBI_1901_2016","pre","prev.jun",-0.000603456739181829,-0.697284834902937
"cagl","CRU_SCBI_1901_2016","pre","prev.jul",-0.00187183695107757,-2.16287835506973
"cagl","CRU_SCBI_1901_2016","pre","prev.aug",-0.000174826915575479,-0.202009769795456
"cagl","CRU_SCBI_1901_2016","pre","prev.sep",0.000688552531881922,0.795611693998533
"cagl","CRU_SCBI_1901_2016","pre","prev.oct",0.000408291294353852,0.471774212285414
"cagl","CRU_SCBI_1901_2016","pre","prev.nov",0.000306030471311211,0.353613428781692
"cagl","CRU_SCBI_1901_2016","pre","prev.dec",0.00257638627152847,2.97697408835734
"cagl","CRU_SCBI_1901_2016","pre","curr.jan",-0.000643377479984525,-0.743412627257284
"cagl","CRU_SCBI_1901_2016","pre","curr.feb",1.18520465430261e-05,0.0136948546273932
"cagl","CRU_SCBI_1901_2016","pre","curr.mar",0.00381741931535791,4.41096838304192
"cagl","CRU_SCBI_1901_2016","pre","curr.apr",-0.00197907994326992,-2.28679595719433
"cagl","CRU_SCBI_1901_2016","pre","curr.may",0.00166470507091622,1.92354070336456
"cagl","CRU_SCBI_1901_2016","pre","curr.jun",-8.48021701030516e-05,-0.0979875827716958
"cagl","CRU_SCBI_1901_2016","pre","curr.jul",0.00245823427025815,2.84045129666407
"cagl","CRU_SCBI_1901_2016","pre","curr.aug",0.00489054455833195,5.65094783689944
"cagl","CRU_SCBI_1901_2016","tmn","prev.apr",0.00337025249938987,3.89427411284603
"cagl","CRU_SCBI_1901_2016","tmn","prev.may",0.00139955358576373,1.61716230447636
"cagl","CRU_SCBI_1901_2016","tmn","prev.jun",-0.00101176993888652,-1.16908435847904
"cagl","CRU_SCBI_1901_2016","tmn","prev.jul",0.000583575551646509,0.674312433290462
"cagl","CRU_SCBI_1901_2016","tmn","prev.aug",0.00147382358708448,1.702980130754
"cagl","CRU_SCBI_1901_2016","tmn","prev.sep",-4.42281976192754e-05,-0.051104991414668
