"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",-0.0343534696624654,-0.078762729885114,-0.027423140422505,-0.175192011444276,0.0595453802702118,0.135507495145094,0.158682306185181,0.163334128041371,0.115711201471256,0.0957625366258556,-0.0673246454985446,-0.070879551773702,-0.0803709344086574,0.100639185435087,0.146856198479396,0.197392081614277,-0.166133985650083
"dtr",0.0860574425300993,0.12695399505841,0.0822665867460712,0.106007866103315,-0.0412796026547913,-0.195508159165786,-0.130210181572668,-0.0664565932110675,-0.132759016913804,-0.0873028211522899,-0.0237918259388375,-0.125156029658642,0.106334560582131,-0.0364130277264156,-0.094642349808648,-0.230679962350755,-0.133538737272224
"pet",0.118112700781252,0.016873699236808,-0.0793990561876423,0.134950658699559,-0.0126958682253207,-0.185817747178991,-0.248095557208592,-0.308099441260489,-0.157790551076291,-0.135670496814427,-0.0567735856384064,-0.00531794691066742,0.0991493154978311,-0.220535871827581,-0.199388006784154,-0.180356694464598,-0.000969994736941799
"PETminusPRE",0.0589933094008934,-0.0114704993531963,0.0277566447548189,0.111768241861021,-0.102708294190168,-0.148983106491571,-0.231702885636226,0.0651789111946869,-0.188223855327944,0.195546082268917,0.00429489886853555,-0.112934224232089,0.11260803379792,-0.07488287880214,-0.136333364812905,-0.258026527163264,-0.237259325153086
"pre",-0.0354315686136529,0.0197549922636568,-0.0519046401152372,-0.0933590585221188,0.114147006054313,0.128877297448323,0.201284215734561,-0.123564865136882,0.159582513536972,-0.255591491889397,-0.0167137411327538,0.12634577269813,-0.100641001477025,0.0198843950159057,0.112167970586274,0.255228053240245,0.261104804995461
"tmn",0.21304535020687,-0.07762299336614,0.0403258312280857,0.0291198417715311,0.127323109347993,0.00804834463223567,-0.0224694958292487,-0.217283274020236,0.0711244578108726,-0.127407568326681,-0.0384386054643986,0.0588800502189799,0.175076702209112,-0.243396008730175,-0.117701879129353,0.147447165669446,0.0187961176778191
"tmp",0.22858020360198,-0.0347054865863135,0.0798757191920656,0.0976804455693012,0.115389108839872,-0.112239543003563,-0.0865013852949872,-0.235776847916262,0.0322386128826947,-0.138153732755682,-0.0391123505326688,0.0130797529997559,0.195149652073096,-0.241622658815044,-0.164682818735715,-0.00469811666195338,-0.0630671864169708
"tmx",0.210552455262042,0.00130877086998127,0.0965121224821999,0.125431946155608,0.0761160034118799,-0.18452657898348,-0.149381091339004,-0.21678576079084,-0.00309696282064988,-0.143383967511622,-0.0347275544587366,-0.0127015599242634,0.185974120581424,-0.227521183389106,-0.169036471679657,-0.107628376793268,-0.126313907444221
"vap",0.224759746894256,-0.0282384878504831,0.266033593744373,0.0506531337072488,0.118136334176258,-0.0577918008754392,0.0481304510234228,0.0348673976586642,0.159781808561504,-0.105651023932511,-0.00306920103553887,0.0270177551255704,0.181039983324174,-0.134448440599598,-0.0591301772996055,0.125264487327767,-0.0328661075427826
"wet",-0.0588620154417555,0.0232381582458176,-0.0119587992374186,-0.0815814516819064,0.10612135500884,0.121244407079442,0.203553783653062,-0.0817453688402175,0.162120233062722,-0.266178934380235,-0.0389989356136971,0.13630364144119,-0.0912645963866741,-0.00438061563088382,0.100962189290647,0.236029787890234,0.225871883320447
"PDSI_prewhiten",-0.106779187644786,-0.059155717993274,-0.0617629380452207,0.0240182825234319,0.0874647824734812,0.255401193279476,0.229933677477481,-0.142559077399963,0.139969402750455,-0.0898238271032377,-0.0112960664048838,0.145933414492719,-0.0860644806253379,0.0343878149541793,0.118101482926567,0.287690057864487,0.309014172890434
