"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.154868852423901,0.181273989893305,0.144739427958819,0.0608234689835513,0.305740464212396,0.368152756928599,0.432029542396886,0.366140796045693,0.288038111706136,0.467235545224878,0.122872886437355,0.169976430171574,0.494166373390675,0.308138264117144,0.458987965538846,0.497701276947339,0.0415962202652266
"dtr",0.224686133351825,0.427660562638493,0.306927523852821,0.303506663243934,0.170360495196285,0.132349491990416,0.159244468493222,0.152934228354613,0.0406749021647252,0.141013451704966,0.368913884198003,0.104855745852967,0.409693096818586,0.180538665167824,0.200693940977034,0.0611550022640929,0.0969782331591526
"pet",0.302505452658977,0.259126910643203,0.0950591771246842,0.329266485699786,0.277381671881682,0.12749248168908,0.0317803725452625,-0.0466713300499676,0.206779381775594,0.157842399848507,0.256971074720344,0.202408862209069,0.471601201847897,-0.0175972470678092,0.0200562655619206,0.186225829582616,0.185189719002587
"PETminusPRE",0.254168617435174,0.356544448633291,0.207495232782518,0.349999245039101,0.109831691283128,0.0724479563112402,0.0791431231235036,0.30163882190119,-0.0317660251462587,0.46985478030535,0.291526801129258,0.261793044825459,0.403947945229229,0.175251492528556,0.0977905809234323,0.155759561289186,0.0482620784622039
"pre",0.223820250090278,0.345396676409541,0.305621469300905,0.180070227272866,0.288918824771604,0.390244460066914,0.506245098463015,0.19310889943233,0.312412626902354,-0.0140451689490035,0.218758652139112,0.396478390810363,0.377285832239053,0.324800176416762,0.446489258904507,0.595337872359651,0.470967359615544
"tmn",0.385444406057033,0.066188125615122,0.267329558771025,0.200167902638277,0.231959094834896,0.383049747880797,0.2568604908161,0.0621702931778739,0.290962344679616,0.242836660483159,0.261499704501341,0.306786462946802,0.44866018472333,-0.0490225193761638,0.132063793261775,0.352277265130505,0.255480062336674
"tmp",0.417081408873539,0.121782979076226,0.265522751456421,0.304507670514993,0.275183384108983,0.20210228514898,0.128932915951773,-0.0308130122845616,0.269676690024704,0.219411914636614,0.284350562607032,0.245188057739243,0.555425644273304,-0.0889528173261975,0.0979269712763614,0.34999993308684,0.0944024184844927
"tmx",0.398131841978422,0.2060067873775,0.241482118799353,0.390360648133761,0.322298687342419,0.0869622897986438,0.0506368415568541,0.038588547340173,0.237550564600621,0.199069102786945,0.302183375311825,0.199130549521906,0.561525113111179,-0.0321670820830694,0.039181314542652,0.2806998330797,0.0736329199442571
"vap",0.401816875229343,0.137816464598805,0.423403457186639,0.200421246727161,0.268381204418299,0.216208411143593,0.204121738536796,0.254443580269077,0.387265118963392,0.23146189282187,0.300913746254022,0.382546302118811,0.318019280023323,0.0354958048755267,0.15812040206934,0.305552933651611,0.182338010940721
"wet",0.213365256730231,0.368321159798935,0.28394343836848,0.163826886511406,0.346611361073937,0.377306604192638,0.468973092191398,0.197838740826648,0.314893877816997,0.0315557840056743,0.179388563283618,0.410900685771856,0.305079847219332,0.295556421562342,0.441565347494449,0.558582644562211,0.422231262704089
"PDSI_prewhiten",0.107556492611132,0.296003846975318,0.233728603604879,0.228129500826708,0.293145592247517,0.428373076382351,0.450445774668855,0.181933293775745,0.356044303539274,0.213289185881855,0.230594011659257,0.37645870700998,0.346679616281921,0.446332377306439,0.354194885188852,0.584875546502539,0.497311029520415
