"Species","coef","significant","significant2","ci.lower","ci.upper","variable","month"
"CACO",-0.00881010178675204,FALSE,FALSE,-0.188633447910891,0.15564829279124,"cld","prev.apr"
"CACO",-0.24138788714283,TRUE,FALSE,-0.439188180693986,-0.0370233779556489,"cld","prev.may"
"CACO",-0.168446930358251,FALSE,FALSE,-0.351778280463087,0.0349807679691729,"cld","prev.jun"
"CACO",-0.0873267209928505,FALSE,FALSE,-0.296688016728682,0.0754851451852279,"cld","prev.jul"
"CACO",0.176537643982156,TRUE,FALSE,0.0183698986499152,0.35582321846967,"cld","prev.aug"
"CACO",0.105119480670424,FALSE,FALSE,-0.104987380611749,0.298331508309975,"cld","prev.sep"
"CACO",-0.022630107763364,FALSE,FALSE,-0.208035505304042,0.154937814643453,"cld","prev.oct"
"CACO",0.0810478577660639,FALSE,FALSE,-0.10869568054052,0.258542121170047,"cld","prev.nov"
"CACO",0.00896102806061767,FALSE,FALSE,-0.202090294999563,0.198495157103153,"cld","prev.dec"
"CACO",-0.00897787796218271,FALSE,FALSE,-0.210951740666728,0.192816985819744,"cld","curr.jan"
"CACO",-0.0626396050905891,FALSE,FALSE,-0.267097228855974,0.118752668114341,"cld","curr.feb"
"CACO",0.0954022284967764,FALSE,FALSE,-0.0974620966622111,0.280410968205338,"cld","curr.mar"
"CACO",-0.102474272783872,FALSE,FALSE,-0.278614099626301,0.0836837766529008,"cld","curr.apr"
"CACO",0.171692852743245,FALSE,FALSE,-0.0248613104834156,0.366965364252776,"cld","curr.may"
"CACO",0.167390504438519,FALSE,FALSE,-0.00755205217948121,0.337577214454764,"cld","curr.jun"
"CACO",0.0470317502125171,FALSE,FALSE,-0.131200622112984,0.226568842051259,"cld","curr.jul"
"CACO",-0.152389677431706,FALSE,FALSE,-0.322574326059487,0.0383966912191742,"cld","curr.aug"
"CACO",0.0818731071997795,FALSE,FALSE,-0.112659983123563,0.291918561337812,"dtr","prev.apr"
"CACO",0.107173290691947,FALSE,FALSE,-0.107064476418951,0.335320083922963,"dtr","prev.may"
"CACO",0.155491659496397,FALSE,FALSE,-0.0760260484394628,0.369687666003899,"dtr","prev.jun"
"CACO",0.0207938540798071,FALSE,FALSE,-0.155371964825255,0.214454049750237,"dtr","prev.jul"
"CACO",-0.210026540947354,FALSE,FALSE,-0.502537070430453,0.00204699575540944,"dtr","prev.aug"
"CACO",-0.153018474628564,FALSE,FALSE,-0.394982225072919,0.0938103061044402,"dtr","prev.sep"
"CACO",0.00827852166104683,FALSE,FALSE,-0.217188285046295,0.237508108815214,"dtr","prev.oct"
"CACO",-0.0753582620084517,FALSE,FALSE,-0.289797194676974,0.145654437184981,"dtr","prev.nov"
"CACO",-0.169392996707646,FALSE,FALSE,-0.368821797493601,0.0638792812231545,"dtr","prev.dec"
"CACO",0.104038655834434,FALSE,FALSE,-0.131419554864643,0.301205904780015,"dtr","curr.jan"
"CACO",-0.0204223422871109,FALSE,FALSE,-0.262588056946801,0.210783536789384,"dtr","curr.feb"
"CACO",-0.240257600061907,TRUE,FALSE,-0.497901984185493,-0.021556188566147,"dtr","curr.mar"
"CACO",0.178055123918484,FALSE,FALSE,-0.0611760313415696,0.400177996496001,"dtr","curr.apr"
"CACO",-0.0383681546743321,FALSE,FALSE,-0.264677458891128,0.180424320269305,"dtr","curr.may"
"CACO",-0.0344483517748519,FALSE,FALSE,-0.22983250806537,0.223543072978583,"dtr","curr.jun"
"CACO",-0.0819421069878002,FALSE,FALSE,-0.240283984664942,0.125108144889298,"dtr","curr.jul"
"CACO",0.0479141478809513,FALSE,FALSE,-0.183119160974451,0.227445910331714,"dtr","curr.aug"
"CACO",0.0972815145609412,FALSE,FALSE,-0.0700516811307602,0.272865778666426,"frs","prev.oct"
"CACO",-0.00407697455447259,FALSE,FALSE,-0.202776906916343,0.188477002967567,"frs","prev.nov"
"CACO",-0.159355218139776,FALSE,FALSE,-0.360814130076902,0.0278225869697038,"frs","prev.dec"
"CACO",-0.00307971981268525,FALSE,FALSE,-0.13478590586515,0.167981280761754,"frs","curr.jan"
"CACO",0.020478122378134,FALSE,FALSE,-0.13252632429051,0.185112225302329,"frs","curr.feb"
"CACO",-0.0130677535035862,FALSE,FALSE,-0.186853613922678,0.151283803410033,"frs","curr.mar"
"CACO",0.0575536854849722,FALSE,FALSE,-0.123545877058896,0.256006664582102,"frs","curr.apr"
"CACO",0.0507083874608281,FALSE,FALSE,-0.152338334582572,0.244383425429207,"frs","curr.may"
"CACO",-0.0254346560361247,FALSE,FALSE,-0.200557575653119,0.152223040147041,"pet","prev.apr"
"CACO",0.0970129644915987,FALSE,FALSE,-0.129733697687127,0.332101912827934,"pet","prev.may"
"CACO",0.0686356797466302,FALSE,FALSE,-0.135772826786645,0.281983905955236,"pet","prev.jun"
"CACO",0.0944666324965605,FALSE,FALSE,-0.0721318022215598,0.298312756975611,"pet","prev.jul"
"CACO",-0.26930110719478,TRUE,FALSE,-0.484525480915909,-0.105441999942988,"pet","prev.aug"
"CACO",-0.103766262077008,FALSE,FALSE,-0.300489508081332,0.0635920446950702,"pet","prev.sep"
"CACO",-0.0111863257568373,FALSE,FALSE,-0.184736902386058,0.156848226409181,"pet","prev.oct"
"CACO",-0.17901132333489,FALSE,FALSE,-0.391861730352527,0.0779382118963494,"pet","prev.nov"
"CACO",-0.0688899582774808,FALSE,FALSE,-0.276192723007294,0.129721006148945,"pet","prev.dec"
"CACO",0.0232130293425177,FALSE,FALSE,-0.143398164671471,0.184191919914234,"pet","curr.jan"
"CACO",-0.0270650667012028,FALSE,FALSE,-0.230519480892549,0.184164473388021,"pet","curr.feb"
"CACO",-0.146151166867769,FALSE,FALSE,-0.338017634181874,0.0381902144842699,"pet","curr.mar"
"CACO",0.0627422395219018,FALSE,FALSE,-0.165833601162278,0.280214305205714,"pet","curr.apr"
"CACO",-0.0899651926269369,FALSE,FALSE,-0.299022443451243,0.0714216672790191,"pet","curr.may"
"CACO",-0.2029766835254,TRUE,FALSE,-0.380944249493061,-0.0218122439935628,"pet","curr.jun"
"CACO",-0.101328755322085,FALSE,FALSE,-0.277659606626194,0.0984570183030828,"pet","curr.jul"
"CACO",0.106935449639683,FALSE,FALSE,-0.0628314723648705,0.276418439065929,"pet","curr.aug"
"CACO",0.0136428537198925,FALSE,FALSE,-0.186385426700801,0.17674951296131,"pre","prev.apr"
"CACO",-0.0969916291068365,FALSE,FALSE,-0.323336277376342,0.102692614124654,"pre","prev.may"
"CACO",-0.0200179574374156,FALSE,FALSE,-0.233442671483439,0.190814081046563,"pre","prev.jun"
"CACO",0.0499383951445135,FALSE,FALSE,-0.159685749601668,0.228062955692854,"pre","prev.jul"
"CACO",0.260972452326598,TRUE,FALSE,0.0527789400885963,0.467314651311663,"pre","prev.aug"
"CACO",0.201335236389183,TRUE,FALSE,0.0412446077579924,0.36263086896216,"pre","prev.sep"
"CACO",-0.0192833057927251,FALSE,FALSE,-0.216980119202814,0.189417325382004,"pre","prev.oct"
"CACO",0.0219971759665906,FALSE,FALSE,-0.184393435840504,0.219028845856583,"pre","prev.nov"
"CACO",0.0714678729370624,FALSE,FALSE,-0.14747156758939,0.25409381134819,"pre","prev.dec"
"CACO",-0.0690675310021504,FALSE,FALSE,-0.259298045637793,0.12535525257632,"pre","curr.jan"
"CACO",0.0665360123322357,FALSE,FALSE,-0.132785379009622,0.268484874904726,"pre","curr.feb"
"CACO",0.151353923723626,FALSE,FALSE,-0.0551997936659785,0.364112851266333,"pre","curr.mar"
"CACO",-0.090891339343182,FALSE,FALSE,-0.304074009944651,0.118297119251775,"pre","curr.apr"
"CACO",0.130897297605326,FALSE,FALSE,-0.0828457515038522,0.336176973574452,"pre","curr.may"
"CACO",0.088276419366405,FALSE,FALSE,-0.119959145381309,0.294697448037534,"pre","curr.jun"
"CACO",0.158272576377376,FALSE,FALSE,-0.0658735623890245,0.342072894539216,"pre","curr.jul"
