"Climate_data","variable","month","ANPP_response"
"CRU_SCBI_1901_2016","tmn","prev.jun",-0.0130664112818527
"CRU_SCBI_1901_2016","tmn","prev.may",-0.0141071820747039
"CRU_SCBI_1901_2016","tmn","prev.nov",0.0134450440795755
"CRU_SCBI_1901_2016","tmn","prev.oct",-0.0522088439987412
"CRU_SCBI_1901_2016","tmn","prev.sep",-0.0488082606902581
"CRU_SCBI_1901_2016","tmp","curr.apr",0.0085659413769999
"CRU_SCBI_1901_2016","tmp","curr.aug",-0.0314672655260855
"CRU_SCBI_1901_2016","tmp","curr.feb",-0.0182599292437764
"CRU_SCBI_1901_2016","tmp","curr.jan",0.0408410500900486
"CRU_SCBI_1901_2016","tmp","curr.jul",-0.0432883291463192
"CRU_SCBI_1901_2016","tmp","curr.jun",-0.0021164456329352
"CRU_SCBI_1901_2016","tmp","curr.mar",-0.00270224800464722
"CRU_SCBI_1901_2016","tmp","curr.may",-0.0327837193525582
"CRU_SCBI_1901_2016","tmp","prev.apr",0.0207148671875333
"CRU_SCBI_1901_2016","tmp","prev.aug",-0.0460457687127885
"CRU_SCBI_1901_2016","tmp","prev.dec",-0.0695484462129152
"CRU_SCBI_1901_2016","tmp","prev.jul",-0.046680125665611
"CRU_SCBI_1901_2016","tmp","prev.jun",-0.0327980874209707
"CRU_SCBI_1901_2016","tmp","prev.may",-0.00232323845128428
"CRU_SCBI_1901_2016","tmp","prev.nov",-0.0221586690285447
"CRU_SCBI_1901_2016","tmp","prev.oct",-0.0355038388338824
"CRU_SCBI_1901_2016","tmp","prev.sep",-0.0647602112944964
"CRU_SCBI_1901_2016","tmx","curr.apr",0.022454290896009
"CRU_SCBI_1901_2016","tmx","curr.aug",-0.0387068398217204
"CRU_SCBI_1901_2016","tmx","curr.feb",-0.016786750002182
"CRU_SCBI_1901_2016","tmx","curr.jan",0.0346959665965151
"CRU_SCBI_1901_2016","tmx","curr.jul",-0.0306884843606352
"CRU_SCBI_1901_2016","tmx","curr.jun",-0.0101542298965955
"CRU_SCBI_1901_2016","tmx","curr.mar",-0.00525589861560169
"CRU_SCBI_1901_2016","tmx","curr.may",-0.0436734473443969
"CRU_SCBI_1901_2016","tmx","prev.apr",0.0192704787908725
"CRU_SCBI_1901_2016","tmx","prev.aug",-0.0438863968044604
"CRU_SCBI_1901_2016","tmx","prev.dec",-0.0690165624340889
"CRU_SCBI_1901_2016","tmx","prev.jul",-0.0601412998424816
"CRU_SCBI_1901_2016","tmx","prev.jun",-0.0431700937751652
"CRU_SCBI_1901_2016","tmx","prev.may",0.00982467003535909
"CRU_SCBI_1901_2016","tmx","prev.nov",-0.0491456533221727
"CRU_SCBI_1901_2016","tmx","prev.oct",-0.00246682983396055
"CRU_SCBI_1901_2016","tmx","prev.sep",-0.0689223708450189
"CRU_SCBI_1901_2016","vap","curr.apr",-0.00577157184346369
"CRU_SCBI_1901_2016","vap","curr.aug",0.0139988650870071
"CRU_SCBI_1901_2016","vap","curr.feb",-0.00639138451668215
"CRU_SCBI_1901_2016","vap","curr.jan",0.0146695022556744
"CRU_SCBI_1901_2016","vap","curr.jul",-0.0180551084945123
"CRU_SCBI_1901_2016","vap","curr.jun",0.0147881324512905
"CRU_SCBI_1901_2016","vap","curr.mar",0.0321735055291233
"CRU_SCBI_1901_2016","vap","curr.may",-0.0344419115617274
"CRU_SCBI_1901_2016","vap","prev.apr",0.0137356188982848
"CRU_SCBI_1901_2016","vap","prev.aug",-0.0216422713164542
"CRU_SCBI_1901_2016","vap","prev.dec",-0.0770202960761039
"CRU_SCBI_1901_2016","vap","prev.jul",-0.0324521062354591
"CRU_SCBI_1901_2016","vap","prev.jun",-0.0451794766423973
"CRU_SCBI_1901_2016","vap","prev.may",-0.0276796305228584
"CRU_SCBI_1901_2016","vap","prev.nov",-0.00450198606405858
"CRU_SCBI_1901_2016","vap","prev.oct",-0.0546868820737192
"CRU_SCBI_1901_2016","vap","prev.sep",0.00650554749584498
"CRU_SCBI_1901_2016","wet","curr.apr",0.0271102842975142
"CRU_SCBI_1901_2016","wet","curr.aug",0.000609884440797329
"CRU_SCBI_1901_2016","wet","curr.feb",0.0149646949718765
"CRU_SCBI_1901_2016","wet","curr.jan",-0.0870221600409907
"CRU_SCBI_1901_2016","wet","curr.jul",0.00284355135694132
"CRU_SCBI_1901_2016","wet","curr.jun",0.0558026917583788
"CRU_SCBI_1901_2016","wet","curr.mar",0.00564917380866831
"CRU_SCBI_1901_2016","wet","curr.may",0.0904790508691952
"CRU_SCBI_1901_2016","wet","prev.apr",-0.0591118731844454
"CRU_SCBI_1901_2016","wet","prev.aug",0.0165747652225884
"CRU_SCBI_1901_2016","wet","prev.dec",-0.0684297397631438
"CRU_SCBI_1901_2016","wet","prev.jul",0.0780835657832038
"CRU_SCBI_1901_2016","wet","prev.jun",0.0139294997206443
"CRU_SCBI_1901_2016","wet","prev.may",-0.0600608893515865
"CRU_SCBI_1901_2016","wet","prev.nov",0.00234184759156768
"CRU_SCBI_1901_2016","wet","prev.oct",-0.0775253176878071
"CRU_SCBI_1901_2016","wet","prev.sep",0.0232877449194446
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.apr",0.0424056559680043
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.aug",0.0165105963156765
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.feb",0.0148627734401926
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.jan",-0.0690644682088268
