"Species","Climate_data","variable","month","ANPP_response"
"caco","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00216944425473604
"caco","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.00205232127691699
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.000847354432245463
"caco","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.000933831542807403
"caco","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00267935429533124
"caco","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.000763201863567816
"caco","CRU_SCBI_1901_2016","pet_sum","curr.may",-9.15185285558368e-05
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.0012027820634372
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00101576269215423
"caco","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.00192071408155791
"caco","CRU_SCBI_1901_2016","pre","prev.apr",-0.000277771381282259
"caco","CRU_SCBI_1901_2016","pre","prev.may",0.00125937750906726
"caco","CRU_SCBI_1901_2016","pre","prev.jun",0.00098328357261528
"caco","CRU_SCBI_1901_2016","pre","prev.jul",0.00209175497271005
"caco","CRU_SCBI_1901_2016","pre","prev.aug",0.000580054831766038
"caco","CRU_SCBI_1901_2016","pre","prev.sep",0.00277129359293527
"caco","CRU_SCBI_1901_2016","pre","prev.oct",-0.00241454952520895
"caco","CRU_SCBI_1901_2016","pre","prev.nov",0.000660166626228718
"caco","CRU_SCBI_1901_2016","pre","prev.dec",-0.00126576919710186
"caco","CRU_SCBI_1901_2016","pre","curr.jan",-0.000949431565228163
"caco","CRU_SCBI_1901_2016","pre","curr.feb",0.00137355171106849
"caco","CRU_SCBI_1901_2016","pre","curr.mar",0.00306026602687458
"caco","CRU_SCBI_1901_2016","pre","curr.apr",-0.00207329192302834
"caco","CRU_SCBI_1901_2016","pre","curr.may",0.000777996315312716
"caco","CRU_SCBI_1901_2016","pre","curr.jun",-0.000217303013833877
"caco","CRU_SCBI_1901_2016","pre","curr.jul",0.000917276532183771
"caco","CRU_SCBI_1901_2016","pre","curr.aug",0.00089198027812782
"caco","CRU_SCBI_1901_2016","tmn","prev.apr",-0.00132231158499458
"caco","CRU_SCBI_1901_2016","tmn","prev.may",-0.00161052674896424
"caco","CRU_SCBI_1901_2016","tmn","prev.jun",-0.000986988715031469
"caco","CRU_SCBI_1901_2016","tmn","prev.jul",-0.00226098406332845
"caco","CRU_SCBI_1901_2016","tmn","prev.aug",-0.0026516994551384
"caco","CRU_SCBI_1901_2016","tmn","prev.sep",-0.00316367520352542
"caco","CRU_SCBI_1901_2016","tmn","prev.oct",-0.00226069595917524
"caco","CRU_SCBI_1901_2016","tmn","prev.nov",-0.00060155035721483
"caco","CRU_SCBI_1901_2016","tmn","prev.dec",-0.00167692242125519
"caco","CRU_SCBI_1901_2016","tmn","curr.jan",-1.64486489353279e-05
"caco","CRU_SCBI_1901_2016","tmn","curr.feb",0.000876033517553623
"caco","CRU_SCBI_1901_2016","tmn","curr.mar",-0.000611210242137575
"caco","CRU_SCBI_1901_2016","tmn","curr.apr",-0.00253510027801178
"caco","CRU_SCBI_1901_2016","tmn","curr.may",-7.36795839325725e-05
"caco","CRU_SCBI_1901_2016","tmn","curr.jun",-0.00190656631300818
"caco","CRU_SCBI_1901_2016","tmn","curr.jul",-0.00272777764681119
"caco","CRU_SCBI_1901_2016","tmn","curr.aug",-0.00123059713163464
"caco","CRU_SCBI_1901_2016","tmp","prev.apr",-0.00131674348782505
"caco","CRU_SCBI_1901_2016","tmp","prev.may",-0.0017133706778564
"caco","CRU_SCBI_1901_2016","tmp","prev.jun",-0.00214822393948636
"caco","CRU_SCBI_1901_2016","tmp","prev.jul",-0.00311760997270337
"caco","CRU_SCBI_1901_2016","tmp","prev.aug",-0.00301589231162665
"caco","CRU_SCBI_1901_2016","tmp","prev.sep",-0.00429038849104502
"caco","CRU_SCBI_1901_2016","tmp","prev.oct",-0.00249577470191286
"caco","CRU_SCBI_1901_2016","tmp","prev.nov",-0.00152258871837016
"caco","CRU_SCBI_1901_2016","tmp","prev.dec",-0.00198415771853996
"caco","CRU_SCBI_1901_2016","tmp","curr.jan",-3.50483514510239e-05
"caco","CRU_SCBI_1901_2016","tmp","curr.feb",0.000234302488029858
"caco","CRU_SCBI_1901_2016","tmp","curr.mar",-0.00111007375778884
"caco","CRU_SCBI_1901_2016","tmp","curr.apr",-0.00114948926970602
"caco","CRU_SCBI_1901_2016","tmp","curr.may",-0.000123678382525305
"caco","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00170350105705569
"caco","CRU_SCBI_1901_2016","tmp","curr.jul",-0.00212255424372573
"caco","CRU_SCBI_1901_2016","tmp","curr.aug",-0.00152593840384497
"caco","CRU_SCBI_1901_2016","tmx","prev.apr",-0.00104554023368768
"caco","CRU_SCBI_1901_2016","tmx","prev.may",-0.00185852842597095
"caco","CRU_SCBI_1901_2016","tmx","prev.jun",-0.00248891367908924
"caco","CRU_SCBI_1901_2016","tmx","prev.jul",-0.00308501626571072
"caco","CRU_SCBI_1901_2016","tmx","prev.aug",-0.00287691475655708
"caco","CRU_SCBI_1901_2016","tmx","prev.sep",-0.00423956192518096
"caco","CRU_SCBI_1901_2016","tmx","prev.oct",-0.00216367236522874
"caco","CRU_SCBI_1901_2016","tmx","prev.nov",-0.00199869086245133
"caco","CRU_SCBI_1901_2016","tmx","prev.dec",-0.00199852843219635
"caco","CRU_SCBI_1901_2016","tmx","curr.jan",0.000119914024337767
"caco","CRU_SCBI_1901_2016","tmx","curr.feb",-0.000400368884604891
"caco","CRU_SCBI_1901_2016","tmx","curr.mar",-0.00119585257267973
"caco","CRU_SCBI_1901_2016","tmx","curr.apr",8.85943994735593e-05
"caco","CRU_SCBI_1901_2016","tmx","curr.may",-0.000137766964551849
"caco","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00119946895300366
"caco","CRU_SCBI_1901_2016","tmx","curr.jul",-0.00121855644722228
"caco","CRU_SCBI_1901_2016","tmx","curr.aug",-0.0016723658147271
"caco","CRU_SCBI_1901_2016","vap","prev.apr",0.000460105294073466
"caco","CRU_SCBI_1901_2016","vap","prev.may",-0.000369381586829472
"caco","CRU_SCBI_1901_2016","vap","prev.jun",1.6384992773906e-05
"caco","CRU_SCBI_1901_2016","vap","prev.jul",-0.000962613454811596
"caco","CRU_SCBI_1901_2016","vap","prev.aug",-3.74403137145922e-05
"caco","CRU_SCBI_1901_2016","vap","prev.sep",0.000848374945145426
"caco","CRU_SCBI_1901_2016","vap","prev.oct",-0.0014424110802956
"caco","CRU_SCBI_1901_2016","vap","prev.nov",-0.000221907747422565
"caco","CRU_SCBI_1901_2016","vap","prev.dec",-0.00106060449999487
"caco","CRU_SCBI_1901_2016","vap","curr.jan",0.000456176819858607
"caco","CRU_SCBI_1901_2016","vap","curr.feb",0.000798163253031638
"caco","CRU_SCBI_1901_2016","vap","curr.mar",0.00165568211812017
"caco","CRU_SCBI_1901_2016","vap","curr.apr",-0.00165600416057944
"caco","CRU_SCBI_1901_2016","vap","curr.may",-9.15974146586673e-05
"caco","CRU_SCBI_1901_2016","vap","curr.jun",0.000106427884812039
"caco","CRU_SCBI_1901_2016","vap","curr.jul",-0.000461560565996513
"caco","CRU_SCBI_1901_2016","vap","curr.aug",0.00160428628747812
"caco","CRU_SCBI_1901_2016","wet","prev.apr",-0.000818190000540057
"caco","CRU_SCBI_1901_2016","wet","prev.may",0.00112110566733461
"caco","CRU_SCBI_1901_2016","wet","prev.jun",0.00106679480030848
"caco","CRU_SCBI_1901_2016","wet","prev.jul",0.001659349999401
"caco","CRU_SCBI_1901_2016","wet","prev.aug",0.000940016658854397
"caco","CRU_SCBI_1901_2016","wet","prev.sep",0.00298351335532419
"caco","CRU_SCBI_1901_2016","wet","prev.oct",-0.00242346483732018
"caco","CRU_SCBI_1901_2016","wet","prev.nov",0.000732305675078117
"caco","CRU_SCBI_1901_2016","wet","prev.dec",-0.00134278690751463
"caco","CRU_SCBI_1901_2016","wet","curr.jan",-0.000724768511288904
"caco","CRU_SCBI_1901_2016","wet","curr.feb",0.00166428642836354
"caco","CRU_SCBI_1901_2016","wet","curr.mar",0.00281662717167735
"caco","CRU_SCBI_1901_2016","wet","curr.apr",-0.00184641283237296
"caco","CRU_SCBI_1901_2016","wet","curr.may",0.00161950247929022
"caco","CRU_SCBI_1901_2016","wet","curr.jun",0.00031419662510691
"caco","CRU_SCBI_1901_2016","wet","curr.jul",0.000638845358736262
"caco","CRU_SCBI_1901_2016","wet","curr.aug",0.00151085449986373
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",-7.197587643612e-05
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.may",-0.00139925759452812
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",-0.00115868526879717
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",-0.00239405356722422
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-0.00134659695945208
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.00312552446248119
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",0.00219857373853254
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.000932512565107582
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",0.000744132386039969
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",0.000726229730086795
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.00130968288342734
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.00304997061938907
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",0.00201341918468827
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.00071647599165264
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.000111245227966527
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.000879408785621625
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.00126247445318568
"cagl","CRU_SCBI_1901_2016","cld","prev.apr",0.00390457979767184
"cagl","CRU_SCBI_1901_2016","cld","prev.may",-0.0024843512227735
"cagl","CRU_SCBI_1901_2016","cld","prev.jun",0.00259793501896569
"cagl","CRU_SCBI_1901_2016","cld","prev.jul",0.00189533895377805
"cagl","CRU_SCBI_1901_2016","cld","prev.aug",0.00409172984309732
"cagl","CRU_SCBI_1901_2016","cld","prev.sep",0.000558944048777682
"cagl","CRU_SCBI_1901_2016","cld","prev.oct",-0.000798554002367835
"cagl","CRU_SCBI_1901_2016","cld","prev.nov",0.0033331408219657
"cagl","CRU_SCBI_1901_2016","cld","prev.dec",-0.00138721979682715
"cagl","CRU_SCBI_1901_2016","cld","curr.jan",-0.00103675974140695
"cagl","CRU_SCBI_1901_2016","cld","curr.feb",0.00153432427123071
"cagl","CRU_SCBI_1901_2016","cld","curr.mar",0.00438223172799336
"cagl","CRU_SCBI_1901_2016","cld","curr.apr",-0.00381608652190518
"cagl","CRU_SCBI_1901_2016","cld","curr.may",0.00161442670255491
"cagl","CRU_SCBI_1901_2016","cld","curr.jun",0.00493289483803086
"cagl","CRU_SCBI_1901_2016","cld","curr.jul",0.000579242835591715
"cagl","CRU_SCBI_1901_2016","cld","curr.aug",0.00140239573831771
"cagl","CRU_SCBI_1901_2016","dtr","prev.apr",-0.00175778050680599
"cagl","CRU_SCBI_1901_2016","dtr","prev.may",-0.000181866522252411
"cagl","CRU_SCBI_1901_2016","dtr","prev.jun",-0.00272211848372081
"cagl","CRU_SCBI_1901_2016","dtr","prev.jul",-0.00573989586797279
"cagl","CRU_SCBI_1901_2016","dtr","prev.aug",-0.00171848411993786
"cagl","CRU_SCBI_1901_2016","dtr","prev.sep",-0.0036731412205057
"cagl","CRU_SCBI_1901_2016","dtr","prev.oct",-0.00152006587007757
"cagl","CRU_SCBI_1901_2016","dtr","prev.nov",-0.00414793075636417
"cagl","CRU_SCBI_1901_2016","dtr","prev.dec",0.00143329011896544
"cagl","CRU_SCBI_1901_2016","dtr","curr.jan",-0.000965622175115824
"cagl","CRU_SCBI_1901_2016","dtr","curr.feb",-0.000275540264910862
"cagl","CRU_SCBI_1901_2016","dtr","curr.mar",-0.000262411043894087
"cagl","CRU_SCBI_1901_2016","dtr","curr.apr",0.00377847406113438
"cagl","CRU_SCBI_1901_2016","dtr","curr.may",-0.0030265283540416
"cagl","CRU_SCBI_1901_2016","dtr","curr.jun",0.000637189760746504
"cagl","CRU_SCBI_1901_2016","dtr","curr.jul",8.55977853201906e-05
"cagl","CRU_SCBI_1901_2016","dtr","curr.aug",-0.00361457617039808
"cagl","CRU_SCBI_1901_2016","frs","prev.oct",-0.000826752070892903
"cagl","CRU_SCBI_1901_2016","frs","prev.nov",0.00038367148694092
"cagl","CRU_SCBI_1901_2016","frs","prev.dec",0.00533609055071012
"cagl","CRU_SCBI_1901_2016","frs","curr.jan",-0.00104656350345164
"cagl","CRU_SCBI_1901_2016","frs","curr.feb",0.00375135845996706
"cagl","CRU_SCBI_1901_2016","frs","curr.mar",0.00171166789259153
"cagl","CRU_SCBI_1901_2016","frs","curr.apr",-0.0041340881758551
"cagl","CRU_SCBI_1901_2016","frs","curr.may",-0.00277729994317423
"cagl","CRU_SCBI_1901_2016","pet","prev.apr",-0.00138453736641768
"cagl","CRU_SCBI_1901_2016","pet","prev.may",0.00255008410666804
"cagl","CRU_SCBI_1901_2016","pet","prev.jun",-0.00186820934269759
"cagl","CRU_SCBI_1901_2016","pet","prev.jul",-0.00314121194580302
"cagl","CRU_SCBI_1901_2016","pet","prev.aug",-0.000273089401359838
"cagl","CRU_SCBI_1901_2016","pet","prev.sep",-0.000716833819942031
"cagl","CRU_SCBI_1901_2016","pet","prev.oct",0.00075281753570644
"cagl","CRU_SCBI_1901_2016","pet","prev.nov",-0.00242565125225536
"cagl","CRU_SCBI_1901_2016","pet","prev.dec",0.00070543603534079
"cagl","CRU_SCBI_1901_2016","pet","curr.jan",0.00385498032496956
"cagl","CRU_SCBI_1901_2016","pet","curr.feb",-0.00149640143784571
"cagl","CRU_SCBI_1901_2016","pet","curr.mar",-0.00150472142331573
"cagl","CRU_SCBI_1901_2016","pet","curr.apr",0.00588427537955441
"cagl","CRU_SCBI_1901_2016","pet","curr.may",-0.000582294081360429
"cagl","CRU_SCBI_1901_2016","pet","curr.jun",-0.0012722584419102
"cagl","CRU_SCBI_1901_2016","pet","curr.jul",-0.00100340083323859
"cagl","CRU_SCBI_1901_2016","pet","curr.aug",-0.0026141389286741
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.00147369918583258
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.may",0.00258568808905939
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.00190622887359371
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jul",-0.00313916978251026
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.000342639472457787
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.000711071791164752
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.oct",0.000884260242667176
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00212502650969926
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.dec",0.00110279100452436
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jan",0.00408520943051154
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.00124984806036937
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00165370749052318
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.00592943622917289
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.000558860887859974
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00138818652451685
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.000798174186243603
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.00256830058941931
"cagl","CRU_SCBI_1901_2016","pre","prev.apr",-0.00110032440653253
"cagl","CRU_SCBI_1901_2016","pre","prev.may",-0.000773960433768983
"cagl","CRU_SCBI_1901_2016","pre","prev.jun",0.00151534744984844
"cagl","CRU_SCBI_1901_2016","pre","prev.jul",0.00091061657231252
"cagl","CRU_SCBI_1901_2016","pre","prev.aug",-0.00390401118736873
"cagl","CRU_SCBI_1901_2016","pre","prev.sep",0.000333491615587558
"cagl","CRU_SCBI_1901_2016","pre","prev.oct",0.000932607553534331
"cagl","CRU_SCBI_1901_2016","pre","prev.nov",0.000278536119698691
"cagl","CRU_SCBI_1901_2016","pre","prev.dec",-0.00640266224979455
"cagl","CRU_SCBI_1901_2016","pre","curr.jan",-0.00052292439717172
"cagl","CRU_SCBI_1901_2016","pre","curr.feb",0.000417163852455979
"cagl","CRU_SCBI_1901_2016","pre","curr.mar",-0.0017906432671719
"cagl","CRU_SCBI_1901_2016","pre","curr.apr",-0.000367437531258286
"cagl","CRU_SCBI_1901_2016","pre","curr.may",0.00510130089919601
"cagl","CRU_SCBI_1901_2016","pre","curr.jun",-0.000417133815387716
"cagl","CRU_SCBI_1901_2016","pre","curr.jul",0.00134764107266949
"cagl","CRU_SCBI_1901_2016","pre","curr.aug",0.00416853508554176
"cagl","CRU_SCBI_1901_2016","tmn","prev.apr",0.00203239727946752
"cagl","CRU_SCBI_1901_2016","tmn","prev.may",0.00258403473502655
"cagl","CRU_SCBI_1901_2016","tmn","prev.jun",0.00171203448483988
"cagl","CRU_SCBI_1901_2016","tmn","prev.jul",0.00252304264154274
"cagl","CRU_SCBI_1901_2016","tmn","prev.aug",0.000938937129227047
"cagl","CRU_SCBI_1901_2016","tmn","prev.sep",0.00388727825902216
"cagl","CRU_SCBI_1901_2016","tmn","prev.oct",0.0010032172999722
"cagl","CRU_SCBI_1901_2016","tmn","prev.nov",-0.000215451906788636
"cagl","CRU_SCBI_1901_2016","tmn","prev.dec",-0.00624413109592184
"cagl","CRU_SCBI_1901_2016","tmn","curr.jan",0.000714402742468354
"cagl","CRU_SCBI_1901_2016","tmn","curr.feb",-0.00379991850910535
"cagl","CRU_SCBI_1901_2016","tmn","curr.mar",-0.00138221578596726
"cagl","CRU_SCBI_1901_2016","tmn","curr.apr",0.00363769233506238
"cagl","CRU_SCBI_1901_2016","tmn","curr.may",-0.000730353116509264
"cagl","CRU_SCBI_1901_2016","tmn","curr.jun",-0.00139284595500939
"cagl","CRU_SCBI_1901_2016","tmn","curr.jul",0.000275086457331361
"cagl","CRU_SCBI_1901_2016","tmn","curr.aug",0.00155435209743283
"cagl","CRU_SCBI_1901_2016","tmp","prev.apr",0.000649800570346165
"cagl","CRU_SCBI_1901_2016","tmp","prev.may",0.0026151246263674
"cagl","CRU_SCBI_1901_2016","tmp","prev.jun",-0.00024192557985378
"cagl","CRU_SCBI_1901_2016","tmp","prev.jul",-0.0012383320986117
"cagl","CRU_SCBI_1901_2016","tmp","prev.aug",0.000477719600986526
"cagl","CRU_SCBI_1901_2016","tmp","prev.sep",0.00171612550955218
"cagl","CRU_SCBI_1901_2016","tmp","prev.oct",0.000723293378168274
"cagl","CRU_SCBI_1901_2016","tmp","prev.nov",-0.00181627881619469
"cagl","CRU_SCBI_1901_2016","tmp","prev.dec",-0.00589980606598847
"cagl","CRU_SCBI_1901_2016","tmp","curr.jan",0.000315046709830374
"cagl","CRU_SCBI_1901_2016","tmp","curr.feb",-0.00356515038166243
"cagl","CRU_SCBI_1901_2016","tmp","curr.mar",-0.00165413084128575
"cagl","CRU_SCBI_1901_2016","tmp","curr.apr",0.00534070148172053
"cagl","CRU_SCBI_1901_2016","tmp","curr.may",-0.0013835945884747
"cagl","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00103243705335625
"cagl","CRU_SCBI_1901_2016","tmp","curr.jul",0.000315742155979432
"cagl","CRU_SCBI_1901_2016","tmp","curr.aug",9.33006291476135e-05
"cagl","CRU_SCBI_1901_2016","tmx","prev.apr",0.000297877968773314
"cagl","CRU_SCBI_1901_2016","tmx","prev.may",0.00223229305420961
"cagl","CRU_SCBI_1901_2016","tmx","prev.jun",-0.00136322252898693
"cagl","CRU_SCBI_1901_2016","tmx","prev.jul",-0.0033169166395145
"cagl","CRU_SCBI_1901_2016","tmx","prev.aug",-0.000562698073618834
"cagl","CRU_SCBI_1901_2016","tmx","prev.sep",-0.000233172385725303
"cagl","CRU_SCBI_1901_2016","tmx","prev.oct",0.000154381834220424
"cagl","CRU_SCBI_1901_2016","tmx","prev.nov",-0.00280810489399101
"cagl","CRU_SCBI_1901_2016","tmx","prev.dec",-0.00498616517797358
"cagl","CRU_SCBI_1901_2016","tmx","curr.jan",0.00045968579697063
"cagl","CRU_SCBI_1901_2016","tmx","curr.feb",-0.0028530804180318
"cagl","CRU_SCBI_1901_2016","tmx","curr.mar",-0.000990090610037159
"cagl","CRU_SCBI_1901_2016","tmx","curr.apr",0.00532343232089356
"cagl","CRU_SCBI_1901_2016","tmx","curr.may",-0.00198579272155024
"cagl","CRU_SCBI_1901_2016","tmx","curr.jun",-0.000503795033699808
"cagl","CRU_SCBI_1901_2016","tmx","curr.jul",0.000371959856152543
"cagl","CRU_SCBI_1901_2016","tmx","curr.aug",-0.00118906106778705
"cagl","CRU_SCBI_1901_2016","vap","prev.apr",0.00237075438958845
"cagl","CRU_SCBI_1901_2016","vap","prev.may",0.00149918832761241
"cagl","CRU_SCBI_1901_2016","vap","prev.jun",-0.000596767393129014
"cagl","CRU_SCBI_1901_2016","vap","prev.jul",0.000359708676689122
"cagl","CRU_SCBI_1901_2016","vap","prev.aug",-0.000930876824492236
"cagl","CRU_SCBI_1901_2016","vap","prev.sep",0.00315466766830801
"cagl","CRU_SCBI_1901_2016","vap","prev.oct",6.37134247170601e-05
"cagl","CRU_SCBI_1901_2016","vap","prev.nov",-0.00158277567394621
"cagl","CRU_SCBI_1901_2016","vap","prev.dec",-0.00739617415766265
"cagl","CRU_SCBI_1901_2016","vap","curr.jan",-0.00129705331591105
"cagl","CRU_SCBI_1901_2016","vap","curr.feb",-0.00248766273349015
"cagl","CRU_SCBI_1901_2016","vap","curr.mar",-0.000631797681479265
"cagl","CRU_SCBI_1901_2016","vap","curr.apr",0.000777488697638912
"cagl","CRU_SCBI_1901_2016","vap","curr.may",-0.00243709255409688
"cagl","CRU_SCBI_1901_2016","vap","curr.jun",-0.00165836743801404
"cagl","CRU_SCBI_1901_2016","vap","curr.jul",0.00124901795469631
"cagl","CRU_SCBI_1901_2016","vap","curr.aug",0.0031528143531131
"cagl","CRU_SCBI_1901_2016","wet","prev.apr",-5.08281658040816e-05
"cagl","CRU_SCBI_1901_2016","wet","prev.may",-0.000924994914143121
