"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"FRAM_dead",0.177128445368888,FALSE,FALSE,-0.0784064647217671,0.379271720337221,0.0196631435615372,"PCP","prev.apr"
"FRAM_dead",-0.0405430731318012,FALSE,FALSE,-0.267401775128291,0.175200522145835,-0.00450071283444198,"PCP","prev.may"
"FRAM_dead",0.00069238891029764,FALSE,FALSE,-0.218163314679359,0.198494607011745,7.68625418421369e-05,"PCP","prev.jun"
"FRAM_dead",-0.0448492481813171,FALSE,FALSE,-0.234366491111508,0.16431751131103,-0.00497874411859514,"PCP","prev.jul"
"FRAM_dead",0.0964730801214967,FALSE,FALSE,-0.120976186778293,0.316079928372811,0.0107095391725595,"PCP","prev.aug"
"FRAM_dead",0.0239872835334259,FALSE,FALSE,-0.144508653553722,0.203044919187752,0.00266284389718862,"PCP","prev.sep"
"FRAM_dead",0.0341786294707086,FALSE,FALSE,-0.264521438468858,0.343423244729278,0.0037941918172403,"PCP","prev.oct"
"FRAM_dead",0.0510155110658383,FALSE,FALSE,-0.153123150519627,0.22888681998573,0.00566326495929921,"PCP","prev.nov"
"FRAM_dead",-0.10453855963056,FALSE,FALSE,-0.344443279881359,0.120578271261513,-0.0116048932821101,"PCP","prev.dec"
"FRAM_dead",-0.262264069613773,TRUE,FALSE,-0.443891990602359,-0.0604816184500016,-0.0291141044066003,"PCP","curr.jan"
"FRAM_dead",0.119408174620578,FALSE,FALSE,-0.121219723087954,0.318234975271602,0.0132555788828593,"PCP","curr.feb"
"FRAM_dead",0.0260894926714801,FALSE,FALSE,-0.161739733003052,0.217126081808213,0.00289621149657023,"PCP","curr.mar"
"FRAM_dead",-0.0477600651443478,FALSE,FALSE,-0.264585321580503,0.178053487855022,-0.00530187579688786,"PCP","curr.apr"
"FRAM_dead",0.214558086099141,FALSE,FALSE,-0.00749331610113356,0.396776013344944,0.023818232246491,"PCP","curr.may"
"FRAM_dead",0.130623430261774,FALSE,FALSE,-0.0842622129999756,0.311935482523892,0.0145005916829938,"PCP","curr.jun"
"FRAM_dead",0.121008366783052,FALSE,FALSE,-0.0863043407373374,0.320270420294894,0.0134332172522993,"PCP","curr.jul"
