"Species","coef","significant","ci.lower","ci.upper","variable","month"
"CAGL",-0.113871952079064,FALSE,-0.313707461886791,0.0988762773021964,"Tmin","curr.feb"
"CAGL",-0.06263225619074,FALSE,-0.287587966950948,0.15222414464647,"Tmin","curr.mar"
"CAGL",0.0799136552375726,FALSE,-0.108915242531661,0.28110299832293,"Tmin","curr.apr"
"CAGL",-0.190161813264311,FALSE,-0.35956232359984,0.0129970145228637,"Tmin","curr.may"
"CAGL",-0.181818736526407,FALSE,-0.385405350621074,0.0269558053472766,"Tmin","curr.jun"
"CAGL",-0.0240755536086918,FALSE,-0.240228002425894,0.185048911232909,"Tmin","curr.jul"
"CAGL",0.0403111340170261,FALSE,-0.189605381915396,0.253450170255253,"Tmin","curr.aug"
"CAGL",-0.0552375938792552,FALSE,-0.270973919221662,0.180278483036496,"Tmean","prev.apr"
"CAGL",0.0662875142349758,FALSE,-0.140824497611205,0.257761424976238,"Tmean","prev.may"
"CAGL",0.0125043303639344,FALSE,-0.204364988495995,0.220515770997841,"Tmean","prev.jun"
"CAGL",0.113704599812118,FALSE,-0.0503933163982385,0.304508597035334,"Tmean","prev.jul"
"CAGL",0.104356225223387,FALSE,-0.103854696807187,0.305533015831846,"Tmean","prev.aug"
"CAGL",-0.0538388596871226,FALSE,-0.261367033865597,0.127996466806539,"Tmean","prev.sep"
"CAGL",-0.0950899704583517,FALSE,-0.297160171102619,0.0961849174100969,"Tmean","prev.oct"
"CAGL",-0.103085265369436,FALSE,-0.33159536957399,0.11701603912197,"Tmean","prev.nov"
"CAGL",0.038831788868921,FALSE,-0.196432704897085,0.264100818172718,"Tmean","prev.dec"
"CAGL",-0.0253711895652208,FALSE,-0.253007039771297,0.204511453531665,"Tmean","curr.jan"
"CAGL",-0.118530408781426,FALSE,-0.350974601365662,0.0893793639340165,"Tmean","curr.feb"
"CAGL",-0.0687561019131075,FALSE,-0.28514008972289,0.141546845426933,"Tmean","curr.mar"
"CAGL",0.0955136085861576,FALSE,-0.137743734525426,0.329077536687328,"Tmean","curr.apr"
"CAGL",-0.185689982694309,FALSE,-0.37112098653643,0.00461561144399738,"Tmean","curr.may"
"CAGL",-0.123916896408017,FALSE,-0.339935554347421,0.084215901736174,"Tmean","curr.jun"
"CAGL",0.00269593439204899,FALSE,-0.179494348158072,0.225423460334014,"Tmean","curr.jul"
"CAGL",0.0386969496656853,FALSE,-0.180027105006914,0.254310112739908,"Tmean","curr.aug"
"CAGL",-0.087166547573174,FALSE,-0.316964409830739,0.142467157496461,"Tmax","prev.apr"
"CAGL",0.105597637806557,FALSE,-0.107043245103539,0.311893911795814,"Tmax","prev.may"
"CAGL",0.0166912220373999,FALSE,-0.160378766421382,0.194204146624054,"Tmax","prev.jun"
"CAGL",0.0621608429179785,FALSE,-0.118018939056486,0.259987920953201,"Tmax","prev.jul"
"CAGL",0.0135853885845097,FALSE,-0.205110392148014,0.201922995456184,"Tmax","prev.aug"
"CAGL",-0.0480867727184845,FALSE,-0.251637415131859,0.131875095469386,"Tmax","prev.sep"
"CAGL",-0.0855578499019476,FALSE,-0.300955655639517,0.178147854215012,"Tmax","prev.oct"
"CAGL",-0.115175117323145,FALSE,-0.33698221464728,0.102894265210299,"Tmax","prev.nov"
"CAGL",0.0117195841127372,FALSE,-0.23467402842695,0.243708214407439,"Tmax","prev.dec"
"CAGL",-0.0333062761416114,FALSE,-0.254805553937421,0.187988746032262,"Tmax","curr.jan"
"CAGL",-0.113459031449083,FALSE,-0.368966744998641,0.135818688355204,"Tmax","curr.feb"
"CAGL",-0.076453862930143,FALSE,-0.315120840585192,0.130942583249578,"Tmax","curr.mar"
"CAGL",0.0641865269200398,FALSE,-0.188872128808136,0.315898531352554,"Tmax","curr.apr"
"CAGL",-0.158574444474272,FALSE,-0.349835164647035,0.0417596030605216,"Tmax","curr.may"
"CAGL",-0.0533644723793804,FALSE,-0.272723766512075,0.134792193322754,"Tmax","curr.jun"
"CAGL",-0.00179110948066907,FALSE,-0.181137268126958,0.212063462040019,"Tmax","curr.jul"
"CAGL",0.0196311375929458,FALSE,-0.187693785379828,0.253678641843752,"Tmax","curr.aug"
"CAGL",0.0375076156782549,FALSE,-0.170703992963768,0.254413027422658,"PPT","prev.apr"
"CAGL",-0.119960452426291,FALSE,-0.320806776817027,0.0860847620006807,"PPT","prev.may"
"CAGL",-0.0182056254067763,FALSE,-0.210852232776534,0.156346603388869,"PPT","prev.jun"
"CAGL",-0.0468527014201306,FALSE,-0.273477327317986,0.214400720239871,"PPT","prev.jul"
"CAGL",0.028625987614877,FALSE,-0.194717151510536,0.248400420785182,"PPT","prev.aug"
"CAGL",0.0397020349793598,FALSE,-0.138587303058399,0.242053648693278,"PPT","prev.sep"
"CAGL",0.0148823709678469,FALSE,-0.225119575265681,0.270474670695781,"PPT","prev.oct"
"CAGL",0.0161650068585256,FALSE,-0.213301005551309,0.209794000164083,"PPT","prev.nov"
"CAGL",-0.0122215735269887,FALSE,-0.241525903056336,0.170081932438219,"PPT","prev.dec"
"CAGL",0.0825514656116245,FALSE,-0.0721641527816719,0.260627077262502,"PPT","curr.jan"
"CAGL",0.0224544841070706,FALSE,-0.183809239782929,0.2376617043643,"PPT","curr.feb"
"CAGL",0.101191093318096,FALSE,-0.0971179302973175,0.393149879987308,"PPT","curr.mar"
"CAGL",-0.0128932922225831,FALSE,-0.209101694583958,0.205090775495164,"PPT","curr.apr"
"CAGL",0.103887647467086,FALSE,-0.114064005367218,0.30552726761221,"PPT","curr.may"
"CAGL",0.00906135904402987,FALSE,-0.159918907698068,0.193856392024244,"PPT","curr.jun"
"CAGL",0.122743221580035,FALSE,-0.0942449304345887,0.333369132099233,"PPT","curr.jul"
"CAGL",0.187322815359145,FALSE,-0.027468167087193,0.377816571461668,"PPT","curr.aug"
"CAOV",0.0549428292770884,FALSE,-0.156145633721066,0.237694091127979,"Tmin","prev.apr"
"CAOV",-0.00544613680788804,FALSE,-0.204832082085461,0.19324743148945,"Tmin","prev.may"
"CAOV",-0.00403509634086524,FALSE,-0.202802094695019,0.218422087921225,"Tmin","prev.jun"
"CAOV",0.0117706652978661,FALSE,-0.189115145312608,0.200915273732453,"Tmin","prev.jul"
"CAOV",0.141649992191725,FALSE,-0.063467649393927,0.363961463200888,"Tmin","prev.aug"
"CAOV",0.00793023721349875,FALSE,-0.188301526091186,0.186912214308743,"Tmin","prev.sep"
"CAOV",-0.105830002838569,FALSE,-0.271274648764004,0.0513983797624516,"Tmin","prev.oct"
"CAOV",-0.0500757373856466,FALSE,-0.275364257036647,0.159202566000816,"Tmin","prev.nov"
"CAOV",-0.0124871249808282,FALSE,-0.241525616926467,0.217184647943336,"Tmin","prev.dec"
"CAOV",-0.0252517294199468,FALSE,-0.242605599396498,0.213002541709924,"Tmin","curr.jan"
"CAOV",-0.0137264219736278,FALSE,-0.182652681304721,0.161617329714416,"Tmin","curr.feb"
"CAOV",0.00209922153226234,FALSE,-0.20866223856693,0.215372075294995,"Tmin","curr.mar"
"CAOV",0.0924893512162394,FALSE,-0.089555176998798,0.275483392609454,"Tmin","curr.apr"
"CAOV",-0.224865953462009,TRUE,-0.394491491496124,-0.022391384408258,"Tmin","curr.may"
"CAOV",-0.172017976140275,FALSE,-0.356930510989973,0.020751642209647,"Tmin","curr.jun"
"CAOV",0.0365904379431579,FALSE,-0.168761532310077,0.242478304413865,"Tmin","curr.jul"
"CAOV",-0.00745259386907277,FALSE,-0.200982936465112,0.166309833440184,"Tmin","curr.aug"
"CAOV",0.0438905681702049,FALSE,-0.151389773536756,0.250214963184597,"Tmean","prev.apr"
"CAOV",0.0190942944517669,FALSE,-0.174080898248951,0.204601895466953,"Tmean","prev.may"
"CAOV",-0.0635893513427085,FALSE,-0.275335895663566,0.141868710869294,"Tmean","prev.jun"
"CAOV",0.080186848365052,FALSE,-0.10140818250278,0.263447497121949,"Tmean","prev.jul"
"CAOV",0.0713529915517797,FALSE,-0.164803147152423,0.292810961194796,"Tmean","prev.aug"
"CAOV",-0.023833301499387,FALSE,-0.219017519790373,0.134949166235067,"Tmean","prev.sep"
"CAOV",-0.125660272068424,FALSE,-0.329267119881348,0.0808987902520512,"Tmean","prev.oct"
"CAOV",-0.0643795196435942,FALSE,-0.290972720002301,0.156175717529742,"Tmean","prev.nov"
"CAOV",-0.0602140201872656,FALSE,-0.294365992954836,0.13595543814276,"Tmean","prev.dec"
"CAOV",-0.0222802851309901,FALSE,-0.238877269924995,0.177597854890932,"Tmean","curr.jan"
"CAOV",-0.0100457670538789,FALSE,-0.205552023981246,0.178328013555162,"Tmean","curr.feb"
"CAOV",-0.0315384129384307,FALSE,-0.257832431517488,0.194660964071989,"Tmean","curr.mar"
"CAOV",0.192218955099447,FALSE,-0.00888635027299899,0.430452354331737,"Tmean","curr.apr"
"CAOV",-0.195464245140938,FALSE,-0.378191601110806,0.00521990161071011,"Tmean","curr.may"
"CAOV",-0.116340705918513,FALSE,-0.291215015185531,0.0642908891867932,"Tmean","curr.jun"
"CAOV",-0.00787685952673177,FALSE,-0.182199504075317,0.201782926529006,"Tmean","curr.jul"
"CAOV",-0.0228797672724853,FALSE,-0.239814048916614,0.153159300752404,"Tmean","curr.aug"
"CAOV",0.0263578122693652,FALSE,-0.194284708246455,0.256217467886542,"Tmax","prev.apr"
"CAOV",0.0501129964781133,FALSE,-0.127349638935821,0.24674738139132,"Tmax","prev.may"
"CAOV",-0.0775587827719329,FALSE,-0.27488419940461,0.108493516741228,"Tmax","prev.jun"
"CAOV",0.0852087318007514,FALSE,-0.0754146859183546,0.306306594277233,"Tmax","prev.jul"
"CAOV",0.00943936003396789,FALSE,-0.222676249258099,0.203432413712075,"Tmax","prev.aug"
"CAOV",-0.0327594426832834,FALSE,-0.209467040043382,0.120036051793838,"Tmax","prev.sep"
"CAOV",-0.0722242371426879,FALSE,-0.328862530455689,0.173446506136612,"Tmax","prev.oct"
"CAOV",-0.0924797293101342,FALSE,-0.343115833913055,0.141525987813777,"Tmax","prev.nov"
"CAOV",-0.0862806545532065,FALSE,-0.296604413641521,0.121321530347301,"Tmax","prev.dec"
"CAOV",-0.0205709176088093,FALSE,-0.246154740570946,0.193761800917794,"Tmax","curr.jan"
"CAOV",-0.00740215103029107,FALSE,-0.228903013320683,0.21885295800876,"Tmax","curr.feb"
"CAOV",-0.0292899160208744,FALSE,-0.260161314215538,0.17780332438829,"Tmax","curr.mar"
"CAOV",0.201522829788201,FALSE,-0.00845068177795754,0.451003189020115,"Tmax","curr.apr"
"CAOV",-0.136769357112741,FALSE,-0.325466048636909,0.071438812450258,"Tmax","curr.may"
"CAOV",-0.0220809307282735,FALSE,-0.236637365359418,0.177832715326111,"Tmax","curr.jun"
"CAOV",-0.061743960960011,FALSE,-0.237773948320624,0.152055920844431,"Tmax","curr.jul"
"CAOV",-0.0120758251040661,FALSE,-0.2087132392347,0.190989843871318,"Tmax","curr.aug"
"CAOV",0.0285892496627234,FALSE,-0.192785489100862,0.265065144723133,"PPT","prev.apr"
"CAOV",-0.0255681774902929,FALSE,-0.265010279693037,0.173849747012498,"PPT","prev.may"
"CAOV",-0.0479404338220317,FALSE,-0.243289702319575,0.125843103625757,"PPT","prev.jun"
"CAOV",-0.0848289884209972,FALSE,-0.281508378483876,0.12617292395289,"PPT","prev.jul"
"CAOV",0.0651811577209008,FALSE,-0.15669527472481,0.26959659708082,"PPT","prev.aug"
"CAOV",0.0316645854799461,FALSE,-0.129396698110769,0.195909519992909,"PPT","prev.sep"
"CAOV",-0.107927460541156,FALSE,-0.336819265837501,0.157907611370274,"PPT","prev.oct"
"CAOV",0.0760285770402339,FALSE,-0.117111708356471,0.288506135167711,"PPT","prev.nov"
"CAOV",0.0241188614146482,FALSE,-0.198749620103437,0.217164831472402,"PPT","prev.dec"
"CAOV",-0.0679172135348762,FALSE,-0.24154886443437,0.115559595252432,"PPT","curr.jan"
"CAOV",-0.0275042917455188,FALSE,-0.235283428574133,0.1889013103417,"PPT","curr.feb"
"CAOV",0.0128348569552901,FALSE,-0.181843059079047,0.239520644968475,"PPT","curr.mar"
"CAOV",-0.0499770466371624,FALSE,-0.22441269488967,0.15696784195919,"PPT","curr.apr"
"CAOV",0.0213784306934493,FALSE,-0.177238572153562,0.194364895491463,"PPT","curr.may"
"CAOV",0.0662167067292137,FALSE,-0.136190186076858,0.26705808466862,"PPT","curr.jun"
"CAOV",0.199082940681487,FALSE,-0.0153160754920937,0.388204285540695,"PPT","curr.jul"
"CAOV",0.195583260606591,FALSE,-0.0151137562747697,0.406010902886625,"PPT","curr.aug"
"CATO",0.0762658929862938,FALSE,-0.144074533924126,0.26779307642656,"Tmin","prev.apr"
"CATO",-0.00508307928647255,FALSE,-0.198881217670103,0.184173694129063,"Tmin","prev.may"
"CATO",-0.0156303979938249,FALSE,-0.204001431713787,0.178991886127581,"Tmin","prev.jun"
"CATO",-0.0109852981471346,FALSE,-0.210896305221355,0.183503696075597,"Tmin","prev.jul"
"CATO",-0.00867417416053171,FALSE,-0.226270569625442,0.194296814250258,"Tmin","prev.aug"
"CATO",0.088937451801188,FALSE,-0.0912747682462191,0.280267594442191,"Tmin","prev.sep"
"CATO",-0.0650229240947826,FALSE,-0.256963119624188,0.115645236454182,"Tmin","prev.oct"
"CATO",-0.0887282630664847,FALSE,-0.342704959255987,0.132202602924578,"Tmin","prev.nov"
"CATO",0.12241171818749,FALSE,-0.0505869914654662,0.294614026581634,"Tmin","prev.dec"
"CATO",-0.0423010322976074,FALSE,-0.253349234679987,0.168109166426053,"Tmin","curr.jan"
"CATO",-0.0402461987319138,FALSE,-0.221175749729291,0.139996738806813,"Tmin","curr.feb"
"CATO",-0.0719252474161952,FALSE,-0.279760642645805,0.143795814553252,"Tmin","curr.mar"
"CATO",-0.0271147544211678,FALSE,-0.218542572998607,0.15528503085507,"Tmin","curr.apr"
"CATO",-0.0176084376155706,FALSE,-0.203187077724809,0.173351203026984,"Tmin","curr.may"
"CATO",-0.129461379697813,FALSE,-0.342481573829218,0.0802394198586576,"Tmin","curr.jun"
"CATO",-0.0443528257264318,FALSE,-0.275497108689035,0.153049468122199,"Tmin","curr.jul"
"CATO",-0.157474779980677,FALSE,-0.343772481069682,0.00995111701995521,"Tmin","curr.aug"
"CATO",0.0695033892176866,FALSE,-0.127705132619034,0.272559209895135,"Tmean","prev.apr"
"CATO",-0.00396153132703163,FALSE,-0.181726004945358,0.208295190621137,"Tmean","prev.may"
"CATO",0.00706911670727268,FALSE,-0.190430429315836,0.190577283521679,"Tmean","prev.jun"
"CATO",0.0256334164050272,FALSE,-0.167280160684174,0.236505086870141,"Tmean","prev.jul"
"CATO",-0.0659343454909455,FALSE,-0.262536072854171,0.131198442793572,"Tmean","prev.aug"
"CATO",0.0882095131619602,FALSE,-0.121940517586942,0.26090894130294,"Tmean","prev.sep"
"CATO",-0.062819716977777,FALSE,-0.283566602269226,0.132608489136905,"Tmean","prev.oct"
"CATO",-0.0751417433159457,FALSE,-0.310023766997675,0.146163231310067,"Tmean","prev.nov"
"CATO",0.0958233661763774,FALSE,-0.0591448582171879,0.266115858785926,"Tmean","prev.dec"
"CATO",-0.0187389677024883,FALSE,-0.218810096944947,0.199624690088066,"Tmean","curr.jan"
"CATO",-0.0585101925501444,FALSE,-0.257350400101526,0.17434526556344,"Tmean","curr.feb"
"CATO",-0.148271156997659,FALSE,-0.334292898283666,0.0666303922857691,"Tmean","curr.mar"
"CATO",0.0298337811519677,FALSE,-0.170413357634217,0.233128962577912,"Tmean","curr.apr"
"CATO",0.0145951426211864,FALSE,-0.177615627983504,0.208939180147631,"Tmean","curr.may"
"CATO",-0.140945675693589,FALSE,-0.357091700071314,0.0772092663302377,"Tmean","curr.jun"
"CATO",-0.0406516826512244,FALSE,-0.258589565630245,0.172628792393,"Tmean","curr.jul"
"CATO",-0.221770125584937,TRUE,-0.443777159434497,-0.0277917031731418,"Tmean","curr.aug"
"CATO",0.0667711302961437,FALSE,-0.140694035785756,0.280315987944439,"Tmax","prev.apr"
"CATO",0.0271917253179495,FALSE,-0.152297790137099,0.225804128091318,"Tmax","prev.may"
"CATO",0.033921252969467,FALSE,-0.17054550580369,0.201542239731136,"Tmax","prev.jun"
"CATO",0.0214670775729012,FALSE,-0.173402311708305,0.245682688590418,"Tmax","prev.jul"
"CATO",-0.0763044457579768,FALSE,-0.290642018417476,0.108079082650077,"Tmax","prev.aug"
"CATO",0.0619842112448856,FALSE,-0.139564881703806,0.2291857335762,"Tmax","prev.sep"
"CATO",-0.00835735763886677,FALSE,-0.247474959419732,0.200900284530196,"Tmax","prev.oct"
"CATO",-0.0947985553125826,FALSE,-0.353027438693522,0.142280158363279,"Tmax","prev.nov"
"CATO",0.0731242449155089,FALSE,-0.106607066590833,0.279900086482961,"Tmax","prev.dec"
"CATO",-6.22636433610822e-05,FALSE,-0.19515954979037,0.22648486214389,"Tmax","curr.jan"
"CATO",-0.0519897448956034,FALSE,-0.274769827367475,0.189584068616569,"Tmax","curr.feb"
"CATO",-0.177136397962323,FALSE,-0.371102717988482,0.0286416929283599,"Tmax","curr.mar"
"CATO",0.051953584960037,FALSE,-0.167630568353802,0.258924315660826,"Tmax","curr.apr"
"CATO",0.0701169577748922,FALSE,-0.159986665475147,0.280717719723501,"Tmax","curr.may"
"CATO",-0.101871735805199,FALSE,-0.317196732664087,0.138634587107716,"Tmax","curr.jun"
"CATO",-0.0474992394611848,FALSE,-0.247638674200054,0.169782459858174,"Tmax","curr.jul"
"CATO",-0.164024197187017,FALSE,-0.394234803334269,0.0270672851487217,"Tmax","curr.aug"
"CATO",-0.0723710047228783,FALSE,-0.261286318971949,0.123659024448856,"PPT","prev.apr"
"CATO",-0.0337262213741309,FALSE,-0.268551719025941,0.176493215058,"PPT","prev.may"
"CATO",-0.107081172424815,FALSE,-0.306712641383257,0.091966134180624,"PPT","prev.jun"
"CATO",0.015486424383369,FALSE,-0.165776898812585,0.206528768449283,"PPT","prev.jul"
"CATO",-0.0658454863100577,FALSE,-0.256103005054105,0.129986712597352,"PPT","prev.aug"
"CATO",0.0155204644647996,FALSE,-0.204900886677665,0.209942883604826,"PPT","prev.sep"
"CATO",-0.0980885906163239,FALSE,-0.308028940736902,0.106729319651055,"PPT","prev.oct"
"CATO",-0.0579480126643295,FALSE,-0.239346542903017,0.131799153839551,"PPT","prev.nov"
"CATO",0.00580092130540365,FALSE,-0.214098350289712,0.196577474131209,"PPT","prev.dec"
"CATO",-0.206132845914592,TRUE,-0.409254908123528,-0.00388008317807306,"PPT","curr.jan"
"CATO",-0.028988222989218,FALSE,-0.276714255624361,0.215999968346384,"PPT","curr.feb"
"CATO",0.146749468889918,FALSE,-0.0338643259877568,0.325225410756605,"PPT","curr.mar"
"CATO",-0.111201313841024,FALSE,-0.282775763544802,0.0871950669247647,"PPT","curr.apr"
"CATO",0.000391374439714391,FALSE,-0.213747742777572,0.209846783024613,"PPT","curr.may"
"CATO",0.0701743361809131,FALSE,-0.135718296927746,0.272423739080851,"PPT","curr.jun"
"CATO",0.0476794312584135,FALSE,-0.170687467933663,0.27572099197878,"PPT","curr.jul"
"CATO",0.0899137771960986,FALSE,-0.154992816405284,0.269515151026183,"PPT","curr.aug"
"FAGR",0.109652515048537,FALSE,-0.0830876825314687,0.293586766194723,"Tmin","prev.apr"
"FAGR",-0.117249076521821,FALSE,-0.335250109230223,0.0840657317560192,"Tmin","prev.may"
"FAGR",-0.0266018734404702,FALSE,-0.239964069382323,0.212318514922475,"Tmin","prev.jun"
"FAGR",0.165978903180668,FALSE,-0.0210869767104112,0.389962021204794,"Tmin","prev.jul"
"FAGR",0.0374346588195303,FALSE,-0.194818310307113,0.243444511191395,"Tmin","prev.aug"
"FAGR",0.0117242048260278,FALSE,-0.166541697835873,0.221304913631199,"Tmin","prev.sep"
"FAGR",0.05110795516655,FALSE,-0.143208266226673,0.238362603143692,"Tmin","prev.oct"
"FAGR",-0.0300061557969681,FALSE,-0.255937902779495,0.165764644513368,"Tmin","prev.nov"
