"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.00822389487816988,-0.286176364246549,-0.307105564471294,-0.261243534277493,0.13690325751959,-0.117062452807023,0.16754732224432,0.0663413889280248,0.211346255765307,3.43837263436686e-06,0.369114114556347,0.339531251588412,-0.0614955307315058,0.354494505386902,0.351748669653216,0.374417069314642,0.313251041491292
"dtr",-0.00892394218152358,0.186660403076879,0.323871640373184,0.211046146047916,-0.037413947261921,0.0767471477736897,-0.231507410076644,-0.094334427448463,-0.299697159050783,0.0448874169988844,-0.299641816246263,-0.296935676305028,0.104554118272308,-0.231374754867981,-0.262016485744436,-0.315329021275074,-0.288814069100619
"pet",-0.0927060975178349,0.263290171034655,0.303565421253849,0.216854775521669,-0.0146720485430313,0.136820452735726,-0.0766799640046894,0.0164502935514017,0.10841048134998,0.0911145340676141,-0.289637305841925,-0.176695459108312,0.183445213636924,-0.321108839771868,-0.427956240948066,-0.30526171372647,-0.375855114678953
"PETminusPRE",-0.0631389118479859,0.331896220995757,0.241771662261384,0.23598528327582,-0.149970373228551,0.0328973999935434,0.0599124852708573,-0.23787558535459,-0.104467467164655,0.114446959117858,-0.33099065911983,-0.028275069457634,0.0642909965835949,-0.361213546474102,-0.389887111001756,-0.255471707364658,-0.164544032247775
"pre",0.0457519696082397,-0.307047798857764,-0.198942120722607,-0.215527496161682,0.160197493700014,-0.00151974128428892,-0.0835068512486318,0.249149453848571,0.14814620705157,-0.0935542870998343,0.279234407343906,-0.0370416225570497,-0.0187075676135092,0.323749003922033,0.334012298328126,0.194578912292258,0.0992221766092812
"tmn",-0.3200512407342,0.0597633190274576,0.0667146756415759,-0.081365648798404,0.187958609397066,0.0377883365737175,0.141291414219041,0.0176747876079346,0.261441186573962,-0.0465900728934432,-0.0174499094207137,-0.0161502806165335,0.137714886717339,-0.178958089128614,-0.301256188213565,0.0734437328294885,-0.0624841062497821
"tmp",-0.259416641640802,0.117685894015079,0.167616329984376,0.0201771085664432,0.156999293109479,0.0607870695730993,0.0358135533275883,-0.0150411471889052,0.191248589973354,-0.0319836253819195,-0.0762942078777081,-0.0927381192713485,0.148916823706652,-0.244075442195249,-0.376023478460995,-0.0562071546057506,-0.228327483425982
"tmx",-0.211200091648057,0.148148942380054,0.238234129568379,0.0858221631368309,0.108338950546074,0.0779358303808128,-0.0716739165243405,-0.0523122354104937,0.117528159971138,-0.0289163174901493,-0.128181978048819,-0.141853573070934,0.14810609350102,-0.274893091111745,-0.420546956902269,-0.170497068402571,-0.289307502129082
"vap",-0.429476393210821,-0.103383690186289,-0.0201852356134152,-0.0868849588078663,0.167664830181279,-0.0349009341999403,0.0207437880296527,-0.118161690702332,0.191172012878984,-0.140565812637812,0.0528954595039681,0.0312066641363793,-0.0062518495862645,-0.128218238592419,-0.232530241758186,0.0921686264760465,0.137351426690382
"wet",0.0544685971830875,-0.336400781648671,-0.279778172357349,-0.19262175820814,0.162878929217175,-0.0353933527405275,-0.0330597761379009,0.290916705286441,0.177482427746806,-0.169929583164417,0.290235148919383,-0.0472480818441608,-0.0681780322997854,0.338077443430094,0.280221015263527,0.32306208380564,0.15275125300046
"PDSI_prewhiten",0.0679547756803608,-0.31548391424528,-0.0758472315335425,-0.00480028078445539,0.0930491620659615,-0.0729214168827645,-0.0154178699679465,0.218578618711059,0.0321453301385555,0.0327877059743068,0.212469436874708,0.0330432112550655,-0.0787701530762027,0.333388672862767,0.330590488487146,0.347650934722088,-0.0505472344512774
