"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.146746977557576,-0.0429574589434707,-0.172035223239322,-0.0804384740517445,0.366357587244618,0.100229091780181,0.36451792792548,0.343403747310162,0.31190284820613,0.138341133237769,0.566387133690452,0.597016817167106,0.145528301658758,0.537949497810271,0.473776003535257,0.492888103008311,0.534740155723001
"dtr",0.128727082638159,0.320065695430027,0.436784666539596,0.418766384035831,0.15484576268964,0.271961204729423,-0.00474908708467086,0.135126879500618,-0.107665654647123,0.213684849988413,0.125045850155286,0.00517111705140236,0.280271738935674,0.0930095419431022,-0.148256502921344,-0.13613716866718,-0.115457649761649
"pet",0.125983140826123,0.403469376050747,0.450885520302454,0.414461826543441,0.187321641295434,0.345601037745761,0.111186554139222,0.157652727222571,0.186269532705243,0.26076404067943,-0.107930079623761,0.0304961055728121,0.34139362967012,-0.00898766019485366,-0.34238858272632,-0.157244326360822,-0.187024715342143
"PETminusPRE",0.0914005743303439,0.469472713494964,0.367060673828953,0.414138324088944,0.0950529430607153,0.141045271926069,0.224707796500144,-0.0760920339440407,0.0949104843412244,0.415552795344583,0.0641349163226731,0.217085384392342,0.269857973572883,-0.199945666111985,-0.22075549524601,-0.0435172251518848,0.0491419756040397
"pre",0.181706364424849,-0.0855413128030628,-0.0958530707066855,-0.142080068065202,0.464598358056391,0.0828997538773614,0.159411601703262,0.366262406635744,0.334991166310993,0.0952202399800556,0.432519804657056,0.232179554709731,0.128835936078449,0.494519925268519,0.540016089191364,0.473360589565582,0.256089608938498
"tmn",-0.100264156173295,0.320639955664157,0.165902936351283,0.11421870981881,0.336429981463199,0.220695032715766,0.248747740744,0.256026850124269,0.367250276231694,0.0812477409454676,0.282011766564036,0.0965031680405752,0.237396465367073,0.0316491095523295,-0.175047546522926,0.192800088965316,0.105701413978604
"tmp",-0.0265507705461422,0.352788357094425,0.283113117083181,0.293287155693374,0.27870015541206,0.303495370669967,0.21568524381783,0.109885982579263,0.2898793673342,0.127886940816915,0.206891912296579,0.0598506034176267,0.278050606198203,0.0522408991744956,-0.2357184750318,0.0212436918969407,-0.1273137523229
"tmx",0.0038315641523068,0.344801857056016,0.365684159186239,0.394054803615453,0.27484933834069,0.360223423027521,0.176739600066713,0.129895510687109,0.243051946268353,0.148750045451203,0.119845496020217,0.0555656934171277,0.275805471189255,0.0690958780726058,-0.289349554665277,-0.0566152802485996,-0.153603314571035
"vap",-0.3115897589412,0.21580733439936,0.0515181034067374,0.0983015054921494,0.293198754600571,0.184839720150733,0.160576848496832,0.124297311253697,0.408849577172544,0.0143869522783513,0.343445428983447,0.136129378416886,0.0785715887349056,0.052901330094974,-0.138143310586041,0.183802099248699,0.246130905076521
"wet",0.214665876864372,-0.0852641547821252,-0.13011104059634,-0.0806187655491725,0.398458158437293,0.102660546123235,0.140081594440234,0.426826797844133,0.376428308419128,0.00800063771082519,0.436214349699286,0.229475776748497,0.0744016393565371,0.527863405276006,0.364808920419504,0.578274212715359,0.332201769829933
"PDSI_prewhiten",0.226596041839908,-0.0827282591884938,0.0545701295079171,0.126409814036938,0.455769703492147,0.0553852814992538,0.186174643433199,0.319404254719564,0.267934695043925,0.187568305700607,0.351545524324473,0.287802099990677,0.131319151064592,0.422318768985456,0.479437354956623,0.478946799001242,0.0910488109102403
