"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"CACO",0.0208691650054186,FALSE,FALSE,-0.22164089412727,0.245210448553987,0.00252318882024476,"cld","prev.apr"
"CACO",-0.27202765497255,FALSE,FALSE,-0.536720514734267,0.019969207452812,-0.0328895352375585,"cld","prev.may"
"CACO",-0.100918785872067,FALSE,FALSE,-0.462264470969908,0.280757469574325,-0.0122015975339194,"cld","prev.jun"
"CACO",-0.0691600603823022,FALSE,FALSE,-0.357586069452602,0.20772457021274,-0.00836180513780825,"cld","prev.jul"
"CACO",0.519078630963292,TRUE,TRUE,0.303531175356179,0.688980809726316,0.062759262200211,"cld","prev.aug"
"CACO",0.274555457560408,FALSE,FALSE,-0.149148519189098,0.5999161859606,0.0331951595032066,"cld","prev.sep"
"CACO",0.0676650759090594,FALSE,FALSE,-0.276689012657045,0.382949956149586,0.00818105386633447,"cld","prev.oct"
"CACO",0.175967453609157,FALSE,FALSE,-0.228630212616288,0.507014668584241,0.0212753654282901,"cld","prev.nov"
"CACO",0.069825764243212,FALSE,FALSE,-0.25780392561976,0.412478181933472,0.00844229214047489,"cld","prev.dec"
"CACO",0.0259584625000821,FALSE,FALSE,-0.363775539094709,0.517479574318025,0.0031385109252787,"cld","curr.jan"
"CACO",0.218431396250102,FALSE,FALSE,-0.303001274934029,0.65764676146141,0.0264094733481483,"cld","curr.feb"
"CACO",0.175978935121099,FALSE,FALSE,-0.106053918386993,0.508000539747717,0.0212767536018258,"cld","curr.mar"
"CACO",0.119675523009138,FALSE,FALSE,-0.246555568561581,0.439168012433641,0.0144693830172504,"cld","curr.apr"
"CACO",0.430679825794829,TRUE,FALSE,0.0738831089255589,0.717563687475687,0.0520713943882431,"cld","curr.may"
"CACO",0.379843140463291,TRUE,FALSE,0.0346555717211818,0.639355622507387,0.0459249790403587,"cld","curr.jun"
"CACO",0.267688661082956,FALSE,FALSE,-0.114264239570328,0.557965217350303,0.0323649286770904,"cld","curr.jul"
"CACO",-0.00250977186668164,FALSE,FALSE,-0.389044529875301,0.354972628640542,-0.000303444259208823,"cld","curr.aug"
"CACO",-0.0346314885608874,FALSE,FALSE,-0.327247623949967,0.234905552534793,-0.00418712414907722,"dtr","prev.apr"
"CACO",0.252618820732425,FALSE,FALSE,-0.00707551145344213,0.496245084066583,0.0305429078782007,"dtr","prev.may"
"CACO",0.176486706400093,FALSE,FALSE,-0.1824133079914,0.483018476355084,0.021338145747322,"dtr","prev.jun"
"CACO",0.100756743568513,FALSE,FALSE,-0.169464719676743,0.355510701856756,0.0121820057903769,"dtr","prev.jul"
"CACO",-0.547301944681543,TRUE,TRUE,-0.727533057368365,-0.320603649936263,-0.0661716052252272,"dtr","prev.aug"
"CACO",-0.340955916598503,FALSE,FALSE,-0.6848634692585,0.0708521769343242,-0.0412233147197923,"dtr","prev.sep"
"CACO",-0.178976973458807,FALSE,FALSE,-0.449639523157246,0.159287052145428,-0.0216392317754567,"dtr","prev.oct"
"CACO",-0.235821370574468,FALSE,FALSE,-0.553224461323904,0.116582512817834,-0.0285120102147738,"dtr","prev.nov"
"CACO",-0.183317604695567,FALSE,FALSE,-0.514819707476121,0.193786644612613,-0.0221640362995743,"dtr","prev.dec"
"CACO",0.0262447181214239,FALSE,FALSE,-0.369797040131116,0.388315195370864,0.00317312069444359,"dtr","curr.jan"
"CACO",0.00869836833635275,FALSE,FALSE,-0.511675096682226,0.531472940736736,0.00105167723456869,"dtr","curr.feb"
"CACO",-0.248304529204739,FALSE,FALSE,-0.594341831599794,0.106040587699479,-0.0300212879596698,"dtr","curr.mar"
"CACO",-0.0934456679726259,FALSE,FALSE,-0.431155864153019,0.267341126432972,-0.0112980593458154,"dtr","curr.apr"
"CACO",-0.348647745915988,TRUE,FALSE,-0.640149010042004,-0.0154390516377855,-0.0421532962373121,"dtr","curr.may"
"CACO",-0.321840724218819,FALSE,FALSE,-0.65101645574098,0.107649689589974,-0.0389121901636962,"dtr","curr.jun"
"CACO",-0.208093437196866,FALSE,FALSE,-0.532267932554038,0.199513960867135,-0.0251595612074134,"dtr","curr.jul"
"CACO",0.0606821918646677,FALSE,FALSE,-0.288875123360923,0.416652015531896,0.0073367874594466,"dtr","curr.aug"
"CACO",-0.0875794867308926,FALSE,FALSE,-0.405232540190281,0.276517507202597,-0.0105888080210582,"frs","prev.oct"
"CACO",-0.200706734714959,FALSE,FALSE,-0.516989956364263,0.116964151589068,-0.0242664710854088,"frs","prev.nov"
"CACO",-0.421896498931727,FALSE,FALSE,-0.708745236667524,0.00979352935793047,-0.0510094452331245,"frs","prev.dec"
"CACO",0.049877966331066,FALSE,FALSE,-0.222424071890252,0.304042846817423,0.00603050131571693,"frs","curr.jan"
"CACO",0.153063102737926,FALSE,FALSE,-0.19315115634362,0.468340572282997,0.0185061122244246,"frs","curr.feb"
"CACO",-0.178605691712421,FALSE,FALSE,-0.417940689398188,0.0569132626952794,-0.0215943419127623,"frs","curr.mar"
"CACO",0.029649165805322,FALSE,FALSE,-0.321588455287589,0.337833519588661,0.00358473583730578,"frs","curr.apr"
