"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.143514062490855,-0.360724622888885,-0.188416505840001,-0.166193445924919,0.163569986109312,0.0292625226115363,0.113347118216028,0.253547112236246,0.164037580079878,0.077148273771685,0.326155425136088,0.118717557478718,0.124755188578913,0.205688774780794,0.227726462500937,0.196880978827468,0.198298850140575
"dtr",-0.143237692098442,0.296339397472813,0.225996415899717,0.147213990668732,-0.166052399634657,-0.0752921677218327,-0.157918679410278,-0.217778850523456,-0.20595437850942,-0.0234532244022096,-0.196215732131492,-0.111573793804752,-0.118331636856865,-0.143151323224877,-0.11661546365622,-0.117668545105122,-0.133105065454142
"pet",-0.213999603030234,0.289992469142483,0.195152773619989,0.185719355884784,-0.0680966718232764,0.0058715423448872,-0.140546724073001,-0.290825794069768,-0.0829516395834818,-0.204242622651517,-0.173554323588621,0.0707595039928243,-0.0351100993897176,-0.189352862280271,-0.241049357272638,-0.112633989789684,-0.196891823323329
"PETminusPRE",-0.241866701314104,0.394999638840896,0.149008047456015,0.146096781053475,-0.146005643006793,-0.0165368974026193,-0.00876050940182629,-0.232795959550416,0.0322224557777132,0.00521691632428505,-0.124006805585384,0.0375219915646805,-0.179107110620312,-0.221216830260914,-0.251014100072915,-0.12466584919398,-0.220345806531591
"pre",0.224296645320736,-0.388043285024082,-0.110781111311113,-0.117996551872992,0.15689251214092,0.020581498898286,-0.0161325246231488,0.202890684201981,-0.0555197862918746,-0.0451437968994298,0.0822055612394242,-0.0112703599182857,0.202173189203126,0.21236483865696,0.22426195837121,0.116650262225876,0.21138805080315
"tmn",-0.285578518768901,-0.10618824509839,-0.0476240287905967,0.030779709101745,0.284700267511027,0.0933702385218465,0.0401717910681846,-0.144005389507141,0.089666801241937,-0.232138801335545,-0.0270023113583044,0.147631276299688,0.0484788645909608,-0.0632498816521239,-0.220002475544259,0.0883286546336313,-0.0681164084658027
"tmp",-0.301999068079855,0.0189728662964328,0.0288302886677399,0.0927102639477967,0.174347059916455,0.0527709207525156,-0.0317889616446061,-0.240909529432751,0.0238273227002731,-0.227828332090716,-0.0632049491427283,0.103030835031006,-0.00238585449403696,-0.116876344018398,-0.260803947045603,0.0290994364358891,-0.143774965899611
"tmx",-0.28468575233891,0.106937194506268,0.0921882217969977,0.121774891188415,0.0620891761696847,0.0178538197213411,-0.0887062072706546,-0.294508669733409,-0.0302293624184264,-0.223952223760567,-0.0935168826320113,0.0737743626644692,-0.0295283208370842,-0.142618797056439,-0.26892143489041,-0.019459028718928,-0.170122618280642
"vap",-0.335631731792691,-0.20360472357192,-0.108588876910697,-0.0426543643192673,0.259449728380934,0.0538785309796191,0.0731470217716798,-0.130647597194939,0.099973512035117,-0.194504100869071,-0.0159521838839488,0.126042245420041,0.0286048821243137,-0.0532136752913432,-0.221663047958039,0.0754360175274635,-0.0142706919858665
"wet",0.226491411317246,-0.394499583638125,-0.195496403220635,-0.102831611604086,0.161555884382829,0.0114619416339499,0.0184870523518934,0.232485552877947,-0.0452129472366424,-0.0910953522357501,0.0890568930883547,-0.0411092172232636,0.151646811008361,0.215175356670266,0.167215661522735,0.203632644630337,0.230949837263905
"PDSI_prewhiten",0.137658462540691,-0.359553009498468,-0.133645214215142,0.0261952450705697,0.0311470238052512,0.0479582459066767,-0.0108512812459749,0.183217178005577,-0.0590773850095787,0.0810331333068019,0.11718889279423,0.0545484378468194,0.126703570080305,0.0710351914096593,0.120405709761364,0.152897935895663,0.295757310372695
