"season","Summary_type","Species","cld","dtr","frs","pet","pet_sum","PETminusPRE","pre","tmn","tmp","tmx","vap","wet","PCP","PDSI","PDSI_prewhiten","PHDI","PHDI_prewhiten","PMDI","PMDI_prewhiten","SP01","TAVG","TMAX","TMIN","ZNDX"
"all_seasons","Sum of all absolute correlations","All",41.7896833222169,38.0480142339526,14.1316299107862,39.8784840432973,39.3046724252411,40.2039450706275,38.2855661785202,33.3188793874418,34.2880327606995,36.5031961345414,33.8371515301068,38.4721776669949,36.5808077851376,34.5720467976516,36.1259099510943,32.5304348495984,36.0692056989932,34.6455213967494,35.1871050985096,37.5090920388013,33.8376010956338,37.5259892808561,33.0989628245188,39.3055425746122
"all_seasons","Count of Significant correlations","All",38,27,9,37,35,40,35,21,19,27,25,31,27,30,25,24,30,24,26,31,22,30,19,37
"all_seasons","Sum of absolute significant correlations","All",16.5544129814036,10.8637793154966,3.44364853492892,15.0592180435138,14.3254945182354,16.0672966693655,13.7271568945078,8.29853762431335,7.87346801607482,10.834037336248,10.1123403927595,12.8609452109255,11.1747264206012,11.7778813503987,10.0703245828514,9.3898546121461,11.9142455396388,9.82693689227622,10.240099841496,12.9134302764603,8.77627717335952,12.1920000025444,7.48369228459953,14.6719033831057
"curr_growing_season_only","Sum of all absolute correlations","All",10.9092141856733,8.66687642794244,1.47046672653232,10.5606312996395,10.3891445805673,11.110167976978,10.4070243853701,7.75568499572106,9.0005289333339,10.1878059837679,7.45265204073067,10.5718095915645,9.33554287027615,11.619142430946,9.78163396892742,10.8839285330355,9.77497186385979,11.7642633256721,9.30552775544239,9.65649365743954,9.67705933136306,11.9986189042502,7.90794802783587,11.4791169619508
"curr_growing_season_only","Count of Significant correlations","All",11,6,1,10,11,12,11,6,5,8,6,8,8,15,12,12,8,14,7,8,5,12,5,13
"curr_growing_season_only","Sum of absolute significant correlations","All",5.01810263434377,2.42441287692961,0.348744644926498,4.47500112855749,4.77033250129799,4.88880691147839,4.29416247181814,2.18689712503052,2.05130402083141,3.19423258382839,2.31887969101327,3.50804915928575,3.39883641416387,6.41301815958835,4.8825351918136,5.05666523916239,3.06489165936908,6.09429224055149,2.92118078036292,3.58791878075888,2.15636072090594,4.9404033491924,1.84541348029805,5.60313849587005
