"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.399615856840582,-0.164801722069548,0.098096081694214,0.0835592091077474,0.510278244815615,0.264107969256713,0.294980230710686,0.576637828891905,0.400435192419926,0.270967263163723,0.556671328571199,0.536477458590923,0.415059749490105,0.441285180765364,0.478725773252037,0.512629025134122,0.522207282297383
"dtr",0.040026413332901,0.473215900604661,0.428193021090663,0.374503802183154,0.127728854870833,0.241801035439925,0.00365661929342219,0.0482194817994335,0.0693551264790042,0.26119311870544,0.190013165564201,0.080590665945384,0.0776005552146818,0.185806302139044,0.247724043791858,0.302797799669829,0.0888168358019445
"pet",-0.0521240096700495,0.460547880011252,0.544743630590607,0.407275312731402,0.26661795077948,0.291066568657687,0.197653838554625,0.0047408722665948,0.0640113463676933,0.0623086563605598,0.100045628699334,0.241833889909712,0.20682713460788,0.0772073080523538,0.119775129741581,0.270347284939631,0.000842597441474328
"PETminusPRE",-0.0144552762890556,0.577195218605816,0.403721929783412,0.412825976911619,0.164515753964732,0.220499208584409,0.239476582955919,0.0174282284849065,0.511116765369849,0.348096730783205,0.197463178029078,0.327591820815274,0.0463929171129525,0.0739503417537388,0.131429860754235,0.154351800373725,0.12330217550265
"pre",0.411623299322888,-0.218143907744564,0.151818316448521,0.133082465646177,0.543035780021102,0.332807496865453,0.202052587407528,0.391959238274425,0.151593102695353,0.258152246027898,0.376214819063108,0.285290642761236,0.369037760975655,0.423686133863951,0.390622722807126,0.483631995877931,0.494278349561928
"tmn",-0.152225112555514,0.286151017695317,0.168533170629117,0.297524640014304,0.524206196023343,0.366603832129368,0.267879844773123,0.190963582420274,0.376127692397444,-0.00356748058724224,0.143656036466203,0.368552553145372,0.410588989883624,0.368111868003854,0.0691240927080649,0.220050788717255,0.349381291289554
"tmp",-0.158057502081699,0.297300052369568,0.315311199330478,0.357601606821282,0.501050991421194,0.338954121982568,0.267086975767296,0.105763655347205,0.282143058818652,0.0391988565503855,0.135826068350565,0.298785401100658,0.30206276232214,0.307680360263851,0.148055287594347,0.342284953202385,0.132500076990036
"tmx",-0.111636859039904,0.341748975341858,0.400073234085777,0.384910264866976,0.398993560970818,0.278738301334784,0.22392757125118,0.102704391713533,0.210230093501326,0.0743191953477254,0.149461848410145,0.264276284436003,0.212492910698159,0.250420158599796,0.210973492835104,0.374198880180803,-0.0379174503045692
"vap",-0.13963123688946,0.216598930028599,-0.0194528966999852,0.149625944089885,0.436603292962688,0.336917204955395,0.25351876515162,0.209949426724769,0.449112855942601,0.0633400178696479,0.151467397470579,0.388923861376346,0.34505004662762,0.422586231733234,0.107780402495756,0.223668758475659,0.352058139125437
"wet",0.377450315251104,-0.259309845293761,0.0657072982437175,0.128985235430276,0.547746415606606,0.352178251370139,0.195220105375738,0.420492408251693,0.155039410763741,0.190477007432905,0.386207304806604,0.232420185337069,0.347104868267082,0.442027835674214,0.336151438400052,0.553557714382345,0.494089824537577
"PDSI_prewhiten",0.341446951973503,-0.208189906538633,0.198611980564447,0.202133087006547,0.485188249397592,0.289474174203093,0.204884740465534,0.357178623739241,0.161766371171054,0.351413018489359,0.29732183564948,0.309792360389365,0.269083958689995,0.45177548667705,0.343837924214343,0.469702087893264,0.532796782560083
