"Species","coef","significant","significant2","ci.lower","ci.upper","variable","month"
"CATO",0.183735388966623,FALSE,FALSE,-0.14124193368202,0.479456087046695,"deficit","prev.jun"
"CATO",-0.305953726045976,FALSE,FALSE,-0.655055179021207,0.0932922475317524,"deficit","prev.jul"
"CATO",-0.051453262231001,FALSE,FALSE,-0.401842301632254,0.26237736615955,"deficit","prev.aug"
"CATO",-0.146789910916498,FALSE,FALSE,-0.5059022284926,0.258924821086715,"deficit","prev.sep"
"CATO",0.368231284167305,TRUE,FALSE,0.0852148250408517,0.59936148665499,"deficit","prev.oct"
"CATO",0.119407666792374,FALSE,FALSE,-0.222958755523986,0.477695964909109,"deficit","prev.nov"
"CATO",0.101517692857125,FALSE,FALSE,-0.355475409536224,0.477145038555188,"deficit","prev.dec"
"CATO",0.0896208647914922,FALSE,FALSE,-0.272700493180379,0.419352711841081,"deficit","curr.jan"
"CATO",0.0888080367005003,FALSE,FALSE,-0.404886072742524,0.470406169196148,"deficit","curr.feb"
"CATO",-0.120600476237016,FALSE,FALSE,-0.430458406386188,0.210601318004892,"deficit","curr.mar"
"CATO",0.245171651575126,FALSE,FALSE,-0.0857082431281085,0.503169313296889,"deficit","curr.apr"
"CATO",0.382770188772335,TRUE,FALSE,0.0108235916484825,0.656685295797212,"deficit","curr.may"
"CATO",-0.0619523940124237,FALSE,FALSE,-0.47486760898205,0.321100102356722,"deficit","curr.jun"
"CATO",0.0627497528433151,FALSE,FALSE,-0.313547822642725,0.38298259137037,"deficit","curr.jul"
"CATO",0.399113675526229,TRUE,FALSE,0.0664857471723531,0.628507341702503,"deficit","curr.aug"
"FAGR",0.272657222091733,FALSE,FALSE,-0.00360482072972389,0.5195540037299,"cld","prev.apr"
"FAGR",-0.279276246229636,FALSE,FALSE,-0.561833180018597,0.0171263749683546,"cld","prev.may"
"FAGR",-0.0875159191661552,FALSE,FALSE,-0.322275995453832,0.165272253472062,"cld","prev.jun"
"FAGR",-0.186450962138377,FALSE,FALSE,-0.40881891479927,0.0432264773679943,"cld","prev.jul"
"FAGR",0.00759409426508085,FALSE,FALSE,-0.281056079813618,0.340563391170446,"cld","prev.aug"
"FAGR",-0.0227964178754721,FALSE,FALSE,-0.334510217444073,0.298533531537792,"cld","prev.sep"
"FAGR",-0.131135889439025,FALSE,FALSE,-0.436046109480204,0.206898233516215,"cld","prev.oct"
"FAGR",0.0976538443248051,FALSE,FALSE,-0.326029028388527,0.50924007428126,"cld","prev.nov"
"FAGR",-0.193826748916072,FALSE,FALSE,-0.50574953820464,0.155298858583012,"cld","prev.dec"
"FAGR",0.0756811982467277,FALSE,FALSE,-0.310285347481379,0.389289594102015,"cld","curr.jan"
"FAGR",-0.0457763131778357,FALSE,FALSE,-0.296152793869208,0.184694466888411,"cld","curr.feb"
"FAGR",0.314380352212557,TRUE,FALSE,0.0108717899039381,0.577537155767554,"cld","curr.mar"
"FAGR",-0.182492336968642,FALSE,FALSE,-0.463650537653468,0.111570736832264,"cld","curr.apr"
"FAGR",-0.0913708271073825,FALSE,FALSE,-0.404862046969814,0.225955536444635,"cld","curr.may"
"FAGR",0.165037684045502,FALSE,FALSE,-0.273647155106477,0.512244469090373,"cld","curr.jun"
"FAGR",-0.00263575495876073,FALSE,FALSE,-0.344293731895663,0.352104145321749,"cld","curr.jul"
"FAGR",0.0936475843907955,FALSE,FALSE,-0.216829852460183,0.401849473265346,"cld","curr.aug"
"FAGR",-0.186164706087181,FALSE,FALSE,-0.455621743659837,0.133068942221396,"dtr","prev.apr"
"FAGR",0.171774305145476,FALSE,FALSE,-0.296582282480229,0.514561973008299,"dtr","prev.may"
"FAGR",-0.0601783874464667,FALSE,FALSE,-0.394629251030574,0.279337624437563,"dtr","prev.jun"
"FAGR",-0.16747784101111,FALSE,FALSE,-0.442457356925482,0.191634555196198,"dtr","prev.jul"
"FAGR",0.0943927660998588,FALSE,FALSE,-0.238989925292885,0.448146604857433,"dtr","prev.aug"
"FAGR",-0.282797949071674,TRUE,FALSE,-0.542692610606927,-0.012265743753212,"dtr","prev.sep"
"FAGR",-0.216019614963365,FALSE,FALSE,-0.435195111115255,0.06055641237789,"dtr","prev.oct"
"FAGR",-0.413369154187142,TRUE,FALSE,-0.673275063674378,-0.0643604720803388,"dtr","prev.nov"
"FAGR",-0.0740530502608471,FALSE,FALSE,-0.500832491112633,0.326107332071047,"dtr","prev.dec"
"FAGR",-0.257181124073437,FALSE,FALSE,-0.576355618531829,0.18355934880337,"dtr","curr.jan"
"FAGR",-0.0995403158856404,FALSE,FALSE,-0.403729319874356,0.195325708974139,"dtr","curr.feb"
"FAGR",-0.0550433824458556,FALSE,FALSE,-0.344300577638571,0.239530431585954,"dtr","curr.mar"
"FAGR",0.0588218733590368,FALSE,FALSE,-0.194695190412213,0.3390824974293,"dtr","curr.apr"
"FAGR",0.0122260136548315,FALSE,FALSE,-0.349709079358798,0.341066283872868,"dtr","curr.may"
"FAGR",-0.0217172685496181,FALSE,FALSE,-0.40983262478321,0.330442306114935,"dtr","curr.jun"
"FAGR",-0.0448571989352868,FALSE,FALSE,-0.415850800509242,0.286377535055997,"dtr","curr.jul"
"FAGR",-0.11472756006634,FALSE,FALSE,-0.509103896972777,0.24817153633167,"dtr","curr.aug"
"FAGR",-0.022853820994389,FALSE,FALSE,-0.325802949171441,0.350948674013987,"frs","prev.oct"
"FAGR",-0.042083227093012,FALSE,FALSE,-0.353439821892773,0.319676747321311,"frs","prev.nov"
"FAGR",0.213640506228077,TRUE,FALSE,0.01822458509096,0.404402093901466,"frs","prev.dec"
"FAGR",0.29759517499926,TRUE,FALSE,0.0817473580799484,0.53359636568364,"frs","curr.jan"
"FAGR",0.251814300023163,FALSE,FALSE,-0.116738387215397,0.51375500420733,"frs","curr.feb"
"FAGR",0.115497343872238,FALSE,FALSE,-0.305864183837434,0.458541570385056,"frs","curr.mar"
"FAGR",-0.0264699207098544,FALSE,FALSE,-0.340959842191446,0.327375946226686,"frs","curr.apr"
"FAGR",0.054632694019362,FALSE,FALSE,-0.225657778017552,0.274085815086251,"frs","curr.may"
"FAGR",-0.0834944743327556,FALSE,FALSE,-0.370411876305673,0.2088372907766,"pet","prev.apr"
"FAGR",0.123431809193705,FALSE,FALSE,-0.193227805391709,0.390978800309071,"pet","prev.may"
"FAGR",-0.051858567072912,FALSE,FALSE,-0.37872576688892,0.272297799308597,"pet","prev.jun"
"FAGR",0.013616601277911,FALSE,FALSE,-0.3010633318019,0.33146818812817,"pet","prev.jul"
"FAGR",0.0929918213569004,FALSE,FALSE,-0.21917048227069,0.427876871170405,"pet","prev.aug"
"FAGR",-0.132218474496586,FALSE,FALSE,-0.422447065472027,0.233470296562645,"pet","prev.sep"
"FAGR",-0.192968529024399,FALSE,FALSE,-0.47362067460266,0.209430971866064,"pet","prev.oct"
"FAGR",-0.266543898150555,FALSE,FALSE,-0.626101724671428,0.117713733988569,"pet","prev.nov"
"FAGR",-0.0319804501874112,FALSE,FALSE,-0.446565295025388,0.36610922750507,"pet","prev.dec"
"FAGR",-0.103208054804797,FALSE,FALSE,-0.369805987457973,0.146983093198611,"pet","curr.jan"
"FAGR",-0.162173299611513,FALSE,FALSE,-0.465202353483041,0.129045778038512,"pet","curr.feb"
"FAGR",-0.143964591322797,FALSE,FALSE,-0.461103358866758,0.187328194775919,"pet","curr.mar"
"FAGR",0.212013746090481,FALSE,FALSE,-0.0915214166159812,0.470595344751908,"pet","curr.apr"
"FAGR",0.114482761863073,FALSE,FALSE,-0.296081330560454,0.501142689303001,"pet","curr.may"
"FAGR",-0.077572395712817,FALSE,FALSE,-0.373917004619882,0.22549025724464,"pet","curr.jun"
"FAGR",-0.157307797945157,FALSE,FALSE,-0.552531958755184,0.256992733286804,"pet","curr.jul"
"FAGR",-0.251606047722843,FALSE,FALSE,-0.590577003394372,0.095725013835776,"pet","curr.aug"
"FAGR",0.0313101100727162,FALSE,FALSE,-0.180871736316225,0.32974316230855,"pre","prev.apr"
"FAGR",-0.182867006603038,FALSE,FALSE,-0.462785427537176,0.153317053378279,"pre","prev.may"
"FAGR",0.0898684552662543,FALSE,FALSE,-0.311994073264141,0.425551468465683,"pre","prev.jun"
"FAGR",-0.0464436054127424,FALSE,FALSE,-0.450049558417478,0.342311173594332,"pre","prev.jul"
"FAGR",-0.11502445961239,FALSE,FALSE,-0.456817947076604,0.214630391707194,"pre","prev.aug"
"FAGR",0.340986438858835,TRUE,FALSE,0.0074509787667562,0.651218898151429,"pre","prev.sep"
"FAGR",0.147483151397746,FALSE,FALSE,-0.338756934597804,0.585698639072318,"pre","prev.oct"
"FAGR",0.0399124250483636,FALSE,FALSE,-0.299418850772452,0.367088014865769,"pre","prev.nov"
"FAGR",-0.146929321524168,FALSE,FALSE,-0.44219361472969,0.208037787224744,"pre","prev.dec"
"FAGR",-0.222984731795371,FALSE,FALSE,-0.525420841297449,0.150924217790496,"pre","curr.jan"
"FAGR",0.0970748777157385,FALSE,FALSE,-0.255135522451139,0.465224829546822,"pre","curr.feb"
"FAGR",0.100383447440742,FALSE,FALSE,-0.21035134674444,0.356055744765052,"pre","curr.mar"
"FAGR",0.137239252684037,FALSE,FALSE,-0.175991979166763,0.43532216433016,"pre","curr.apr"
"FAGR",0.00507966083752439,FALSE,FALSE,-0.344069885526437,0.34634294389376,"pre","curr.may"
"FAGR",0.120842398595306,FALSE,FALSE,-0.25313336740198,0.486929767136,"pre","curr.jun"
"FAGR",0.141207157066388,FALSE,FALSE,-0.187731486409553,0.421996923379557,"pre","curr.jul"
"FAGR",0.338131021961999,TRUE,FALSE,0.0839222480237012,0.63956549353367,"pre","curr.aug"
"FAGR",0.200900615369053,FALSE,FALSE,-0.0682697923368031,0.424050563769915,"tmn","prev.apr"
"FAGR",-0.0691540313980786,FALSE,FALSE,-0.413965067909247,0.218173444585545,"tmn","prev.may"
