"Species","coef","significant","significant2","ci.lower","ci.upper","variable","month"
"CAOV",0.120521188145931,FALSE,FALSE,-0.149742896605154,0.365211021477072,"Tmin","prev.aug"
"CAOV",0.0288067043782305,FALSE,FALSE,-0.209442173380255,0.249802491912098,"Tmin","prev.sep"
"CAOV",-0.112016862178092,FALSE,FALSE,-0.309254021616524,0.0871754127771323,"Tmin","prev.oct"
"CAOV",-0.0827538462957448,FALSE,FALSE,-0.344508397488857,0.174619819025878,"Tmin","prev.nov"
"CAOV",-0.0665434674195554,FALSE,FALSE,-0.292995935690891,0.166911967914614,"Tmin","prev.dec"
"CAOV",-0.0930951083057224,FALSE,FALSE,-0.330079159910167,0.172947573853027,"Tmin","curr.jan"
"CAOV",-0.0681115129913556,FALSE,FALSE,-0.283513323141546,0.174834112591511,"Tmin","curr.feb"
"CAOV",0.0044307912737173,FALSE,FALSE,-0.222903309742666,0.241079746315896,"Tmin","curr.mar"
"CAOV",0.119907923439327,FALSE,FALSE,-0.0930480880828077,0.322930278960969,"Tmin","curr.apr"
"CAOV",-0.290309632043446,TRUE,TRUE,-0.469861399096669,-0.0870042090950158,"Tmin","curr.may"
"CAOV",-0.199879166113448,FALSE,FALSE,-0.410913396778478,0.0233502275331935,"Tmin","curr.jun"
"CAOV",0.0380984071454658,FALSE,FALSE,-0.169282274717299,0.242644168563329,"Tmin","curr.jul"
"CAOV",-0.0306176363260102,FALSE,FALSE,-0.218840475123237,0.163503597446256,"Tmin","curr.aug"
"CAOV",0.0499751037236561,FALSE,FALSE,-0.18351421143397,0.258665157885844,"Tmean","prev.apr"
"CAOV",0.0334678149145532,FALSE,FALSE,-0.222203120469822,0.266132008044896,"Tmean","prev.may"
"CAOV",-0.0824072934092336,FALSE,FALSE,-0.3030210118033,0.166396507124559,"Tmean","prev.jun"
"CAOV",0.0390872690122275,FALSE,FALSE,-0.175668430086151,0.239392588301923,"Tmean","prev.jul"
"CAOV",0.107179486514328,FALSE,FALSE,-0.159316431762055,0.368423969340754,"Tmean","prev.aug"
"CAOV",-0.0339828008180451,FALSE,FALSE,-0.246554016763272,0.162314922680593,"Tmean","prev.sep"
"CAOV",-0.096556716337349,FALSE,FALSE,-0.318579742171438,0.150339759663941,"Tmean","prev.oct"
"CAOV",-0.140010129165276,FALSE,FALSE,-0.370762795538383,0.104879076672242,"Tmean","prev.nov"
"CAOV",-0.110353303114937,FALSE,FALSE,-0.347456066292473,0.12732239144173,"Tmean","prev.dec"
"CAOV",-0.0960180131937056,FALSE,FALSE,-0.325240895091944,0.138810458403949,"Tmean","curr.jan"
"CAOV",-0.0474899309022498,FALSE,FALSE,-0.296545800249968,0.188323262508782,"Tmean","curr.feb"
"CAOV",-0.0220582269570636,FALSE,FALSE,-0.26688798186994,0.242853338493391,"Tmean","curr.mar"
