"Species","Climate_data","variable","month","ANPP_response"
"cagl","CRU_SCBI_1901_2016","pet","prev.aug",-0.00679415786380623
"cagl","CRU_SCBI_1901_2016","pet","prev.sep",0.00344742537056077
"cagl","CRU_SCBI_1901_2016","pet","prev.oct",-0.00130058390136098
"cagl","CRU_SCBI_1901_2016","pet","prev.nov",-0.00134775468139046
"cagl","CRU_SCBI_1901_2016","pet","prev.dec",0.00412731094689647
"cagl","CRU_SCBI_1901_2016","pet","curr.jan",0.000502242181540657
"cagl","CRU_SCBI_1901_2016","pet","curr.feb",-0.0066707009589476
"cagl","CRU_SCBI_1901_2016","pet","curr.mar",-0.00212264958147891
"cagl","CRU_SCBI_1901_2016","pet","curr.apr",0.00443324461599791
"cagl","CRU_SCBI_1901_2016","pet","curr.may",-0.00779671001324346
"cagl","CRU_SCBI_1901_2016","pet","curr.jun",-0.00906784071136789
"cagl","CRU_SCBI_1901_2016","pet","curr.jul",-0.00459668590780443
"cagl","CRU_SCBI_1901_2016","pet","curr.aug",-0.002834624625477
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.000114145156052042
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.may",0.00168096825340908
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jun",0.00789505102875386
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.00447686593096916
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.00687690060712465
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.sep",0.00329278874608085
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.00115391807426443
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.000960266080815772
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.dec",0.00442130024154939
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jan",0.000979205932208571
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.00611435403105431
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00250877017703215
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.00418933483305614
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00796633053102708
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00903137861828168
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00448024147503683
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.00275998701698957
"cagl","CRU_SCBI_1901_2016","pre","prev.apr",-0.000790297824877828
"cagl","CRU_SCBI_1901_2016","pre","prev.may",-0.00693677042646987
"cagl","CRU_SCBI_1901_2016","pre","prev.jun",-0.00656657030563967
"cagl","CRU_SCBI_1901_2016","pre","prev.jul",-0.00704662282042071
"cagl","CRU_SCBI_1901_2016","pre","prev.aug",0.00896750083728452
"cagl","CRU_SCBI_1901_2016","pre","prev.sep",0.0032495957296963
"cagl","CRU_SCBI_1901_2016","pre","prev.oct",1.50494267727175e-05
"cagl","CRU_SCBI_1901_2016","pre","prev.nov",0.00807277767218589
"cagl","CRU_SCBI_1901_2016","pre","prev.dec",0.00141420851050832
"cagl","CRU_SCBI_1901_2016","pre","curr.jan",0.00211167041656189
"cagl","CRU_SCBI_1901_2016","pre","curr.feb",0.00978086318413644
"cagl","CRU_SCBI_1901_2016","pre","curr.mar",0.00148175235429185
"cagl","CRU_SCBI_1901_2016","pre","curr.apr",-0.00335307810537371
"cagl","CRU_SCBI_1901_2016","pre","curr.may",0.00936305047953098
"cagl","CRU_SCBI_1901_2016","pre","curr.jun",0.00540224364844785
"cagl","CRU_SCBI_1901_2016","pre","curr.jul",-0.00402820966777885
"cagl","CRU_SCBI_1901_2016","pre","curr.aug",-0.00217407592773566
"cagl","CRU_SCBI_1901_2016","tmn","prev.apr",-0.00895662713935348
"cagl","CRU_SCBI_1901_2016","tmn","prev.may",-0.00532528213847111
"cagl","CRU_SCBI_1901_2016","tmn","prev.jun",0.00373966156418085
"cagl","CRU_SCBI_1901_2016","tmn","prev.jul",0.00220026376089213
"cagl","CRU_SCBI_1901_2016","tmn","prev.aug",0.00504787961394469
"cagl","CRU_SCBI_1901_2016","tmn","prev.sep",0.00584919848754334
"cagl","CRU_SCBI_1901_2016","tmn","prev.oct",0.00475975070429016
"cagl","CRU_SCBI_1901_2016","tmn","prev.nov",0.00757897166916065
"cagl","CRU_SCBI_1901_2016","tmn","prev.dec",0.00844320807174999
"cagl","CRU_SCBI_1901_2016","tmn","curr.jan",-0.000304520320194304
"cagl","CRU_SCBI_1901_2016","tmn","curr.feb",0.0018404941575574
"cagl","CRU_SCBI_1901_2016","tmn","curr.mar",0.00173536187785962
"cagl","CRU_SCBI_1901_2016","tmn","curr.apr",0.00125093652630964
"cagl","CRU_SCBI_1901_2016","tmn","curr.may",-0.0041576844181135
"cagl","CRU_SCBI_1901_2016","tmn","curr.jun",-0.00576696786647399
"cagl","CRU_SCBI_1901_2016","tmn","curr.jul",0.00287928500772797
"cagl","CRU_SCBI_1901_2016","tmn","curr.aug",-0.001239448258002
"cagl","CRU_SCBI_1901_2016","tmp","prev.apr",-0.00671885882971227
"cagl","CRU_SCBI_1901_2016","tmp","prev.may",-0.00362626035632418
"cagl","CRU_SCBI_1901_2016","tmp","prev.jun",0.00528642118551355
"cagl","CRU_SCBI_1901_2016","tmp","prev.jul",0.00351704100971865
"cagl","CRU_SCBI_1901_2016","tmp","prev.aug",0.000936797961487212
"cagl","CRU_SCBI_1901_2016","tmp","prev.sep",0.00459211935229299
"cagl","CRU_SCBI_1901_2016","tmp","prev.oct",0.00295857345852363
"cagl","CRU_SCBI_1901_2016","tmp","prev.nov",0.00362455663040918
"cagl","CRU_SCBI_1901_2016","tmp","prev.dec",0.00629784977223541
"cagl","CRU_SCBI_1901_2016","tmp","curr.jan",-0.000642242345992847
"cagl","CRU_SCBI_1901_2016","tmp","curr.feb",0.000493813556757663
"cagl","CRU_SCBI_1901_2016","tmp","curr.mar",0.000499514405225165
"cagl","CRU_SCBI_1901_2016","tmp","curr.apr",0.0031364744230019
"cagl","CRU_SCBI_1901_2016","tmp","curr.may",-0.00574880175349969
"cagl","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00722849653402816
"cagl","CRU_SCBI_1901_2016","tmp","curr.jul",0.000986497447604068
"cagl","CRU_SCBI_1901_2016","tmp","curr.aug",-0.00133602881828969
"cagl","CRU_SCBI_1901_2016","tmx","prev.apr",-0.00461852341093487
"cagl","CRU_SCBI_1901_2016","tmx","prev.may",-0.00230298966113503
"cagl","CRU_SCBI_1901_2016","tmx","prev.jun",0.0063023086257457
"cagl","CRU_SCBI_1901_2016","tmx","prev.jul",0.00400350759879334
"cagl","CRU_SCBI_1901_2016","tmx","prev.aug",-0.00227472588150229
"cagl","CRU_SCBI_1901_2016","tmx","prev.sep",0.00279211181123898
"cagl","CRU_SCBI_1901_2016","tmx","prev.oct",-5.30452494300754e-05
"cagl","CRU_SCBI_1901_2016","tmx","prev.nov",-0.000483761528071322
"cagl","CRU_SCBI_1901_2016","tmx","prev.dec",0.00426986956066358
"cagl","CRU_SCBI_1901_2016","tmx","curr.jan",-0.000878612624122851
"cagl","CRU_SCBI_1901_2016","tmx","curr.feb",-0.0011938989448184
"cagl","CRU_SCBI_1901_2016","tmx","curr.mar",-0.000517780807324592
"cagl","CRU_SCBI_1901_2016","tmx","curr.apr",0.00409657074776251
"cagl","CRU_SCBI_1901_2016","tmx","curr.may",-0.00641830645375346
"cagl","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00791704710879539
"cagl","CRU_SCBI_1901_2016","tmx","curr.jul",-0.000666886903012809
"cagl","CRU_SCBI_1901_2016","tmx","curr.aug",-0.000361634388087728
"cagl","CRU_SCBI_1901_2016","vap","prev.apr",-0.0140550761952557
"cagl","CRU_SCBI_1901_2016","vap","prev.may",-0.00617946545005701
"cagl","CRU_SCBI_1901_2016","vap","prev.jun",-8.81132781785365e-06
"cagl","CRU_SCBI_1901_2016","vap","prev.jul",0.00214490259831113
"cagl","CRU_SCBI_1901_2016","vap","prev.aug",0.00573738894573184
"cagl","CRU_SCBI_1901_2016","vap","prev.sep",0.00279627705609817
"cagl","CRU_SCBI_1901_2016","vap","prev.oct",0.00414852199078984
"cagl","CRU_SCBI_1901_2016","vap","prev.nov",0.00460044575372362
"cagl","CRU_SCBI_1901_2016","vap","prev.dec",0.00627443164186377
"cagl","CRU_SCBI_1901_2016","vap","curr.jan",-0.00191747240777397
"cagl","CRU_SCBI_1901_2016","vap","curr.feb",0.0051805602840463
"cagl","CRU_SCBI_1901_2016","vap","curr.mar",0.00449831941875721
"cagl","CRU_SCBI_1901_2016","vap","curr.apr",-0.000814351770505775
"cagl","CRU_SCBI_1901_2016","vap","curr.may",-0.00161501131890414
"cagl","CRU_SCBI_1901_2016","vap","curr.jun",-0.0030317797495366
"cagl","CRU_SCBI_1901_2016","vap","curr.jul",0.00501628789442782
"cagl","CRU_SCBI_1901_2016","vap","curr.aug",0.00417902862651386
"cagl","CRU_SCBI_1901_2016","wet","prev.apr",-0.00131676910098107
"cagl","CRU_SCBI_1901_2016","wet","prev.may",-0.00767176582758053
"cagl","CRU_SCBI_1901_2016","wet","prev.jun",-0.00816423086608799
"cagl","CRU_SCBI_1901_2016","wet","prev.jul",-0.00528813807511608
"cagl","CRU_SCBI_1901_2016","wet","prev.aug",0.00977136173856677
"cagl","CRU_SCBI_1901_2016","wet","prev.sep",0.00379429348961557
"cagl","CRU_SCBI_1901_2016","wet","prev.oct",0.000115502667454789
"cagl","CRU_SCBI_1901_2016","wet","prev.nov",0.00802977215897033
"cagl","CRU_SCBI_1901_2016","wet","prev.dec",0.00214767004350333
"cagl","CRU_SCBI_1901_2016","wet","curr.jan",0.000392065232836067
"cagl","CRU_SCBI_1901_2016","wet","curr.feb",0.0098487990261508
"cagl","CRU_SCBI_1901_2016","wet","curr.mar",0.000606614624291138
"cagl","CRU_SCBI_1901_2016","wet","curr.apr",-0.00438245253643865
"cagl","CRU_SCBI_1901_2016","wet","curr.may",0.00945193956989525
"cagl","CRU_SCBI_1901_2016","wet","curr.jun",0.00472640972922836
"cagl","CRU_SCBI_1901_2016","wet","curr.jul",0.000207574395500523
"cagl","CRU_SCBI_1901_2016","wet","curr.aug",-0.00117228263654907
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",0.000799928947234282
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.may",0.00623624922832039
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",0.00727921896050504
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",0.00669024358805377
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-0.00948904426308791
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.00210079714673296
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",-1.58634625836429e-05
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.00791680495274499
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",0.000370177435500094
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",-0.00186874911413795
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.0107941194055265
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.00252132430538303
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",0.00410969863487251
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.00984478687286164
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.00670703016054144
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",0.00172497333312013
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",0.00155902965464903
"caov","CRU_SCBI_1901_2016","cld","prev.apr",-0.00284707253943498
"caov","CRU_SCBI_1901_2016","cld","prev.may",-0.00108465978465973
"caov","CRU_SCBI_1901_2016","cld","prev.jun",-0.00217220656073489
"caov","CRU_SCBI_1901_2016","cld","prev.jul",7.524020772888e-05
"caov","CRU_SCBI_1901_2016","cld","prev.aug",0.00206067865244277
"caov","CRU_SCBI_1901_2016","cld","prev.sep",-0.00187886487123081
"caov","CRU_SCBI_1901_2016","cld","prev.oct",0.000151637996164106
"caov","CRU_SCBI_1901_2016","cld","prev.nov",0.0023869420514411
"caov","CRU_SCBI_1901_2016","cld","prev.dec",0.00348595687545401
"caov","CRU_SCBI_1901_2016","cld","curr.jan",-0.000791453821968942
"caov","CRU_SCBI_1901_2016","cld","curr.feb",0.00458745023549684
"caov","CRU_SCBI_1901_2016","cld","curr.mar",0.00143296426571444
"caov","CRU_SCBI_1901_2016","cld","curr.apr",-0.00321256867582055
"caov","CRU_SCBI_1901_2016","cld","curr.may",0.00402045079416307
"caov","CRU_SCBI_1901_2016","cld","curr.jun",0.0033952884601576
"caov","CRU_SCBI_1901_2016","cld","curr.jul",0.00321939452538278
"caov","CRU_SCBI_1901_2016","cld","curr.aug",0.00256926948117086
"caov","CRU_SCBI_1901_2016","dtr","prev.apr",0.00218849002457559
"caov","CRU_SCBI_1901_2016","dtr","prev.may",-6.22064749332962e-05
"caov","CRU_SCBI_1901_2016","dtr","prev.jun",0.000864760923217328
"caov","CRU_SCBI_1901_2016","dtr","prev.jul",-0.00047967241783891
"caov","CRU_SCBI_1901_2016","dtr","prev.aug",-0.00173854500429398
"caov","CRU_SCBI_1901_2016","dtr","prev.sep",0.000435474140747447
"caov","CRU_SCBI_1901_2016","dtr","prev.oct",-0.000490008411099079
"caov","CRU_SCBI_1901_2016","dtr","prev.nov",-0.00303146322194516
"caov","CRU_SCBI_1901_2016","dtr","prev.dec",-0.00333471507867166
"caov","CRU_SCBI_1901_2016","dtr","curr.jan",0.000770361785608929
"caov","CRU_SCBI_1901_2016","dtr","curr.feb",-0.00362860253593586
"caov","CRU_SCBI_1901_2016","dtr","curr.mar",-0.000360314630114315
"caov","CRU_SCBI_1901_2016","dtr","curr.apr",0.00310986636876065
"caov","CRU_SCBI_1901_2016","dtr","curr.may",-0.00362951491221107
"caov","CRU_SCBI_1901_2016","dtr","curr.jun",-0.00285675045042205
"caov","CRU_SCBI_1901_2016","dtr","curr.jul",-0.00408991669170488
"caov","CRU_SCBI_1901_2016","dtr","curr.aug",-0.00181229324471994
"caov","CRU_SCBI_1901_2016","frs","prev.oct",-0.00221578922165812
"caov","CRU_SCBI_1901_2016","frs","prev.nov",-0.00141504837713367
"caov","CRU_SCBI_1901_2016","frs","prev.dec",-0.000816952092936078
"caov","CRU_SCBI_1901_2016","frs","curr.jan",0.000100504091717683
"caov","CRU_SCBI_1901_2016","frs","curr.feb",-0.00288087191321577
"caov","CRU_SCBI_1901_2016","frs","curr.mar",-0.00120991316018932
"caov","CRU_SCBI_1901_2016","frs","curr.apr",-0.00049240394567085
"caov","CRU_SCBI_1901_2016","frs","curr.may",0.000253866207130388
"caov","CRU_SCBI_1901_2016","pet","prev.apr",0.00266244670041688
"caov","CRU_SCBI_1901_2016","pet","prev.may",0.000231073523486107
"caov","CRU_SCBI_1901_2016","pet","prev.jun",0.00282105398708544
"caov","CRU_SCBI_1901_2016","pet","prev.jul",-0.000435685960890282
"caov","CRU_SCBI_1901_2016","pet","prev.aug",-0.00179503709810874
"caov","CRU_SCBI_1901_2016","pet","prev.sep",0.00231888989271194
"caov","CRU_SCBI_1901_2016","pet","prev.oct",0.00171415695329519
"caov","CRU_SCBI_1901_2016","pet","prev.nov",-0.000801500532399677
"caov","CRU_SCBI_1901_2016","pet","prev.dec",0.00148660509961461
"caov","CRU_SCBI_1901_2016","pet","curr.jan",0.00329998606256641
"caov","CRU_SCBI_1901_2016","pet","curr.feb",-0.00106149248889346
"caov","CRU_SCBI_1901_2016","pet","curr.mar",4.55304725722541e-05
"caov","CRU_SCBI_1901_2016","pet","curr.apr",0.00304290689710521
"caov","CRU_SCBI_1901_2016","pet","curr.may",-0.00372408747051868
"caov","CRU_SCBI_1901_2016","pet","curr.jun",-0.00327130680371616
"caov","CRU_SCBI_1901_2016","pet","curr.jul",-0.00273086405397098
"caov","CRU_SCBI_1901_2016","pet","curr.aug",-0.00341328901407662
"caov","CRU_SCBI_1901_2016","pet_sum","prev.apr",0.00279271721313356
"caov","CRU_SCBI_1901_2016","pet_sum","prev.may",6.44342123457958e-05
"caov","CRU_SCBI_1901_2016","pet_sum","prev.jun",0.00271799748585137
"caov","CRU_SCBI_1901_2016","pet_sum","prev.jul",-0.000450759939230043
"caov","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.00193508170078972
"caov","CRU_SCBI_1901_2016","pet_sum","prev.sep",0.00229640324485154
"caov","CRU_SCBI_1901_2016","pet_sum","prev.oct",0.00166935432834214
"caov","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00074490121049562
"caov","CRU_SCBI_1901_2016","pet_sum","prev.dec",0.00147076782316563
"caov","CRU_SCBI_1901_2016","pet_sum","curr.jan",0.00338715341390959
"caov","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.000982260210496202
"caov","CRU_SCBI_1901_2016","pet_sum","curr.mar",7.85359290810736e-05
"caov","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.00296065388693743
"caov","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00352010616959195
"caov","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.0032722059159306
"caov","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00292776822905494
"caov","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.00341695270451927
"caov","CRU_SCBI_1901_2016","pre","prev.apr",-8.59547270274166e-05
"caov","CRU_SCBI_1901_2016","pre","prev.may",-0.000854095778831304
"caov","CRU_SCBI_1901_2016","pre","prev.jun",-0.00163316708627838
"caov","CRU_SCBI_1901_2016","pre","prev.jul",-0.00256045507352306
"caov","CRU_SCBI_1901_2016","pre","prev.aug",0.00134448058632773
"caov","CRU_SCBI_1901_2016","pre","prev.sep",0.000429546106430825
"caov","CRU_SCBI_1901_2016","pre","prev.oct",-0.0020324642378076
"caov","CRU_SCBI_1901_2016","pre","prev.nov",0.00171176604363732
"caov","CRU_SCBI_1901_2016","pre","prev.dec",0.000282639131713461
"caov","CRU_SCBI_1901_2016","pre","curr.jan",-0.00115174811964783
"caov","CRU_SCBI_1901_2016","pre","curr.feb",0.00364009995164746
"caov","CRU_SCBI_1901_2016","pre","curr.mar",-0.00140556066460397
"caov","CRU_SCBI_1901_2016","pre","curr.apr",-0.00313136462805784
"caov","CRU_SCBI_1901_2016","pre","curr.may",0.00318827107133098
"caov","CRU_SCBI_1901_2016","pre","curr.jun",0.00231719121475728
"caov","CRU_SCBI_1901_2016","pre","curr.jul",0.001632350853131
"caov","CRU_SCBI_1901_2016","pre","curr.aug",0.00089395977352124
"caov","CRU_SCBI_1901_2016","tmn","prev.apr",-0.000130903250510503
"caov","CRU_SCBI_1901_2016","tmn","prev.may",-0.00192278565700136
"caov","CRU_SCBI_1901_2016","tmn","prev.jun",0.00125403958665941
"caov","CRU_SCBI_1901_2016","tmn","prev.jul",-0.00125026746188524
"caov","CRU_SCBI_1901_2016","tmn","prev.aug",0.000827590859741364
"caov","CRU_SCBI_1901_2016","tmn","prev.sep",0.000955392273226295
"caov","CRU_SCBI_1901_2016","tmn","prev.oct",0.00238242896194799
"caov","CRU_SCBI_1901_2016","tmn","prev.nov",0.00156197840040235
"caov","CRU_SCBI_1901_2016","tmn","prev.dec",0.00137302747565868
"caov","CRU_SCBI_1901_2016","tmn","curr.jan",0.00124696884097276
"caov","CRU_SCBI_1901_2016","tmn","curr.feb",0.00354492485662095
"caov","CRU_SCBI_1901_2016","tmn","curr.mar",0.000967720896180198
"caov","CRU_SCBI_1901_2016","tmn","curr.apr",0.000927983842407658
"caov","CRU_SCBI_1901_2016","tmn","curr.may",-0.0021401168183925
"caov","CRU_SCBI_1901_2016","tmn","curr.jun",-0.000715244554034572
"caov","CRU_SCBI_1901_2016","tmn","curr.jul",0.0021390658587929
"caov","CRU_SCBI_1901_2016","tmn","curr.aug",-0.00148272176576522
"caov","CRU_SCBI_1901_2016","tmp","prev.apr",0.000668426809826907
"caov","CRU_SCBI_1901_2016","tmp","prev.may",-0.00188557374851502
"caov","CRU_SCBI_1901_2016","tmp","prev.jun",0.00139549195128939
"caov","CRU_SCBI_1901_2016","tmp","prev.jul",-0.00124811147063443
"caov","CRU_SCBI_1901_2016","tmp","prev.aug",-0.000211352647069042
"caov","CRU_SCBI_1901_2016","tmp","prev.sep",0.000953456819891528
"caov","CRU_SCBI_1901_2016","tmp","prev.oct",0.00214998277379842
"caov","CRU_SCBI_1901_2016","tmp","prev.nov",0.000391488556459957
"caov","CRU_SCBI_1901_2016","tmp","prev.dec",0.00080086152579479
"caov","CRU_SCBI_1901_2016","tmp","curr.jan",0.00132434368704117
"caov","CRU_SCBI_1901_2016","tmp","curr.feb",0.0026019121767152
"caov","CRU_SCBI_1901_2016","tmp","curr.mar",0.000720316748165764
"caov","CRU_SCBI_1901_2016","tmp","curr.apr",0.00176975812143676
"caov","CRU_SCBI_1901_2016","tmp","curr.may",-0.00319693604382341
"caov","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00173118927924464
"caov","CRU_SCBI_1901_2016","tmp","curr.jul",0.000427921081722155
"caov","CRU_SCBI_1901_2016","tmp","curr.aug",-0.00252584999591892
"caov","CRU_SCBI_1901_2016","tmx","prev.apr",0.00122964449437096
"caov","CRU_SCBI_1901_2016","tmx","prev.may",-0.00166066862239835
"caov","CRU_SCBI_1901_2016","tmx","prev.jun",0.00132156427165932
"caov","CRU_SCBI_1901_2016","tmx","prev.jul",-0.00132552366078838
"caov","CRU_SCBI_1901_2016","tmx","prev.aug",-0.000826086706401073
"caov","CRU_SCBI_1901_2016","tmx","prev.sep",0.00107348949215864
"caov","CRU_SCBI_1901_2016","tmx","prev.oct",0.00176277260486372
"caov","CRU_SCBI_1901_2016","tmx","prev.nov",-0.000606918220562608
"caov","CRU_SCBI_1901_2016","tmx","prev.dec",4.64106412521731e-05
"caov","CRU_SCBI_1901_2016","tmx","curr.jan",0.00162561452471834
"caov","CRU_SCBI_1901_2016","tmx","curr.feb",0.00177471292795511
"caov","CRU_SCBI_1901_2016","tmx","curr.mar",0.000512690089977834
"caov","CRU_SCBI_1901_2016","tmx","curr.apr",0.00223829629873631
"caov","CRU_SCBI_1901_2016","tmx","curr.may",-0.00374773639805911
"caov","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00222088793032974
"caov","CRU_SCBI_1901_2016","tmx","curr.jul",-0.00112101966396339
"caov","CRU_SCBI_1901_2016","tmx","curr.aug",-0.00262305284406854
"caov","CRU_SCBI_1901_2016","vap","prev.apr",-0.00342562554484771
"caov","CRU_SCBI_1901_2016","vap","prev.may",-0.00381320852482394
"caov","CRU_SCBI_1901_2016","vap","prev.jun",-0.0013354425034099
"caov","CRU_SCBI_1901_2016","vap","prev.jul",-0.000886002233248792
"caov","CRU_SCBI_1901_2016","vap","prev.aug",0.00151161186653668
"caov","CRU_SCBI_1901_2016","vap","prev.sep",1.92732142154858e-05
"caov","CRU_SCBI_1901_2016","vap","prev.oct",0.000757828118013643
"caov","CRU_SCBI_1901_2016","vap","prev.nov",0.000551849956292212
"caov","CRU_SCBI_1901_2016","vap","prev.dec",-0.000869823742494273
"caov","CRU_SCBI_1901_2016","vap","curr.jan",-0.00168230355098292
"caov","CRU_SCBI_1901_2016","vap","curr.feb",0.00424706753654906
"caov","CRU_SCBI_1901_2016","vap","curr.mar",0.00176393115800322
"caov","CRU_SCBI_1901_2016","vap","curr.apr",-0.00108118300280442
"caov","CRU_SCBI_1901_2016","vap","curr.may",-0.00214268740037791
"caov","CRU_SCBI_1901_2016","vap","curr.jun",-0.000815738857872277
"caov","CRU_SCBI_1901_2016","vap","curr.jul",0.00205224907729833
"caov","CRU_SCBI_1901_2016","vap","curr.aug",0.000722707747823507
"caov","CRU_SCBI_1901_2016","wet","prev.apr",-0.000118997130957685
"caov","CRU_SCBI_1901_2016","wet","prev.may",-0.00100064373931443
