"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"CACO_subcanopy",0.0345602624853328,FALSE,FALSE,-0.152397568172319,0.236933470160842,0.00504591164823682,"PCP","prev.apr"
"CACO_subcanopy",-0.0223262522252178,FALSE,FALSE,-0.243583389615765,0.189603168067652,-0.00325970603413415,"PCP","prev.may"
"CACO_subcanopy",-0.0722250277050438,FALSE,FALSE,-0.326537923606619,0.143301444048697,-0.0105450908755619,"PCP","prev.jun"
"CACO_subcanopy",0.10886405362658,FALSE,FALSE,-0.0829292108398137,0.284343332243219,0.0158945088018867,"PCP","prev.jul"
"CACO_subcanopy",0.260845923814934,TRUE,FALSE,0.0838279266276744,0.412072202858126,0.0380843602079544,"PCP","prev.aug"
"CACO_subcanopy",0.20435656930075,TRUE,FALSE,0.0592227293498211,0.34000771249943,0.0298367292165674,"PCP","prev.sep"
"CACO_subcanopy",0.0663760595793991,FALSE,FALSE,-0.150976498598239,0.270648338479192,0.00969112235006584,"PCP","prev.oct"
"CACO_subcanopy",0.0217751081596414,FALSE,FALSE,-0.181036606444323,0.224169323021403,0.00317923719332228,"PCP","prev.nov"
"CACO_subcanopy",0.0593407321743951,FALSE,FALSE,-0.17502715790907,0.293285699871674,0.00866394147963306,"PCP","prev.dec"
"CACO_subcanopy",-0.105213282765728,FALSE,FALSE,-0.259058862072633,0.0699579373500408,-0.015361484285084,"PCP","curr.jan"
"CACO_subcanopy",0.0418346039331448,FALSE,FALSE,-0.131535180674876,0.220855278197065,0.00610798935266236,"PCP","curr.feb"
"CACO_subcanopy",0.116072233070785,FALSE,FALSE,-0.0845818404652145,0.297563062931233,0.0169469266368361,"PCP","curr.mar"
"CACO_subcanopy",-0.0990954605576609,FALSE,FALSE,-0.305761565211517,0.116290468110875,-0.0144682621819641,"PCP","curr.apr"
"CACO_subcanopy",0.19307628084688,FALSE,FALSE,-0.0284337517904315,0.399631996394351,0.0281897701134932,"PCP","curr.may"
"CACO_subcanopy",0.11649856458552,FALSE,FALSE,-0.0806761790012733,0.270966773625375,0.0170091724359565,"PCP","curr.jun"
"CACO_subcanopy",0.129076697419736,FALSE,FALSE,-0.0863158927390609,0.316926322299508,0.0188456210742785,"PCP","curr.jul"
"CACO_subcanopy",0.159977167635013,FALSE,FALSE,-0.0340145360228108,0.334612407124542,0.0233571910503871,"PCP","curr.aug"
"CACO_subcanopy",0.0360828523641744,FALSE,FALSE,-0.160468924742045,0.226458226937331,0.00526821476322024,"TAVG","prev.apr"
"CACO_subcanopy",-0.141112544506204,FALSE,FALSE,-0.331487299076703,0.0738664848012365,-0.0206028942152386,"TAVG","prev.may"
"CACO_subcanopy",0.0449015882895042,FALSE,FALSE,-0.176272915141564,0.25849475572248,0.00655577912553465,"TAVG","prev.jun"
"CACO_subcanopy",0.0173534570179406,FALSE,FALSE,-0.175683526474316,0.178084160552534,0.00253366162774848,"TAVG","prev.jul"
"CACO_subcanopy",-0.0607226168970859,FALSE,FALSE,-0.252033143049843,0.153154029357127,-0.00886570118043699,"TAVG","prev.aug"
"CACO_subcanopy",-0.0979330998260764,FALSE,FALSE,-0.267707799314168,0.120009442559266,-0.0142985537036953,"TAVG","prev.sep"
"CACO_subcanopy",-0.106027821609609,FALSE,FALSE,-0.298984270673147,0.0954404631794859,-0.0154804096272173,"TAVG","prev.oct"
"CACO_subcanopy",-0.0506253200482438,FALSE,FALSE,-0.243098824557965,0.162216003548927,-0.00739146273080426,"TAVG","prev.nov"
"CACO_subcanopy",0.0857308863438655,FALSE,FALSE,-0.123841826358712,0.307369233108463,0.0125169905234304,"TAVG","prev.dec"
"CACO_subcanopy",-0.00517807824609256,FALSE,FALSE,-0.193143630315672,0.180636760368811,-0.00075601640318932,"TAVG","curr.jan"
"CACO_subcanopy",-0.102348452660292,FALSE,FALSE,-0.292003180778398,0.0718061552571293,-0.0149432096957237,"TAVG","curr.feb"
"CACO_subcanopy",-0.052938080052931,FALSE,FALSE,-0.225025114512874,0.128214968581569,-0.00772913327518106,"TAVG","curr.mar"
"CACO_subcanopy",0.0480293705702195,FALSE,FALSE,-0.179769142207752,0.281145088467616,0.00701244559472331,"TAVG","curr.apr"
"CACO_subcanopy",-0.12427953923441,FALSE,FALSE,-0.338593338721468,0.0896428425497543,-0.0181452202490231,"TAVG","curr.may"
"CACO_subcanopy",-0.350477804415005,TRUE,TRUE,-0.507077713480332,-0.16782939232883,-0.051170908684408,"TAVG","curr.jun"
"CACO_subcanopy",-0.17670768879195,FALSE,FALSE,-0.396421364148602,0.0572427087983605,-0.0257999019997814,"TAVG","curr.jul"
"CACO_subcanopy",-0.0546987873453806,FALSE,FALSE,-0.221718889827636,0.106114922489519,-0.00798620231335394,"TAVG","curr.aug"
"CACO_subcanopy",-0.131577952857963,FALSE,FALSE,-0.302889727167286,0.0459872306551383,-0.019210812570041,"PDSI","prev.apr"
"CACO_subcanopy",-0.117609455796079,FALSE,FALSE,-0.309243952311345,0.0932512386119686,-0.0171713661953836,"PDSI","prev.may"
"CACO_subcanopy",-0.136070778046383,FALSE,FALSE,-0.348893954378656,0.095601059101397,-0.0198667797798202,"PDSI","prev.jun"
"CACO_subcanopy",0.0206053560074173,FALSE,FALSE,-0.178416374201798,0.235945704318296,0.00300844954340318,"PDSI","prev.jul"
"CACO_subcanopy",0.119777557055377,FALSE,FALSE,-0.0660654559146018,0.317843390824076,0.0174879160885881,"PDSI","prev.aug"
"CACO_subcanopy",0.239046621634125,TRUE,FALSE,0.0504294063900516,0.421274966595845,0.0349015906082078,"PDSI","prev.sep"
"CACO_subcanopy",0.294897030498498,TRUE,TRUE,0.0889800209873823,0.458868948743219,0.0430559334395776,"PDSI","prev.oct"
"CACO_subcanopy",0.204627273896774,TRUE,FALSE,0.00503650664257918,0.373523798279989,0.0298762529752451,"PDSI","prev.nov"
"CACO_subcanopy",0.186561306458341,FALSE,FALSE,-0.0290923332211447,0.380390089798607,0.0272385624897362,"PDSI","prev.dec"
"CACO_subcanopy",0.178478455006774,FALSE,FALSE,-0.0200635587817572,0.356498622543357,0.0260584396736048,"PDSI","curr.jan"
"CACO_subcanopy",0.193108317361796,TRUE,FALSE,0.0058217905072242,0.354772138616001,0.0281944475497207,"PDSI","curr.feb"
"CACO_subcanopy",0.236881013468979,TRUE,FALSE,0.0388476581970678,0.407215364346829,0.0345854047149246,"PDSI","curr.mar"
"CACO_subcanopy",0.170395065961505,FALSE,FALSE,-0.0522878805935959,0.350008038127839,0.0248782383670301,"PDSI","curr.apr"
"CACO_subcanopy",0.223199226817679,FALSE,FALSE,-0.000966801307048802,0.403912154153409,0.0325878190003547,"PDSI","curr.may"
"CACO_subcanopy",0.223561034095864,TRUE,FALSE,0.0162270597624382,0.413067243913345,0.0326406440493597,"PDSI","curr.jun"
"CACO_subcanopy",0.293027412385519,TRUE,FALSE,0.0741323318256317,0.476338352345047,0.0427829630644816,"PDSI","curr.jul"
"CACO_subcanopy",0.307024564391407,TRUE,FALSE,0.0944478796123707,0.496764533742574,0.044826593154925,"PDSI","curr.aug"
"CACO_subcanopy",-0.164520345960345,FALSE,FALSE,-0.341247749414474,0.0206355847784282,-0.0240205099832668,"PHDI","prev.apr"
"CACO_subcanopy",-0.15734695416754,FALSE,FALSE,-0.351646630922157,0.0392019959889202,-0.0229731712594927,"PHDI","prev.may"
"CACO_subcanopy",-0.179471683199218,FALSE,FALSE,-0.379904556264041,0.0354463398219394,-0.0262034542465623,"PHDI","prev.jun"
"CACO_subcanopy",-0.123740625897138,FALSE,FALSE,-0.323796402036229,0.083278091322517,-0.018066537134649,"PHDI","prev.jul"
"CACO_subcanopy",0.0214622624741077,FALSE,FALSE,-0.162372821065863,0.218479747847081,0.00313356069739275,"PHDI","prev.aug"
"CACO_subcanopy",0.152689159175469,FALSE,FALSE,-0.0399333844673499,0.346221585203252,0.0222931179174337,"PHDI","prev.sep"
"CACO_subcanopy",0.173405601813514,FALSE,FALSE,-0.0199962805598923,0.354682208764719,0.0253177864731689,"PHDI","prev.oct"
"CACO_subcanopy",0.206042782157329,TRUE,FALSE,0.0193163692153189,0.391867832510619,0.030082921822831,"PHDI","prev.nov"
"CACO_subcanopy",0.186659019339484,FALSE,FALSE,-0.0210408122649917,0.384643741212017,0.02725282889079,"PHDI","prev.dec"
"CACO_subcanopy",0.15344819692855,FALSE,FALSE,-0.0439900063745851,0.353286661949541,0.0224039399183183,"PHDI","curr.jan"
"CACO_subcanopy",0.178439385506306,FALSE,FALSE,-0.00285289079891803,0.365797446505592,0.0260527353984249,"PHDI","curr.feb"
"CACO_subcanopy",0.178844702123217,FALSE,FALSE,-0.0165379765285669,0.362413575752424,0.0261119129535538,"PHDI","curr.mar"
"CACO_subcanopy",0.130171337401836,FALSE,FALSE,-0.0816925956880118,0.316235216183108,0.0190054421010617,"PHDI","curr.apr"
"CACO_subcanopy",0.220065464602007,FALSE,FALSE,-0.00543135236639445,0.403226549639358,0.0321302794410538,"PHDI","curr.may"
"CACO_subcanopy",0.251332132310069,TRUE,FALSE,0.0359324691095515,0.429294220634059,0.0366953154518948,"PHDI","curr.jun"
"CACO_subcanopy",0.285322857421291,TRUE,FALSE,0.0758562098067369,0.457303921916134,0.0416580727759608,"PHDI","curr.jul"
"CACO_subcanopy",0.327970996616301,TRUE,FALSE,0.124970367839905,0.498621314028636,0.0478848409444913,"PHDI","curr.aug"
"CACO_subcanopy",0.024488554005894,FALSE,FALSE,-0.161666944239261,0.220388059933025,0.00357540918444291,"ZNDX","prev.apr"
"CACO_subcanopy",0.000963117433295638,FALSE,FALSE,-0.222677281769815,0.200639804204225,0.000140618303386697,"ZNDX","prev.may"
"CACO_subcanopy",-0.0890273554656733,FALSE,FALSE,-0.325067518150572,0.121608092198675,-0.0129982858245538,"ZNDX","prev.jun"
"CACO_subcanopy",0.0726031482277571,FALSE,FALSE,-0.120378398006864,0.239813636181603,0.0106002977117601,"ZNDX","prev.jul"
"CACO_subcanopy",0.247783977922544,TRUE,FALSE,0.0667673807981267,0.405074496494954,0.0361772732766841,"ZNDX","prev.aug"
"CACO_subcanopy",0.23405687061945,TRUE,FALSE,0.0686291986851316,0.381011059298971,0.0341730705983429,"ZNDX","prev.sep"
"CACO_subcanopy",0.127432715246589,FALSE,FALSE,-0.0702590749527654,0.338058003981286,0.0186055942862731,"ZNDX","prev.oct"
"CACO_subcanopy",0.143916945792283,FALSE,FALSE,-0.0627443259209128,0.348407535553929,0.0210123459988228,"ZNDX","prev.nov"
"CACO_subcanopy",0.128046796237626,FALSE,FALSE,-0.109547949000228,0.375270333640062,0.0186952521245766,"ZNDX","prev.dec"
"CACO_subcanopy",-0.0263003073446505,FALSE,FALSE,-0.187171698932859,0.128547457756718,-0.00383993111275996,"ZNDX","curr.jan"
