"Species","coef","significant","ci.lower","ci.upper","variable","month"
"CACO",-0.0561742205555967,FALSE,-0.238265095188678,0.124519796543979,"Tmean","curr.feb"
"CACO",-0.151380799075471,FALSE,-0.340883743950483,0.0520978122245725,"Tmean","curr.mar"
"CACO",0.0428241073404492,FALSE,-0.203098941977156,0.275484016412617,"Tmean","curr.apr"
"CACO",-0.169394761086797,FALSE,-0.353539919199961,0.031646409890808,"Tmean","curr.may"
"CACO",-0.293420157294435,TRUE,-0.468447527259096,-0.102482947211575,"Tmean","curr.jun"
"CACO",-0.157550150939935,FALSE,-0.380834036847063,0.113024733158129,"Tmean","curr.jul"
"CACO",-0.0452294171195409,FALSE,-0.222818935778116,0.122629502265887,"Tmean","curr.aug"
"CACO",0.0674940840611065,FALSE,-0.112137912711696,0.246195974069862,"Tmax","prev.apr"
"CACO",-0.0895547026414973,FALSE,-0.311297652911824,0.141474759397098,"Tmax","prev.may"
"CACO",0.0107809646394639,FALSE,-0.22089055326558,0.241917539780426,"Tmax","prev.jun"
"CACO",0.000927683141659045,FALSE,-0.184256720613485,0.188844886685422,"Tmax","prev.jul"
"CACO",-0.241883350259113,TRUE,-0.445172536952277,-0.0253460112861156,"Tmax","prev.aug"
"CACO",-0.180573391703491,FALSE,-0.338732481872271,0.0245369368945053,"Tmax","prev.sep"
"CACO",-0.104257196357687,FALSE,-0.312118349428425,0.132681881758454,"Tmax","prev.oct"
"CACO",-0.0709258748755207,FALSE,-0.281205038818774,0.158258142207358,"Tmax","prev.nov"
"CACO",-0.0483234587270585,FALSE,-0.249957667489969,0.171163870471768,"Tmax","prev.dec"
"CACO",-0.00925762302185583,FALSE,-0.208471104949578,0.189887250584119,"Tmax","curr.jan"
"CACO",-0.0786585473102847,FALSE,-0.260595460295722,0.0936320192379417,"Tmax","curr.feb"
"CACO",-0.193270834931443,FALSE,-0.404915750167624,0.0212441711875528,"Tmax","curr.mar"
"CACO",0.0995106722870694,FALSE,-0.160650130819992,0.337263802715354,"Tmax","curr.apr"
"CACO",-0.155227238048934,FALSE,-0.358843386909615,0.0312469328298363,"Tmax","curr.may"
"CACO",-0.290792196584639,TRUE,-0.458643261681741,-0.0969159812228011,"Tmax","curr.jun"
"CACO",-0.191510239045713,FALSE,-0.432952131711044,0.0516337485058325,"Tmax","curr.jul"
"CACO",-0.118343263855012,FALSE,-0.309748735028622,0.0818476397432311,"Tmax","curr.aug"
"CACO",-0.0346150022298177,FALSE,-0.217107816168841,0.114605270528083,"PPT","prev.apr"
"CACO",0.100175985108965,FALSE,-0.108928709853004,0.274759222495769,"PPT","prev.may"
"CACO",-0.0191116713905291,FALSE,-0.241489223159857,0.207223730182159,"PPT","prev.jun"
"CACO",0.0908140008678962,FALSE,-0.165104240109257,0.295302632976772,"PPT","prev.jul"
"CACO",0.268356553892779,TRUE,0.0871403330385194,0.419648383970735,"PPT","prev.aug"
"CACO",0.285088961544753,TRUE,0.120467243081594,0.419872395083484,"PPT","prev.sep"
"CACO",0.0261794121485227,FALSE,-0.199806899916803,0.240517418428071,"PPT","prev.oct"
"CACO",-0.0183852872976639,FALSE,-0.227415292500261,0.173103843155532,"PPT","prev.nov"
"CACO",0.070816243894989,FALSE,-0.193855251265905,0.314975413053089,"PPT","prev.dec"
"CACO",-0.0953193668521762,FALSE,-0.269848646021993,0.0835739174122559,"PPT","curr.jan"
"CACO",0.0482463822566232,FALSE,-0.127681009498889,0.214476412097771,"PPT","curr.feb"
"CACO",0.161389877330459,FALSE,-0.111721844788533,0.382349934979478,"PPT","curr.mar"
"CACO",-0.239585867136327,FALSE,-0.485112671629344,0.00627780603978796,"PPT","curr.apr"
"CACO",0.168475108701289,FALSE,-0.0336151714350003,0.389382255957349,"PPT","curr.may"
"CACO",0.115496996642419,FALSE,-0.110807771444959,0.303598312016428,"PPT","curr.jun"
"CACO",0.273987488372473,TRUE,0.0355824643388836,0.4556628882736,"PPT","curr.jul"
"CACO",0.204237272219289,FALSE,-0.0137519708874422,0.393883281858103,"PPT","curr.aug"
"CAGL",0.0143928343871725,FALSE,-0.184795394505719,0.212301512189779,"Tmin","prev.apr"
"CAGL",0.0698739139065469,FALSE,-0.138820599159791,0.267331903777498,"Tmin","prev.may"
"CAGL",0.00667359458811981,FALSE,-0.202937757350891,0.228824244962724,"Tmin","prev.jun"
"CAGL",0.126707123761543,FALSE,-0.11368494042853,0.353381387267789,"Tmin","prev.jul"
"CAGL",0.170323376303822,FALSE,-0.0587994735644832,0.378044991505541,"Tmin","prev.aug"
"CAGL",0.0093083925870189,FALSE,-0.204285479023404,0.224479728868443,"Tmin","prev.sep"
"CAGL",-0.0818537164213614,FALSE,-0.228098154532516,0.0877468891082003,"Tmin","prev.oct"
"CAGL",-0.0856498586859762,FALSE,-0.33243625495533,0.150097357719183,"Tmin","prev.nov"
"CAGL",0.0560787482161725,FALSE,-0.177552170655977,0.298336111307176,"Tmin","prev.dec"
"CAGL",-0.0404444885541372,FALSE,-0.289071111107142,0.200351456872329,"Tmin","curr.jan"
"CAGL",-0.135983510486396,FALSE,-0.352642176889984,0.093963575036706,"Tmin","curr.feb"
"CAGL",-0.071681933745808,FALSE,-0.320698692677611,0.20145159957468,"Tmin","curr.mar"
"CAGL",0.08972051293905,FALSE,-0.126895800122203,0.296305435467381,"Tmin","curr.apr"
"CAGL",-0.229193489985555,TRUE,-0.416914829847709,-0.0395070216310882,"Tmin","curr.may"
"CAGL",-0.187192659355049,FALSE,-0.40069108705227,0.0527721786563025,"Tmin","curr.jun"
"CAGL",-0.00894078039229832,FALSE,-0.242048454403981,0.184987767467729,"Tmin","curr.jul"
"CAGL",0.0334951433459274,FALSE,-0.180922274944032,0.255904264555778,"Tmin","curr.aug"
"CAGL",-0.0564170361965279,FALSE,-0.294752262330318,0.168216300395117,"Tmean","prev.apr"
"CAGL",0.106935718620287,FALSE,-0.101514226779357,0.324700797466881,"Tmean","prev.may"
"CAGL",0.0151985870967689,FALSE,-0.190167015486468,0.239668412534194,"Tmean","prev.jun"
"CAGL",0.13041831951866,FALSE,-0.0668401120815492,0.325915449820641,"Tmean","prev.jul"
"CAGL",0.151636392317106,FALSE,-0.0685185265088177,0.376295323963889,"Tmean","prev.aug"
"CAGL",-0.0384687184737215,FALSE,-0.246387509235751,0.179553517517751,"Tmean","prev.sep"
"CAGL",-0.0941667251414183,FALSE,-0.301575299464542,0.122926884008966,"Tmean","prev.oct"
"CAGL",-0.144650057152524,FALSE,-0.376701731381417,0.0969718839667126,"Tmean","prev.nov"
"CAGL",0.0151836265645715,FALSE,-0.217041023220416,0.245817329043902,"Tmean","prev.dec"
"CAGL",-0.066443120831318,FALSE,-0.295143655032589,0.17446860935122,"Tmean","curr.jan"
"CAGL",-0.156915966267559,FALSE,-0.381346834228827,0.0846449229559313,"Tmean","curr.feb"
"CAGL",-0.120496465208245,FALSE,-0.384478814272792,0.150192227081695,"Tmean","curr.mar"
"CAGL",0.0873524810740275,FALSE,-0.170761251192742,0.325715732462051,"Tmean","curr.apr"
"CAGL",-0.235203321674497,TRUE,-0.431949327348547,-0.00586501025609249,"Tmean","curr.may"
"CAGL",-0.163600091001906,FALSE,-0.383580027781226,0.0879228988386322,"Tmean","curr.jun"
"CAGL",-0.0190252331448621,FALSE,-0.216887659881244,0.188806612505513,"Tmean","curr.jul"
"CAGL",-0.0129318062735726,FALSE,-0.250344141170499,0.214706850879724,"Tmean","curr.aug"
"CAGL",-0.104826579393737,FALSE,-0.334319255968537,0.127753028394868,"Tmax","prev.apr"
"CAGL",0.143008521995489,FALSE,-0.0933307691687349,0.343826553448035,"Tmax","prev.may"
"CAGL",0.0345818068768224,FALSE,-0.135171936620308,0.205285845162464,"Tmax","prev.jun"
"CAGL",0.100392721234437,FALSE,-0.103973689967603,0.292971523038548,"Tmax","prev.jul"
"CAGL",0.103613280855095,FALSE,-0.135314743530557,0.331407496189794,"Tmax","prev.aug"
"CAGL",-0.0601718124439501,FALSE,-0.268716478869059,0.154351289938837,"Tmax","prev.sep"
"CAGL",-0.0913684941902839,FALSE,-0.347825856632577,0.180089678822491,"Tmax","prev.oct"
"CAGL",-0.178984506440517,FALSE,-0.392861508408978,0.0596536265700371,"Tmax","prev.nov"
"CAGL",-0.0167896243976877,FALSE,-0.255396927586202,0.226432337499161,"Tmax","prev.dec"
"CAGL",-0.0951508611047896,FALSE,-0.309900872384535,0.14473544658062,"Tmax","curr.jan"
"CAGL",-0.158621712469441,FALSE,-0.4033661072369,0.0904275903582986,"Tmax","curr.feb"
"CAGL",-0.155345758085596,FALSE,-0.399994133566405,0.11715242664319,"Tmax","curr.mar"
"CAGL",0.0716280161068266,FALSE,-0.168647522305284,0.322520423378632,"Tmax","curr.apr"
"CAGL",-0.217546934746856,TRUE,-0.415068736390914,-0.00923228493576036,"Tmax","curr.may"
"CAGL",-0.0987633532391294,FALSE,-0.320165148677611,0.100417062172032,"Tmax","curr.jun"
"CAGL",-0.0205623661023841,FALSE,-0.233948960735101,0.197916839299462,"Tmax","curr.jul"
"CAGL",-0.075950575101854,FALSE,-0.308419991496652,0.161868638615145,"Tmax","curr.aug"
"CAGL",0.0837134289742436,FALSE,-0.133951557000488,0.287105743652268,"PPT","prev.apr"
"CAGL",-0.161210974826653,FALSE,-0.350443416216453,0.0781002064969682,"PPT","prev.may"
"CAGL",-0.00560530855215765,FALSE,-0.225039702033189,0.177819565480855,"PPT","prev.jun"
"CAGL",-0.122138146204519,FALSE,-0.374407027029549,0.112587120663356,"PPT","prev.jul"
"CAGL",-0.00290397212703747,FALSE,-0.250713177734821,0.217484334811325,"PPT","prev.aug"
"CAGL",0.0151681549964727,FALSE,-0.189646419171193,0.220349216495087,"PPT","prev.sep"
"CAGL",-0.0167273260335081,FALSE,-0.2799290265369,0.28692145351444,"PPT","prev.oct"
"CAGL",0.0579806741342462,FALSE,-0.131793061076559,0.268206978799411,"PPT","prev.nov"
"CAGL",0.00806924040406946,FALSE,-0.220813479650102,0.241057744503313,"PPT","prev.dec"
"CAGL",0.133428564580845,FALSE,-0.0555456110725274,0.292357946259161,"PPT","curr.jan"
"CAGL",0.0250970974319993,FALSE,-0.200060600508439,0.252897713304178,"PPT","curr.feb"
"CAGL",0.184259111429737,FALSE,-0.0682953341539323,0.401794081545382,"PPT","curr.mar"
"CAGL",0.015831824560937,FALSE,-0.211543170433713,0.237262745144281,"PPT","curr.apr"
"CAGL",0.120340790836032,FALSE,-0.0942225040982267,0.318375444751036,"PPT","curr.may"
"CAGL",-0.00159230018067782,FALSE,-0.189841230435629,0.182354485677485,"PPT","curr.jun"
"CAGL",0.180107025133686,FALSE,-0.0173710037579585,0.371817744619652,"PPT","curr.jul"
"CAGL",0.271664506489626,TRUE,0.0534704169339275,0.446284047551614,"PPT","curr.aug"
"CAOV",0.088336710625228,FALSE,-0.129157763022138,0.264433962708622,"Tmin","prev.apr"
"CAOV",0.000987948231091424,FALSE,-0.22942323359561,0.243071609746336,"Tmin","prev.may"
"CAOV",-0.0445984148451605,FALSE,-0.274571889076138,0.210857905221355,"Tmin","prev.jun"
"CAOV",-0.0352154120410149,FALSE,-0.269795310802461,0.183195410756013,"Tmin","prev.jul"
"CAOV",0.122623605503342,FALSE,-0.129797536973107,0.373075234467035,"Tmin","prev.aug"
"CAOV",0.0320380008328342,FALSE,-0.20697217751953,0.253791622826014,"Tmin","prev.sep"
"CAOV",-0.112791026962255,FALSE,-0.301024362797965,0.075432998032728,"Tmin","prev.oct"
"CAOV",-0.0769075864159856,FALSE,-0.316498720652641,0.174087632085314,"Tmin","prev.nov"
"CAOV",-0.060086991189093,FALSE,-0.295094050820432,0.177037334621542,"Tmin","prev.dec"
"CAOV",-0.0885486564273246,FALSE,-0.338643218041864,0.163112587925699,"Tmin","curr.jan"
"CAOV",-0.0633872248943372,FALSE,-0.27402970710501,0.153571244961911,"Tmin","curr.feb"
"CAOV",0.0144035907676742,FALSE,-0.219387894323731,0.256844258115247,"Tmin","curr.mar"
"CAOV",0.121436531694384,FALSE,-0.0812957414489377,0.324234362815005,"Tmin","curr.apr"
"CAOV",-0.285493124353426,TRUE,-0.460336987494663,-0.094691882013179,"Tmin","curr.may"
"CAOV",-0.2024015992135,FALSE,-0.406676383602469,-0.00106655420760788,"Tmin","curr.jun"
"CAOV",0.0421186835169039,FALSE,-0.157186879510155,0.244569650460623,"Tmin","curr.jul"
"CAOV",-0.033709586325725,FALSE,-0.215822801612487,0.155051515202904,"Tmin","curr.aug"
"CAOV",0.0444054379782221,FALSE,-0.163356644785577,0.249825013802102,"Tmean","prev.apr"
"CAOV",0.0341616455527285,FALSE,-0.19364281186459,0.276348899594641,"Tmean","prev.may"
"CAOV",-0.0767006577960353,FALSE,-0.30561589387483,0.152423697048417,"Tmean","prev.jun"
"CAOV",0.0413498003596591,FALSE,-0.158390730115702,0.234441252430115,"Tmean","prev.jul"
"CAOV",0.100589629907497,FALSE,-0.173593096730462,0.359403995056188,"Tmean","prev.aug"
"CAOV",-0.0330852226983001,FALSE,-0.225187423679274,0.174350983224306,"Tmean","prev.sep"
"CAOV",-0.0981383484098813,FALSE,-0.3214705148726,0.139482856146904,"Tmean","prev.oct"
"CAOV",-0.13873729881811,FALSE,-0.38727749815428,0.12661843683839,"Tmean","prev.nov"
"CAOV",-0.102688718521419,FALSE,-0.323683358916642,0.120561154026398,"Tmean","prev.dec"
"CAOV",-0.100567678828272,FALSE,-0.322621460695468,0.157061275809689,"Tmean","curr.jan"
"CAOV",-0.0601133918768447,FALSE,-0.290396076115143,0.185360443371399,"Tmean","curr.feb"
"CAOV",-0.0378862317218802,FALSE,-0.272865550166811,0.208702629447464,"Tmean","curr.mar"
"CAOV",0.204917397850033,FALSE,-0.0145746837295757,0.419307608969829,"Tmean","curr.apr"
"CAOV",-0.26476098277361,TRUE,-0.430736043551745,-0.0527087072957757,"Tmean","curr.may"
"CAOV",-0.161263675415317,FALSE,-0.363839623881722,0.0449261539254007,"Tmean","curr.jun"
"CAOV",-0.0490933475854557,FALSE,-0.266843293466402,0.154624876674691,"Tmean","curr.jul"
"CAOV",-0.112499362436053,FALSE,-0.288009338946048,0.0857012937984354,"Tmean","curr.aug"
"CAOV",0.0257615346277541,FALSE,-0.201738533277234,0.245901078302962,"Tmax","prev.apr"
"CAOV",0.0664783051970616,FALSE,-0.172922630179753,0.293457044650825,"Tmax","prev.may"
"CAOV",-0.0809934855053146,FALSE,-0.296220743245966,0.12734644571876,"Tmax","prev.jun"
"CAOV",0.0985675861314755,FALSE,-0.106146573464102,0.294291736293788,"Tmax","prev.jul"
"CAOV",0.0670227118886765,FALSE,-0.1927778008701,0.312628310425259,"Tmax","prev.aug"
"CAOV",-0.0790946382276729,FALSE,-0.276013828212145,0.103080314039693,"Tmax","prev.sep"
"CAOV",-0.0712922536681841,FALSE,-0.322206673964341,0.226070785047068,"Tmax","prev.oct"
"CAOV",-0.157500456432958,FALSE,-0.40387358406485,0.0737127618069458,"Tmax","prev.nov"
"CAOV",-0.143861769756023,FALSE,-0.364324500528785,0.0789887689373938,"Tmax","prev.dec"
"CAOV",-0.0961464017341091,FALSE,-0.341291156755617,0.140467741749694,"Tmax","curr.jan"
"CAOV",-0.030366770712627,FALSE,-0.290916014034439,0.215468135107572,"Tmax","curr.feb"
"CAOV",-0.0502298336561879,FALSE,-0.309189630797793,0.204890665386934,"Tmax","curr.mar"
"CAOV",0.240831154585566,TRUE,0.00336618883262246,0.453230901586081,"Tmax","curr.apr"
"CAOV",-0.212394387104678,FALSE,-0.405866505113523,0.00631897132326536,"Tmax","curr.may"
"CAOV",-0.0930237486384966,FALSE,-0.278566266598055,0.11889571551992,"Tmax","curr.jun"
"CAOV",-0.108781294350543,FALSE,-0.330233496347492,0.115973290334076,"Tmax","curr.jul"
"CAOV",-0.145169165213352,FALSE,-0.340383334505256,0.0485120643317243,"Tmax","curr.aug"
"CAOV",0.0625020795162892,FALSE,-0.197228949549945,0.296228502522345,"PPT","prev.apr"
"CAOV",-0.0540612399240526,FALSE,-0.260722003863286,0.165586205454144,"PPT","prev.may"
"CAOV",-0.0438811003141419,FALSE,-0.235863867608221,0.140759313546035,"PPT","prev.jun"
"CAOV",-0.11820590415588,FALSE,-0.339248482462489,0.117172029163298,"PPT","prev.jul"
"CAOV",0.0679932414456525,FALSE,-0.199205549909166,0.300939542030369,"PPT","prev.aug"
"CAOV",0.0344314647674526,FALSE,-0.127874525934559,0.199223954388985,"PPT","prev.sep"
"CAOV",-0.105736745597342,FALSE,-0.368817886539012,0.164467354007221,"PPT","prev.oct"
"CAOV",0.0620768973991253,FALSE,-0.163013381732185,0.254100921336789,"PPT","prev.nov"
"CAOV",0.028186323735838,FALSE,-0.222457588166276,0.254308533996243,"PPT","prev.dec"
"CAOV",-0.0510506952858732,FALSE,-0.237761330951937,0.135789598452552,"PPT","curr.jan"
"CAOV",-0.0457331448331905,FALSE,-0.271105476514404,0.171033699090196,"PPT","curr.feb"
"CAOV",0.0771932052489295,FALSE,-0.164884928363169,0.30321071982751,"PPT","curr.mar"
"CAOV",-0.0660125121046296,FALSE,-0.274326746724668,0.132021705231678,"PPT","curr.apr"
"CAOV",0.0597675406605275,FALSE,-0.165733234345112,0.274709242575021,"PPT","curr.may"
"CAOV",0.033220814323332,FALSE,-0.166576438757085,0.226267244762637,"PPT","curr.jun"
"CAOV",0.264171731791245,TRUE,0.0454909552414417,0.453773586536576,"PPT","curr.jul"
"CAOV",0.24939614269454,TRUE,0.0666215330605097,0.410002538924188,"PPT","curr.aug"
"CATO",0.0355676197743083,FALSE,-0.179636793544028,0.239160377449751,"Tmin","prev.apr"
"CATO",0.00777670495085472,FALSE,-0.188729549698176,0.196864915334525,"Tmin","prev.may"
"CATO",-0.0516685304912456,FALSE,-0.250419413000751,0.137186957942875,"Tmin","prev.jun"
"CATO",-0.0923535350650044,FALSE,-0.307439201295312,0.144260878694832,"Tmin","prev.jul"
"CATO",-0.0658115227970119,FALSE,-0.297967608392323,0.169158681618222,"Tmin","prev.aug"
"CATO",0.0672836678011213,FALSE,-0.129431084566585,0.255185910811885,"Tmin","prev.sep"
"CATO",-0.102099869448013,FALSE,-0.285215977293035,0.113354966574158,"Tmin","prev.oct"
"CATO",-0.108052913089171,FALSE,-0.361283140056771,0.114703904985164,"Tmin","prev.nov"
"CATO",0.0876448193365304,FALSE,-0.0716059929917351,0.239163103084157,"Tmin","prev.dec"
"CATO",-0.0791564088595234,FALSE,-0.317449116641646,0.159567268383962,"Tmin","curr.jan"
"CATO",-0.0933105084940595,FALSE,-0.306843422076486,0.133533532019899,"Tmin","curr.feb"
"CATO",-0.0903910895310914,FALSE,-0.285654906747324,0.111203622566973,"Tmin","curr.mar"
"CATO",-0.0354961997130654,FALSE,-0.249446609142928,0.1699018988428,"Tmin","curr.apr"
"CATO",-0.0838811843818673,FALSE,-0.26413330059082,0.0914414092965281,"Tmin","curr.may"
"CATO",-0.189932395524131,FALSE,-0.402921282840975,0.0425646915947208,"Tmin","curr.jun"
"CATO",-0.0968425715826714,FALSE,-0.308018748932981,0.115591382033971,"Tmin","curr.jul"
"CATO",-0.216897130613653,TRUE,-0.396217829110012,-0.0181879674296677,"Tmin","curr.aug"
"CATO",0.0645754776532413,FALSE,-0.170175703136327,0.272408129414168,"Tmean","prev.apr"
"CATO",0.0369050269895054,FALSE,-0.168429927621891,0.240287393193724,"Tmean","prev.may"
"CATO",-0.028887895081234,FALSE,-0.221725873530606,0.143154870615278,"Tmean","prev.jun"
"CATO",-0.0291206474474275,FALSE,-0.250528883027757,0.204770392374477,"Tmean","prev.jul"
"CATO",-0.0740384023244857,FALSE,-0.285385293019007,0.172226746283005,"Tmean","prev.aug"
"CATO",0.0956666667268187,FALSE,-0.119080317347092,0.287634877072143,"Tmean","prev.sep"
"CATO",-0.0387245920802508,FALSE,-0.265580930136428,0.172913585528864,"Tmean","prev.oct"
"CATO",-0.141421819376635,FALSE,-0.384667198319999,0.116681741781328,"Tmean","prev.nov"
"CATO",0.100326662238799,FALSE,-0.0789060769045562,0.246802598382412,"Tmean","prev.dec"
"CATO",-0.0571963549503951,FALSE,-0.297987473313988,0.182743901118978,"Tmean","curr.jan"
"CATO",-0.107410567940181,FALSE,-0.323809167094029,0.125933215017879,"Tmean","curr.feb"
"CATO",-0.167611582329918,FALSE,-0.369397621946689,0.051571934367245,"Tmean","curr.mar"
"CATO",0.0590664581480153,FALSE,-0.168478032820524,0.25209305456317,"Tmean","curr.apr"
"CATO",-0.0362202435166313,FALSE,-0.226803408534449,0.158417426247912,"Tmean","curr.may"
"CATO",-0.193682300725394,FALSE,-0.409333335163478,0.0602397243917344,"Tmean","curr.jun"
"CATO",-0.1008288315313,FALSE,-0.339933615762675,0.120673529277667,"Tmean","curr.jul"
"CATO",-0.26633090645474,TRUE,-0.440644507080552,-0.0480715259180627,"Tmean","curr.aug"
"CATO",0.0771984191996531,FALSE,-0.155079144122675,0.307345881225034,"Tmax","prev.apr"
"CATO",0.0624554078476888,FALSE,-0.137659990863877,0.260986246292568,"Tmax","prev.may"
"CATO",0.00881962730893205,FALSE,-0.1876782719729,0.180044087667955,"Tmax","prev.jun"
"CATO",0.0273090118938349,FALSE,-0.209477047404621,0.259734192501497,"Tmax","prev.jul"
"CATO",-0.0426321151536889,FALSE,-0.276857692980379,0.178688430878808,"Tmax","prev.aug"
"CATO",0.0954630303998953,FALSE,-0.120399283487622,0.281832827115133,"Tmax","prev.sep"
"CATO",0.00622334098559688,FALSE,-0.254957996212506,0.263643357954785,"Tmax","prev.oct"
"CATO",-0.140990384570853,FALSE,-0.390169935703369,0.0891905043034735,"Tmax","prev.nov"
"CATO",0.100973277813653,FALSE,-0.066456982859402,0.278903884824011,"Tmax","prev.dec"
"CATO",-0.0251548192810227,FALSE,-0.273671492890807,0.218850338868952,"Tmax","curr.jan"
"CATO",-0.127299308443383,FALSE,-0.36219181632888,0.120775656189084,"Tmax","curr.feb"
"CATO",-0.224411461386615,TRUE,-0.434756646692094,-0.000524535563273967,"Tmax","curr.mar"
"CATO",0.102527300476598,FALSE,-0.124663867677119,0.301056603368935,"Tmax","curr.apr"
"CATO",-0.00414915388218372,FALSE,-0.217702972586196,0.233862253268114,"Tmax","curr.may"
"CATO",-0.163959215522411,FALSE,-0.400444299327292,0.101082435751438,"Tmax","curr.jun"
"CATO",-0.0884177214389731,FALSE,-0.308740652318733,0.14058600231174,"Tmax","curr.jul"
"CATO",-0.240961415807419,TRUE,-0.420756436876316,-0.0324720062812088,"Tmax","curr.aug"
"CATO",-0.0786726679970162,FALSE,-0.284574122669579,0.117688265806009,"PPT","prev.apr"
"CATO",-0.0394620200750762,FALSE,-0.254829835907366,0.174265292821538,"PPT","prev.may"
"CATO",-0.133004056938938,FALSE,-0.347970226768436,0.0704797679839435,"PPT","prev.jun"
"CATO",0.0147400929317966,FALSE,-0.177711088351896,0.221384495085288,"PPT","prev.jul"
"CATO",-0.0263392480262673,FALSE,-0.246223542275165,0.179826022992361,"PPT","prev.aug"
"CATO",0.0387246424255627,FALSE,-0.177365766209852,0.261665781448375,"PPT","prev.sep"
"CATO",-0.115456532490483,FALSE,-0.310439203022048,0.0855624477382487,"PPT","prev.oct"
"CATO",-0.0794677954623556,FALSE,-0.253796443636694,0.107324921137659,"PPT","prev.nov"
"CATO",0.00192719922301054,FALSE,-0.215537350182286,0.202172972679263,"PPT","prev.dec"
"CATO",-0.225213438920805,TRUE,-0.412533707912052,-0.024366279125269,"PPT","curr.jan"
"CATO",-0.0716232036379326,FALSE,-0.330064735499448,0.177686825167685,"PPT","curr.feb"
"CATO",0.162911372299962,FALSE,-0.0268174533067105,0.33750807596908,"PPT","curr.mar"
"CATO",-0.136452753911211,FALSE,-0.323041139888667,0.0709480405931238,"PPT","curr.apr"
"CATO",-0.0085415514812124,FALSE,-0.247808226719122,0.22737272599839,"PPT","curr.may"
"CATO",0.0760152891916897,FALSE,-0.159159796215563,0.287487577635281,"PPT","curr.jun"
"CATO",0.0572444178264409,FALSE,-0.159293832036856,0.265497626082952,"PPT","curr.jul"
"CATO",0.0706104629196598,FALSE,-0.153703817650214,0.26277262706594,"PPT","curr.aug"
"FAGR",0.11161328181277,FALSE,-0.0788301839426569,0.280003369358271,"Tmin","prev.apr"
"FAGR",-0.133569009516877,FALSE,-0.353706940421171,0.0952117354026304,"Tmin","prev.may"
"FAGR",-0.0792467191587179,FALSE,-0.332622542305455,0.201909365572778,"Tmin","prev.jun"
"FAGR",0.0989948879021223,FALSE,-0.071848403657391,0.298843370824717,"Tmin","prev.jul"
"FAGR",0.000453294680938398,FALSE,-0.18480539381553,0.191795134852394,"Tmin","prev.aug"
"FAGR",0.0193933490015303,FALSE,-0.203769958313757,0.236919561900498,"Tmin","prev.sep"
"FAGR",0.0248869363430931,FALSE,-0.171212207560486,0.205157254688595,"Tmin","prev.oct"
"FAGR",-0.0513071524519465,FALSE,-0.268504490481737,0.157538350175333,"Tmin","prev.nov"
"FAGR",-0.110415899776871,FALSE,-0.288507625502644,0.0688066221594929,"Tmin","prev.dec"
