"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.0269092243149704,-0.0994791904945248,-0.196689793313295,0.00689940096035142,0.392243774669242,0.112336516149017,0.422671987472984,0.357539634048514,0.359924733210453,0.0878768445428589,0.529620224380938,0.486920761179896,0.206151954824105,0.579393694385618,0.492895682292192,0.540764504481368,0.51911202230012
"dtr",0.233211872717773,0.334585789530765,0.480175449454889,0.549248038192343,0.263532668893735,0.246503635807647,0.0176338896823253,0.20299440352912,-0.102484097138551,0.325673591964712,0.10958617350591,-0.0330424560112704,0.285036861843551,0.0343682829999801,-0.164185575773829,-0.154862469534762,0.0168519649470879
"pet",0.244045051361675,0.412668488501826,0.477660761925119,0.528537800580816,0.175504526733416,0.308327668736944,0.157145810813365,0.226076957455589,0.164850588048805,0.355199942160711,-0.0973540639173165,0.0192789881375006,0.278902509335286,-0.0817834655804037,-0.300127510551493,-0.183699169114494,-0.113268620171607
"PETminusPRE",0.207411215086234,0.464951902143732,0.397449164192833,0.469003680661972,0.0922809060151305,0.0953446850557868,0.186029807096535,0.038534214984285,0.0593510579139398,0.383708753574782,0.0425711133057514,0.116712650269782,0.314995405871877,-0.249692212663548,-0.239068572008785,0.0689082933313626,0.107264849940612
"pre",0.149853770266353,-0.0783303217405762,-0.116837971405062,-0.234884452291032,0.49070177335351,0.129800595048186,0.178479768771081,0.386724156040782,0.419501552988338,0.0843537999191047,0.492983664144206,0.22923683959822,0.164899646985227,0.493438339568776,0.531224839943579,0.450500695014221,0.178269510913506
"tmn",-0.0120039883825422,0.347635233775923,0.149370979083245,0.110678107005527,0.300442126347524,0.233599831172495,0.325484231044886,0.302648899908375,0.348847692195243,0.154009784770908,0.32489077362111,0.11750801580479,0.218147168006498,0.00723182724639574,-0.0655946832908927,0.196086676210009,0.140638128977931
"tmp",0.0612880406294394,0.377254991417582,0.274801941205559,0.341731312592534,0.277051772093508,0.30218588744818,0.197087092326725,0.153587321184539,0.256880170744211,0.199769176244969,0.238498552069877,0.0660453023175271,0.227133893973889,0.0238470536740655,-0.15879117501344,0.0394098974466029,-0.0532760822394492
"tmx",0.112736373872627,0.37811678774437,0.361678621840621,0.493832749104879,0.234417331320074,0.354061541211971,0.161601459374421,0.206570200346602,0.214256809453945,0.258553746189888,0.162695785744005,0.0470096670116099,0.217225249665519,0.0405010237581758,-0.203723489912038,-0.0266444542947305,-0.0144482749580504
"vap",-0.314293003473621,0.295324678590182,0.103682391300964,0.0856811290101279,0.251835645487887,0.216166472839524,0.183094723750079,0.183742774383802,0.362446850816515,0.058618596537651,0.38919996252663,0.179664983873012,0.0942660163923525,0.0705501380371872,-0.0748121142974893,0.200346344572044,0.266019031165398
"wet",0.168666646216515,-0.0917725049616799,-0.145069708971425,-0.155516498225954,0.437589297159529,0.15155258606056,0.187859191922106,0.455446530199095,0.45141705104882,0.015663324920029,0.558284715916715,0.197239836831058,0.125849859602041,0.53879417783607,0.391256775905783,0.579044711697468,0.273614893476117
"PDSI_prewhiten",0.197567106327161,-0.0976571269437904,0.0889468566747345,0.152864171623155,0.45621424448163,0.0884170993670529,0.19584236293717,0.378778224948204,0.280108123610805,0.137105643814309,0.349415213247524,0.253015885093823,0.145539024910956,0.439783451128356,0.483058208559342,0.472554096732371,0.0350200618955427
