"season","Summary_type","Species","cld","dtr","frs","pet","pet_sum","PETminusPRE","pre","tmn","tmp","tmx","vap","wet","PCP","PDSI","PDSI_prewhiten","PHDI","PHDI_prewhiten","PMDI","PMDI_prewhiten","SP01","TAVG","TMAX","TMIN","ZNDX"
"all_seasons","Sum of all absolute correlations","All",38.54446423445,39.6926028984409,15.5940811254339,44.8096556995815,45.0869835774463,40.8466692605485,38.9690680531118,33.89187915302,36.890710827038,39.0624054525283,38.7238104887518,38.8558333566535,39.6686448390468,55.5886693376824,41.9124419973182,52.0652298892147,38.6611494359294,52.2312378923173,41.6717239088804,40.295313023047,36.7127150667418,39.3738742662124,32.8437326908334,43.3520921512783
"all_seasons","Count of Significant correlations","All",24,29,9,36,37,29,28,16,14,20,21,24,23,53,33,45,22,43,30,20,18,21,16,28
"all_seasons","Sum of absolute significant correlations","All",9.5588937456678,11.51467199738,3.16133770598219,14.4895335093537,14.9936475800805,11.9256841381634,11.230094355825,6.02818959350161,5.56908361116661,7.97453826233288,8.40441672126153,9.37754343895203,8.85636735536395,24.4077385493988,12.6976639651857,20.1617406060917,8.31605240193641,19.5699727567294,11.3365147485682,8.01544399078518,6.91359452439228,8.42300688778121,6.02280826630783,11.9096010846946
"curr_growing_season_only","Sum of all absolute correlations","All",11.4061950437159,10.3803823391249,3.18543643701876,11.6931121389275,11.7107788978686,14.0017667538793,13.3867016044338,8.57442679139152,9.77517056385445,11.6910275838007,6.91520870430426,12.6637109671573,12.1002897327355,17.9536498759068,13.7240905517467,15.6950170507006,12.8998566862976,17.0401006747072,13.4535856653131,13.0174823932933,9.32850293218488,11.2390352002005,8.31646988487629,14.4326114721129
"curr_growing_season_only","Count of Significant correlations","All",8,10,5,12,11,20,20,6,7,10,2,17,14,21,18,17,15,21,16,13,8,8,6,18
"curr_growing_season_only","Sum of absolute significant correlations","All",3.22514173606416,3.83978350917278,1.77004318578029,4.6243268949653,4.34430688554452,8.39133128677744,8.33542892025893,2.36363393217992,2.66627779762877,3.79636250574512,0.734418022468209,6.69894288403744,5.6383598472425,10.2079077550638,7.28694026483481,8.08994873003179,5.91650675122278,10.0396760496328,6.48919830435842,5.44883264513358,2.92355068383255,3.06535958867202,2.27415868968741,8.11518643803924
