"variable","prev.apr","prev.may","prev.jun","prev.jul","prev.aug","prev.sep","prev.oct","prev.nov","prev.dec","curr.jan","curr.feb","curr.mar","curr.apr","curr.may","curr.jun","curr.jul","curr.aug"
"cld",0.155997469364633,0.0783839398319156,0.224519778814839,0.00416840411881646,0.289922264867369,0.429559077893601,0.430080964219147,0.398679603565769,0.379866005316788,0.299334491716387,0.0797936107925664,0.446573240057632,0.545057319008124,0.497697166493974,0.397367386618797,0.458609100616374,0.0589918113995735
"dtr",0.228726028035298,0.468019301971456,0.3389176572435,0.414290964659035,0.060771435909642,0.0884189934666931,0.13791602389326,0.0839348530870706,0.10198149472657,0.243109381166733,0.431954613035935,0.00499874137938039,0.431932156990153,0.127111634496457,0.186613086637049,-0.0620549327272079,0.0420099577464549
"pet",0.170082571742715,0.246357984601365,0.0152614631076947,0.484596300715428,0.286608671650822,0.0452184974915443,0.140827880005678,-0.108993656147994,0.0860660746304921,0.221498963556026,0.306233352924058,0.00632370858211429,0.463937663488624,-0.0842399087248265,0.0532450014701556,-0.0532590499628427,0.146774346595771
"PETminusPRE",0.204518031169108,0.315501088055821,0.252181916727633,0.273420241103396,0.0543147849917205,0.206700989065096,0.306446576454001,0.136678693766092,0.0322800030324309,0.371911195838648,0.301643952754696,-0.0784333492246048,0.413728112158755,-0.019976716340866,0.0946030267673118,-0.109446222248131,-0.00841083226291806
"pre",0.195939791097542,0.308679610759117,0.209042309257853,0.250005782059567,0.261931384877508,0.207843606058097,0.307840232602744,0.344812218536357,0.411876102017415,0.413296179450597,0.10824111451375,0.381719318789684,0.295177291748232,0.374931302207782,0.448061704767808,0.517942088753119,0.518690479823008
"tmn",0.435372579767801,0.135406809105846,0.273471922101379,0.374734515052084,0.31275998472926,0.465887223036608,0.30298027492167,0.164695211574878,0.411024775941227,0.29004203979192,0.280204646160514,0.164289838622609,0.406201241800456,-0.0507741667979232,0.216175442374215,0.269427295653622,0.24731164131319
"tmp",0.379349057046261,0.169786274011168,0.262665485734349,0.447883897013376,0.341648258595938,0.265380882337068,0.160292920358705,0.0668166931538534,0.388332216334938,0.300858538863239,0.301486900956587,0.0684036493981552,0.532544255043408,-0.115420486445838,0.155275778648228,0.122481289799905,0.0896910872616452
"tmx",0.347789506168526,0.262576896043888,0.238202506171949,0.502122618954558,0.278452232695273,0.0753253444113208,0.119661123460994,0.0276520992476306,0.320107073066244,0.316468131164881,0.295669861448674,0.0158213776330889,0.551460742491439,-0.11835037051911,0.115860917883927,-0.00274364083998924,-0.0169673947774138
"vap",0.541535746030482,0.242642829679103,0.434808959986174,0.372246107487373,0.317917981992458,0.308489452274138,0.320424521712224,0.551763975975297,0.545184773897144,0.257121767314946,0.283179159342547,0.222337502243876,0.269700547889769,0.00857441007646638,0.248487341374239,0.408827544343738,0.325590478124471
"wet",0.248726262323872,0.270928375601693,0.216006024987132,0.217851924721957,0.346997929044245,0.201581704244585,0.384738953541439,0.36767052706806,0.397175674826306,0.361622288274668,0.136456527568806,0.431867092132649,0.301316923415606,0.386373953294139,0.409432888686178,0.487339408778954,0.460173993168206
"PDSI_prewhiten",0.139562302169403,0.172283592266798,0.174482987971503,0.265798568238184,0.279459274638149,0.373472138578124,0.432116769158538,0.343320619569149,0.336624460766169,0.360217125222613,0.222242712823691,0.399459307775504,0.320066038537599,0.416643995257471,0.342533706301579,0.516706175149798,0.505688365300507
